# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = h2reg_model
# start_datetime = 2025-03-23 20:04:56 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpudzmvn9w/6ti7noxb.json
# init = 2 (Default)
# random
#   seed = 69587
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h2-dens/h2reg-20250323150456_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=h2reg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,beta.1.4,beta.2.4,beta.3.4,beta.4.4,beta.5.4,beta.6.4,beta.7.4,beta.8.4,beta.9.4,beta.1.5,beta.2.5,beta.3.5,beta.4.5,beta.5.5,beta.6.5,beta.7.5,beta.8.5,beta.9.5,mu_beta.1,mu_beta.2,mu_beta.3,mu_beta.4,mu_beta.5,sigma_beta.1,sigma_beta.2,sigma_beta.3,sigma_beta.4,sigma_beta.5,mu_inner_beta,sigma_inner_beta,log_p,rmse
-178211,1,0.282821,4,15,0,178243,-0.00927519,0.99738,-0.0174003,-0.0528366,-0.0711669,-0.108842,0.0365995,-0.00902197,-0.0195514,-0.0668912,0.0203844,0.0919246,0.113193,0.0505003,0.0817732,0.0103166,0.0404974,0.0915114,0.0192353,0.00547569,0.0058719,0.0322568,0.108915,0.0128588,0.0705391,0.0468923,-0.0490751,0.0133587,0.0519162,0.0681694,0.0401651,0.0149912,0.0445804,0.0541464,-0.00974843,0.179454,-0.00671321,0.112877,-0.0243839,-0.0131991,0.0862333,0.046715,0.0458449,0.0314646,0.041772,-0.0775158,0.0881723,-0.0506629,0.0670488,-0.00708355,0.0104272,0.0284313,0.0695811,0.0395303,0.0703814,0.0922101,0.0612257,0.0108881,0.0641058,-167980,0.993069
-178204,0.9887,0.282821,4,15,0,178235,-0.00837819,0.998546,-0.0246152,-0.0647309,-0.061408,-0.117915,0.041462,0.00216818,-0.0121397,-0.080229,0.0239188,0.0859524,0.113369,0.0397949,0.065655,0.0293638,0.016318,0.0959078,0.0366703,0.000706257,0.0163612,0.0253245,0.10242,-0.0119658,0.0684614,0.0412719,-0.0545569,0.00393719,0.0623128,0.0617879,0.0546201,0.0375419,0.0200554,0.0438211,-0.0182002,0.183932,-0.00739484,0.113364,-0.01804,-0.0337464,0.0799354,0.0551226,0.0510487,0.0107637,0.0333221,-0.0686401,0.0903214,-0.0373936,0.0400079,0.00807837,0.0219205,-0.0153361,0.0803332,0.0285956,0.0435388,0.0911435,0.0562839,0.0318004,0.071022,-167998,0.993208
-178207,0.966472,0.282821,4,15,0,178229,-0.00900339,0.998062,-0.0523297,-0.0597877,-0.0689554,-0.137726,0.0484135,0.0260289,-0.0357732,-0.0724811,-0.000137511,0.0915687,0.0988544,0.054483,0.0838353,-0.000158346,0.0235695,0.0787528,0.0239375,0.0278338,-0.00943984,0.046969,0.111695,0.0149495,0.0883322,0.0479992,-0.0747487,-0.00476743,0.0546297,0.0482253,0.083611,0.0238596,0.0461933,0.0502428,0.0296661,0.20509,0.0232012,0.100722,0.00578688,-0.0189777,0.107259,0.0385271,0.052118,0.0445258,0.0208086,-0.0959494,0.0799073,-0.0292327,0.0670918,0.0413743,0.0677106,0.0562334,0.0436634,0.0518898,0.0753279,0.0477566,0.0700215,0.0261743,0.0411515,-168029,0.99347
-178203,0.878475,0.282821,4,15,0,178232,-0.00568811,0.998575,-0.0407056,-0.0572514,-0.0663932,-0.122763,0.0440911,0.00772718,-0.0122214,-0.0746911,0.0136972,0.0924113,0.113029,0.0488572,0.082106,0.0235998,0.00836322,0.0945501,0.0280036,0.00205575,0.0358317,0.0420653,0.107675,0.00138518,0.0873867,0.0169565,-0.0616783,0.0255598,0.0549149,0.0524097,0.0598419,0.0407171,0.0223109,0.0600859,-0.0100607,0.190003,-0.0271193,0.109036,-0.0023583,-0.0241218,0.0778462,0.0631932,0.0363494,0.0365277,0.0435502,-0.0788814,0.0934005,0.0537842,0.0393513,0.0317373,0.0345005,0.0137322,0.144665,0.0330793,0.059132,0.0905729,0.0616381,0.0212114,0.0183972,-168011,0.993315
-178201,0.420233,0.282821,4,15,0,178244,-0.00615333,0.998718,-0.0484466,-0.0491225,-0.0482868,-0.120203,0.0461175,0.0293353,-0.0420031,-0.0888993,0.0116183,0.0939453,0.0927965,0.0540982,0.0722686,0.00438024,0.00625124,0.0819785,0.0282679,0.021858,-0.00590245,0.0270543,0.120022,0.00244763,0.0755691,0.0413681,-0.0557907,-0.00406331,0.0580218,0.0541646,0.071617,0.0344538,0.0390489,0.0306078,0.0191132,0.20145,0.00132049,0.10162,2.22567e-05,-0.0255693,0.0829524,0.0336565,0.068634,0.0329921,0.0118593,-0.0972355,0.0872213,-0.0253938,0.0642717,0.0388248,0.0678072,0.0593274,0.084815,0.069205,0.0509907,0.0549715,0.0685664,0.0597337,0.0586542,-168005,0.993265
-178207,0.775342,0.282821,4,15,0,178230,-0.010516,0.99719,-0.050234,-0.0483962,-0.0574985,-0.126564,0.0651781,0.0112156,-0.0356693,-0.072818,-0.0058707,0.104389,0.105679,0.0642752,0.0752386,0.0164031,0.0191462,0.0922942,0.0564168,0.00769826,-0.0055949,0.0311796,0.115513,0.0297433,0.0791637,0.029723,-0.0787918,0.00424515,0.0549407,0.0658469,0.058923,0.0489801,0.04544,0.0562805,-0.00517642,0.196325,0.00627534,0.0983401,-0.00242688,-0.0235993,0.107401,0.0511392,0.0556975,0.00307426,0.034847,-0.0976631,0.100376,-0.0330736,0.0631543,0.0319136,0.0715892,0.042097,0.0357233,0.0335479,0.0471369,0.0483764,0.147375,0.0447748,0.0466423,-168035,0.993535
-178204,0.921939,0.282821,4,15,0,178232,-0.00531314,0.997101,-0.0471896,-0.0695494,-0.0625047,-0.125483,0.0230625,0.0205099,-0.0329307,-0.0749359,0.00654069,0.0824408,0.0991834,0.0383523,0.065377,0.0310574,0.00808815,0.0717705,0.0135907,0.00432708,0.0166458,0.0511767,0.110727,0.0115814,0.0840564,0.0360496,-0.0594593,0.0231335,0.0586013,0.0585088,0.0438402,0.0575482,0.0258204,0.0409774,-0.00473246,0.192121,-0.00760479,0.11161,-0.00386369,-0.0278866,0.067804,0.0492982,0.0493515,0.0529947,0.0174382,-0.101583,0.0855102,-0.031653,0.0512264,0.0735897,0.0473908,0.0493046,0.0744637,0.0465342,0.0678602,0.0681075,0.0456816,0.0406357,0.0349415,-167984,0.993102
-178214,0.884354,0.282821,4,15,0,178235,-0.0132407,0.998769,-0.0355922,-0.0468184,-0.0652812,-0.13612,0.0746189,0.00725763,-0.0365768,-0.0773151,0.0130448,0.0812883,0.0984612,0.0637084,0.0609985,0.00941025,0.0218571,0.0796981,0.0292614,0.00126375,-0.00445372,0.0509244,0.117731,0.00628593,0.0675536,0.0618319,-0.0638225,-0.00554003,0.0570595,0.0521214,0.0481334,0.0212052,0.039791,0.0345748,-0.0013175,0.206041,-9.29179e-05,0.101081,-0.00796394,-0.013927,0.117154,0.0540057,0.0431799,0.0285562,0.0340928,-0.0829783,0.101992,-0.00258066,0.0415568,0.0789973,0.0535733,0.0103874,0.0651915,0.0250768,0.073334,0.0818304,0.100586,0.0531829,0.0529514,-168026,0.993441
-178208,1,0.282821,4,15,0,178240,-0.0132885,0.998064,-0.0550261,-0.064974,-0.0578578,-0.120902,0.0132177,0.0238212,-0.0153414,-0.075298,0.00666987,0.0986574,0.115724,0.0348641,0.0862646,0.0246758,0.00280455,0.0961554,0.0255624,0.0281273,0.0188901,0.0181346,0.0994001,-0.00139661,0.088155,0.00991478,-0.0629335,0.00928776,0.0483047,0.0585506,0.0738531,0.0485276,0.0237928,0.0573408,0.00706303,0.184817,0.00186325,0.107595,-0.00228399,-0.0401206,0.063951,0.0497465,0.0609415,0.0339872,0.0178486,-0.0870482,0.0805521,-0.0374588,0.05119,0.0020143,0.0299515,0.0343109,0.0569962,0.0468774,0.065768,0.0492075,0.0527651,0.0262443,0.0679028,-168020,0.9934
-178202,0.977144,0.282821,4,15,0,178235,-0.00757038,0.996386,-0.0272381,-0.046016,-0.0648421,-0.132934,0.0485979,0.00826786,-0.033864,-0.0712054,0.0184255,0.0879899,0.0932118,0.0529432,0.0664651,0.00396548,0.0249351,0.0636046,0.0230104,0.00167866,0.00545503,0.0407711,0.111665,0.0211524,0.080214,0.0465762,-0.0599297,-0.00724748,0.0628013,0.0557528,0.0472568,0.0279119,0.0393922,0.0334723,0.00364672,0.203266,0.000987988,0.100332,-0.00586987,-0.0156877,0.109922,0.0418666,0.0497764,0.0342287,0.041958,-0.0820072,0.0986974,-0.03987,0.0558248,0.0638245,0.0527577,0.0434766,0.0661383,0.0398895,0.0669505,0.077177,0.0741125,-0.00312224,0.101876,-167982,0.993094
-178206,0.845395,0.282821,4,15,0,178240,-0.00847671,0.996804,-0.0293808,-0.0477476,-0.0522563,-0.133818,0.0582119,0.0317262,-0.02871,-0.0786328,0.020296,0.0974844,0.0863016,0.0565655,0.0721877,0.0134958,0.0285137,0.0674296,0.0246099,0.00451182,0.0084843,0.0368343,0.105997,0.0275109,0.0775838,0.0467743,-0.0619196,-0.00774224,0.0692319,0.0526159,0.0553794,0.0219642,0.0402633,0.0407902,-0.00718839,0.192313,0.0135148,0.109349,-0.0140619,-0.015275,0.100142,0.0567221,0.0550197,0.0295466,0.0438445,-0.0652131,0.101745,-0.0225962,0.0475065,0.0693629,0.0561736,0.0594986,0.0553897,0.0348946,0.0606691,0.101098,0.082961,0.0181954,0.10077,-168005,0.993284
-178209,0.728202,0.282821,4,15,0,178239,-0.00734039,0.997609,-0.0581816,-0.0487809,-0.0611221,-0.120545,0.0480724,0.0120658,-0.0168908,-0.0900639,0.000625471,0.0962923,0.126148,0.0139375,0.0659765,0.0202244,-0.00182412,0.0866696,0.0188934,0.0263664,0.0182301,0.023066,0.111868,0.015512,0.0712442,0.0348927,-0.0595284,-0.00358627,0.061495,0.0550654,0.0521385,0.0779061,0.0140572,0.0435392,-0.00117725,0.191622,-0.00784615,0.120151,0.00596641,-0.0118812,0.0774419,0.0711294,0.0558601,0.0319123,0.0245182,-0.0854731,0.106079,0.0121401,0.0412045,0.0082614,0.0498073,0.0550434,0.091758,0.0404728,0.059387,0.102829,0.0516636,0.0498203,0.0174222,-168017,0.99338
-178211,0.99386,0.282821,4,15,0,178237,-0.00762477,0.99855,-0.038149,-0.0652236,-0.0630873,-0.143237,0.0437112,0.0227338,-0.0387733,-0.0670611,0.0209876,0.0832081,0.0898168,0.0853414,0.0808371,0.0108333,0.0225937,0.0888859,0.0327015,-0.00897918,0.00203224,0.048026,0.110244,-0.00855117,0.0850513,0.0307444,-0.0584389,0.00968386,0.0449326,0.0586807,0.071349,0.000814659,0.0493931,0.0480519,0.00750389,0.195199,0.0114859,0.0920894,-0.0166003,-0.0357531,0.0954215,0.0274876,0.0468108,0.0290362,0.0295291,-0.0821647,0.0803923,-0.0196156,0.0629333,0.0463921,0.0712271,-0.0186258,0.075957,0.0721749,0.0420688,0.059351,0.0830771,0.047633,0.0316389,-168032,0.993492
-178210,0.980138,0.282821,4,15,0,178241,-0.0087177,0.99866,-0.049305,-0.0354968,-0.060866,-0.115931,0.0454828,0.0178908,-0.0212714,-0.0982457,-0.00431648,0.0864397,0.115036,0.0321329,0.0823659,0.0196662,0.0109006,0.0727897,0.017592,0.0224065,0.0121012,0.0200433,0.111474,0.0184767,0.0723461,0.0372522,-0.0682099,0.00365908,0.0691823,0.0518582,0.0468332,0.0675629,0.0172264,0.0439336,0.00743314,0.187424,0.000857509,0.115405,-0.0115196,-0.0112154,0.0783328,0.0685476,0.0562671,0.0237257,0.0332045,-0.0579453,0.105209,-0.0265217,0.0782175,-0.000739086,0.0241344,0.00640284,0.0408123,0.0818304,0.0859035,0.0718884,0.0862771,0.00997347,0.0624637,-168003,0.993249
-178208,0.939251,0.282821,4,15,0,178241,-0.00569684,0.999009,-0.055599,-0.0659842,-0.0624941,-0.134594,0.0714239,0.0140098,-0.0235295,-0.075577,0.00840653,0.102029,0.110043,0.0663043,0.0657431,0.0268402,0.0148176,0.095565,0.028876,-0.0016347,0.0124235,0.0582205,0.106009,-0.00830634,0.0756892,0.0246072,-0.0596502,0.0127356,0.0492123,0.0474366,0.0702259,0.0200514,0.0428227,0.056585,0.00736628,0.210435,0.00937349,0.111457,-0.00230763,-0.0468368,0.0877393,0.0410145,0.056843,0.0310817,0.0300021,-0.0840497,0.0837956,-0.000866838,0.0431827,0.0890738,0.040772,0.0288575,0.0515842,0.0286339,0.0768109,0.0799559,0.0515924,0.0293493,0.053349,-168056,0.993693
-178209,0.994086,0.282821,4,15,0,178235,-0.00980244,0.99925,-0.04562,-0.0422403,-0.0510234,-0.121598,0.0221204,0.0120699,-0.0395134,-0.0763743,0.00817575,0.0831658,0.128377,0.0307332,0.0833081,0.0104974,0.00691486,0.0809307,0.030661,0.0116333,-0.00263979,0.0351103,0.132996,0.0102943,0.0844915,0.0444903,-0.0571161,0.00526231,0.0564147,0.0646313,0.053772,0.0597735,0.016769,0.0402108,-0.000539854,0.186156,0.00652503,0.102251,-0.00645798,-0.00310438,0.0811122,0.0608214,0.0480051,0.0383921,0.0201881,-0.0799016,0.0787345,-0.00988595,0.0454139,-0.0263667,0.0333985,0.0172824,0.0905616,0.10314,0.0619412,0.0733836,0.0754845,0.00790603,0.0348525,-167997,0.993187
-178212,0.913894,0.282821,4,15,0,178244,-0.00899169,0.998409,-0.0459159,-0.0591124,-0.0558459,-0.111148,0.0700329,0.0206315,-0.0246389,-0.0553762,-0.00253175,0.091991,0.0948412,0.0671958,0.068407,0.00610246,0.0054207,0.0807589,0.0335731,0.034096,0.00954917,0.0229399,0.114921,0.00844563,0.0751117,0.0381868,-0.053767,0.00138614,0.0495351,0.0665314,0.0504231,0.0384392,0.0349212,0.0387199,0.0168669,0.195035,-0.0172794,0.102518,-0.00804974,-0.033124,0.107416,0.0588889,0.0613958,0.0215231,0.0278754,-0.11249,0.105298,0.032184,0.0296812,0.0719685,0.0485236,0.0259363,0.0479541,0.0277827,0.067563,0.0597946,0.0784214,0.0491179,0.0226252,-167995,0.993182
-178208,0.85567,0.282821,4,15,0,178241,-0.00742693,0.996676,-0.0370653,-0.0514671,-0.0554256,-0.124066,0.0392554,-0.00195945,-0.0231025,-0.0690438,-0.00948377,0.0915282,0.119157,0.0532064,0.067851,0.00949916,0.0140592,0.0855132,0.0178149,0.0099269,-0.0025215,0.0440706,0.111632,0.0096374,0.0937582,0.0392245,-0.0655684,-0.00229271,0.0403543,0.0585341,0.0693148,0.0216543,0.0324515,0.0617218,-0.00369374,0.180022,0.0180369,0.0969945,0.000785441,-0.0206309,0.0933506,0.0493261,0.0554049,0.0280985,0.0451254,-0.0869021,0.0910485,-0.051547,0.0726011,2.23818e-05,0.0538091,0.033577,0.0787362,0.110679,0.0448847,0.0511241,0.147506,-0.0137747,0.0611733,-167985,0.993118
-178200,0.985827,0.282821,4,15,0,178236,-0.0072001,0.998343,-0.0545899,-0.0594017,-0.0707329,-0.124095,0.0491357,0.0319738,-0.032255,-0.0851123,0.0300079,0.0898458,0.10639,0.0466389,0.0813594,0.0206177,0.00563926,0.0939618,0.0360016,0.00781314,0.0202431,0.0235363,0.114021,-0.00534042,0.0632889,0.0275036,-0.0569455,0.00764774,0.0688892,0.0544573,0.0501184,0.0628516,0.0317132,0.029231,0.0110425,0.209324,-0.0133472,0.11586,-0.0122687,-0.0252873,0.0875108,0.0535963,0.0433901,0.0271144,0.0115603,-0.0835647,0.0921652,-0.027961,0.0415827,0.0687867,0.0776704,0.0471083,0.0589252,0.0279673,0.0740969,0.0822153,0.0510288,0.0375262,0.0415038,-168042,0.993578
-178203,0.740875,0.282821,4,15,0,178242,-0.00736707,0.997095,-0.0523868,-0.0509359,-0.0746042,-0.123207,0.0533991,0.030969,-0.0304697,-0.0826361,0.0334665,0.0938442,0.107929,0.0455403,0.0835779,0.0136956,0.0041395,0.0903363,0.0363216,0.0127538,0.0189395,0.0286505,0.111521,-0.00505468,0.0678288,0.0291645,-0.0610881,-0.000660172,0.0661885,0.0469042,0.0502861,0.0610825,0.0329806,0.0311556,0.0120458,0.206832,-0.0127716,0.112297,-0.016079,-0.0217701,0.0866387,0.0445757,0.0437861,0.0241902,0.00897825,-0.0829236,0.0932914,-0.0217486,0.0364294,0.0740896,0.090193,0.0531503,0.0707063,0.0326278,0.0751134,0.0958368,0.0467504,0.0379811,0.0307057,-168040,0.993576
-178204,0.726185,0.282821,4,15,0,178236,-0.0071771,0.996707,-0.0410022,-0.0649793,-0.0512582,-0.133568,0.038037,0.000704388,-0.0246781,-0.0751187,-0.00839817,0.090224,0.115269,0.052899,0.0684308,0.0182241,0.0146781,0.0873018,0.0144076,0.00722838,-0.00300361,0.0399482,0.104405,0.00981612,0.0859582,0.0328147,-0.0621961,0.00621369,0.0384263,0.0643547,0.06474,0.0196936,0.0342733,0.0594488,-0.00755717,0.186268,0.0166929,0.10267,0.0057475,-0.0272155,0.097122,0.0530668,0.0621425,0.0420134,0.0442772,-0.087794,0.0893079,0.0103701,0.0705587,0.0101434,0.0367804,-0.0215973,0.0905621,0.0802326,0.048089,0.0661389,0.117055,0.00982324,0.0231034,-168002,0.993258
-178205,0.78955,0.282821,4,15,0,178246,-0.00824795,0.995393,-0.040021,-0.064423,-0.0494825,-0.137666,0.036522,0.000900009,-0.0279545,-0.0739612,0.00134132,0.0891653,0.115612,0.0589439,0.0669431,0.0195217,0.0084193,0.0887504,0.014041,0.0016703,0.00450776,0.0417676,0.0972471,0.0119712,0.0911094,0.0325068,-0.0629032,0.00894132,0.0390201,0.064759,0.0619226,0.0185538,0.032463,0.061581,-0.00981827,0.186519,0.0170901,0.100642,-0.00110487,-0.0278851,0.089103,0.0523023,0.0605633,0.0441282,0.0434343,-0.0864949,0.0803774,0.00505108,0.0698165,0.0124768,0.0527808,-0.0179825,0.081687,0.0671256,0.0529036,0.060991,0.141568,0.0128983,0.0258474,-168008,0.993312
-178206,0.808075,0.282821,4,15,0,178237,-0.00799072,0.999351,-0.0525238,-0.043113,-0.0860904,-0.12292,0.0535088,0.0300267,-0.0287154,-0.080591,0.0131244,0.0990139,0.0905114,0.0398292,0.0782275,0.0168573,0.00800624,0.080071,0.0413131,0.024013,0.0120517,0.0314112,0.121596,-0.013166,0.0715589,0.027745,-0.0618754,-0.00896008,0.0624398,0.0449995,0.0583183,0.0565451,0.033715,0.026652,0.0231407,0.202777,-0.0102982,0.113501,-0.0111712,-0.0381616,0.0985897,0.0556243,0.0446757,0.0222343,0.0195799,-0.0753015,0.0961533,-0.0424509,0.0359757,0.0416737,0.0447293,0.0562421,0.0726593,0.0326623,0.0641544,0.0698137,0.0374238,0.0634876,0.0432704,-168027,0.993441
-178213,0.914858,0.282821,4,15,0,178245,-0.00751142,0.999832,-0.0385324,-0.0637472,-0.034702,-0.110282,0.0478031,-0.0037694,-0.0373271,-0.0762946,0.011024,0.0836056,0.117397,0.0610217,0.0627171,0.0248802,0.00973194,0.085292,0.00948771,0.0093551,-0.0125187,0.0521999,0.112074,-0.00157056,0.073868,0.037214,-0.0483765,-0.00947566,0.0418745,0.0713969,0.0739049,0.0335184,0.0249974,0.0507766,-0.00877633,0.204571,0.0043455,0.119021,-0.0194519,-0.0242651,0.0767269,0.0597706,0.0657909,0.028195,0.0538674,-0.109805,0.088325,-0.0339377,0.0615982,0.0311695,0.0307389,-0.0534282,0.052992,0.0533132,0.0571777,0.0706038,0.120568,0.0125079,0.0595725,-167986,0.993088
-178212,0.953223,0.282821,4,15,0,178244,-0.00471164,0.999614,-0.0478465,-0.0523893,-0.0968798,-0.147461,0.0516079,0.02776,-0.0229695,-0.0716232,0.0142308,0.102414,0.101473,0.0510295,0.089097,-0.000158346,-0.00295409,0.0949406,0.0405504,-0.0058595,0.0211468,0.0104537,0.0983815,0.00633987,0.0836235,0.028793,-0.061346,0.00914488,0.0601824,0.0470136,0.0382243,0.0501511,0.0320176,0.0359713,0.0147549,0.184135,0.00678639,0.103671,0.000615029,-0.0214444,0.0718479,0.0653584,0.0409523,0.0338942,-0.00113883,-0.0536912,0.0930376,-0.0314149,0.0499557,0.0244401,0.0731714,0.027101,0.0655756,0.0497161,0.0405613,0.0552683,0.056369,0.0137461,0.0472131,-168070,0.993805
-178211,0.522978,0.282821,4,15,0,178252,-0.011012,0.997241,-0.0322258,-0.0514113,-0.0715071,-0.101655,0.0359202,0.00636379,-0.0402847,-0.0657318,0.02843,0.081005,0.126428,0.0557765,0.061286,0.0276698,0.00970926,0.0831572,0.0338519,0.0239776,0.0112302,0.0510524,0.123146,-0.0122032,0.0916247,0.0053273,-0.0516434,0.0162823,0.0364277,0.0518863,0.0745978,0.0135279,0.0382064,0.046328,0.00133881,0.196814,0.0023428,0.105691,-0.0116087,-0.0247872,0.0768245,0.0420272,0.0421322,0.0121427,0.0424248,-0.0903672,0.0757491,0.0105273,0.0311698,0.0251475,0.0219939,0.0185822,0.0572898,0.0642777,0.0642565,0.0605151,0.0363689,0.0226774,0.0284834,-167990,0.993151
-178209,0.99464,0.282821,4,15,0,178243,-0.00754401,0.998694,-0.0369998,-0.0474761,-0.0633408,-0.105997,0.0262596,0.0329625,-0.00808143,-0.0929161,0.0114464,0.0814456,0.104568,0.0433155,0.0532535,0.00659764,0.0170873,0.106581,0.0211732,0.0338483,0.0131076,0.0590705,0.106077,-0.0252745,0.0887139,0.00904156,-0.0557081,-0.000747329,0.0340157,0.0624824,0.063088,0.0248583,0.0341264,0.0461914,-0.00712735,0.178579,-0.00476393,0.10703,-0.00476197,-0.0289916,0.0741404,0.0523581,0.0602979,0.0298183,0.0448695,-0.0756896,0.0954448,-0.0363888,0.050843,0.0210855,0.0521907,0.0335005,0.0449151,0.047588,0.0402529,0.0560249,0.0448929,0.0252963,0.0274202,-167987,0.993115
-178211,0.954774,0.282821,4,15,0,178240,-0.00836911,0.997303,-0.0538178,-0.0647395,-0.0697207,-0.146207,0.0612838,-0.000219051,-0.0463134,-0.0608638,0.0118675,0.0937185,0.105527,0.0529888,0.0891774,0.0266178,0.00167424,0.0677579,0.0441653,-0.0084119,0.00659974,0.0124471,0.120799,0.0299931,0.0719116,0.0588825,-0.0644381,0.0107479,0.0739419,0.0489823,0.0555734,0.052618,0.0326608,0.0444458,0.0110858,0.215511,0.0062872,0.10971,-0.00542087,-0.0213327,0.0986008,0.0497103,0.0417808,0.0258378,0.00742958,-0.0881236,0.0846475,-0.00453672,0.0665867,0.0305141,0.0339392,0.0305282,0.0889859,0.0576777,0.0737975,0.0989267,0.0679134,0.0285688,0.0223614,-168048,0.993643
-178204,0.934562,0.282821,4,15,0,178238,-0.00817222,0.997931,-0.0449222,-0.0457901,-0.0959428,-0.128066,0.0420022,0.0313606,-0.0234325,-0.0674644,0.00745563,0.0990497,0.12577,0.0465001,0.0661297,0.0153695,0.0151827,0.0889931,0.00800269,0.0297014,0.00236137,0.0435434,0.104406,-0.012597,0.0700529,0.0321013,-0.0564588,-0.00400183,0.0201461,0.0584852,0.0772577,0.0404632,0.046246,0.0535398,-0.00739374,0.188016,0.00651773,0.086093,-0.00422161,-0.0161568,0.0906827,0.0500605,0.0434971,0.0242729,0.0343784,-0.0899641,0.094848,0.0190515,0.0463155,0.0437641,0.0698832,0.026297,0.096307,0.0337184,0.0593076,0.0438911,0.0508365,0.0415191,0.0284393,-168039,0.993557
-178211,0.713416,0.282821,4,15,0,178235,-0.00864878,0.995785,-0.0463162,-0.0718412,-0.0322657,-0.129716,0.047451,0.000755155,-0.0329578,-0.088343,0.0181672,0.0805594,0.0890136,0.0519694,0.0814381,0.0178051,0.00564667,0.0870241,0.0468872,-0.00227985,0.0124092,0.0268868,0.119018,0.0179497,0.0873003,0.0261494,-0.0657336,0.0095546,0.087356,0.0542657,0.0395543,0.0418843,0.0221057,0.0389637,0.0147351,0.198621,-0.00644315,0.122677,-0.00688116,-0.0366774,0.0756833,0.0500131,0.0603477,0.0345028,0.0180254,-0.0689374,0.0789973,-0.0507913,0.0525678,0.0159416,0.00525542,0.0454055,0.0510783,0.0445662,0.0498112,0.124533,0.0682254,0.011034,0.0242723,-168004,0.993277
-178212,0.985477,0.282821,4,15,0,178246,-0.00927709,0.997047,-0.0422,-0.0491464,-0.108001,-0.118647,0.0417239,0.0246104,-0.0207998,-0.0584305,0.00617508,0.0933131,0.129791,0.0485483,0.0636995,0.00990925,0.0133808,0.0919144,0.00104159,0.014798,0.00224746,0.0481899,0.100405,-0.00460134,0.0765846,0.0380923,-0.0739251,0.00220559,0.0150618,0.0630934,0.0635477,0.0302067,0.0450468,0.0471731,-0.00694169,0.193866,-0.00940107,0.0818513,-0.010295,-0.0048842,0.101713,0.0569159,0.0465765,0.030919,0.0337603,-0.0811283,0.0987729,-0.00904918,0.0199676,0.0429186,0.0385861,0.0155347,0.0727968,0.0660497,0.0630104,0.0617948,0.0428943,0.00970346,0.0318604,-168026,0.99346
-178208,0.992523,0.282821,4,15,0,178240,-0.00801683,0.998278,-0.0551666,-0.0542186,-0.0885653,-0.140854,0.0318217,0.0199718,-0.0210122,-0.0650728,0.0128811,0.0922803,0.117926,0.0518509,0.063222,0.0244712,0.00896434,0.0911801,0.021251,0.0243479,-0.00555427,0.0305179,0.101752,0.00196681,0.084234,0.0509329,-0.0671046,0.000141954,0.0235308,0.0691472,0.0643701,0.0165502,0.0457747,0.0430107,0.00449891,0.197365,-0.00779574,0.0839269,-0.0136294,-0.0134317,0.0670502,0.0610903,0.0539356,0.0263606,0.0218757,-0.0787969,0.0907052,-0.00272265,0.0256014,0.0439792,0.0404132,0.0384288,0.0444513,0.0661333,0.0583841,0.0676652,0.0381869,0.0480966,0.021251,-168040,0.993563
