# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = h2reg_model
# start_datetime = 2025-04-21 06:30:41 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/5iltbdvk.json
# init = 2 (Default)
# random
#   seed = 55229
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h2-dens/h2reg-20250421013040_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=h2reg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,beta.1.4,beta.2.4,beta.3.4,beta.4.4,beta.5.4,beta.6.4,beta.7.4,beta.8.4,beta.9.4,beta.1.5,beta.2.5,beta.3.5,beta.4.5,beta.5.5,beta.6.5,beta.7.5,beta.8.5,beta.9.5,beta.1.6,beta.2.6,beta.3.6,beta.4.6,beta.5.6,beta.6.6,beta.7.6,beta.8.6,beta.9.6,beta.1.7,beta.2.7,beta.3.7,beta.4.7,beta.5.7,beta.6.7,beta.7.7,beta.8.7,beta.9.7,beta.1.8,beta.2.8,beta.3.8,beta.4.8,beta.5.8,beta.6.8,beta.7.8,beta.8.8,beta.9.8,beta.1.9,beta.2.9,beta.3.9,beta.4.9,beta.5.9,beta.6.9,beta.7.9,beta.8.9,beta.9.9,beta.1.10,beta.2.10,beta.3.10,beta.4.10,beta.5.10,beta.6.10,beta.7.10,beta.8.10,beta.9.10,mu_beta.1,mu_beta.2,mu_beta.3,mu_beta.4,mu_beta.5,mu_beta.6,mu_beta.7,mu_beta.8,mu_beta.9,mu_beta.10,sigma_beta.1,sigma_beta.2,sigma_beta.3,sigma_beta.4,sigma_beta.5,sigma_beta.6,sigma_beta.7,sigma_beta.8,sigma_beta.9,sigma_beta.10,mu_inner_beta,sigma_inner_beta,log_p,rmse
-355713,0.668157,0.244145,4,15,0,355779,-0.00736401,0.995457,-0.0281467,-0.0353549,0.0686776,-0.0202015,-0.00749185,0.0755797,0.02919,-0.0192698,-0.0388602,-0.0245658,-0.0693472,-0.0184793,-0.0214221,-0.0184389,-0.00225392,-0.0414941,-0.0243153,-0.0102183,-0.0399007,-0.0770202,-0.10634,-0.064098,-0.099093,-0.027587,-0.0402003,-0.0349325,-0.0543615,-0.0144905,-0.0358677,-0.00267802,0.0515927,0.00818745,0.0065333,-0.0397312,0.00788638,-0.040257,0.0100622,0.0351645,-0.112449,-0.00812669,-0.0334277,-0.0558425,-0.0440489,0.0380326,-0.112887,-0.0543162,-0.0449449,-0.0774194,-0.134367,0.0422588,0.0166005,-0.0128071,-0.0786222,0.0195764,0.0840798,0.119469,0.0558071,0.0489819,0.0202585,0.0237735,0.0860867,0.0408711,0.00737072,0.0109935,0.0345302,0.123655,0.00599873,0.0657996,0.0238162,-0.062868,-0.000311051,0.0374042,0.0424651,0.0803136,0.0341502,0.0413991,0.0243107,-0.00434448,0.211541,-0.0013637,0.118974,0.00666351,-0.0273424,0.10533,0.0514485,0.0345894,0.044457,0.0297599,-0.0730804,0.0961288,0.0133501,-0.0273436,-0.0346473,0.00508662,-0.0313672,-0.049298,0.053811,0.00300871,0.0573519,0.0444168,0.0572804,0.0208351,0.0531141,0.0345398,0.0516938,0.0582652,0.0292324,0.0552555,0.0683031,0.0682191,-0.0106339,0.0522861,-337338,0.99694
-355728,0.952777,0.244145,4,15,0,355769,-0.00705134,0.998726,-0.0223737,-0.0352484,0.0718149,-0.0228341,-0.00922882,0.0597809,0.0209012,-0.00453262,-0.0606262,-0.0255961,-0.0809506,-0.0311442,-0.0222459,-0.019162,-0.00457513,-0.0337712,-0.0106192,0.000750536,-0.0470824,-0.0751285,-0.0911305,-0.0564361,-0.102122,-0.0334016,-0.0325884,-0.0178266,-0.0518319,-0.0259654,-0.0428861,-0.032308,0.0564861,-0.00592456,0.00832654,-0.0433955,1.0635e-06,-0.0497289,0.00302122,0.039017,-0.109575,0.00915705,-0.0323285,-0.0591434,-0.0450432,0.0415284,-0.11315,-0.0497643,-0.0477794,-0.07883,-0.136494,0.0670532,0.0209399,-0.00526806,-0.071113,0.00766514,0.0773675,0.117536,0.0544324,0.06743,0.0290616,0.031564,0.0745488,0.0433242,-0.00770281,0.00107997,0.0259873,0.125513,-0.00544476,0.0701275,0.0222052,-0.065578,-0.0158076,0.0414203,0.0587344,0.0726767,0.0484276,0.0391761,0.0222148,-0.00196078,0.200659,0.00975394,0.111388,-0.00014793,-0.0110828,0.114124,0.0663547,0.0512227,0.0299912,0.031993,-0.077112,0.0811162,0.00882374,-0.034206,-0.0625271,0.00519436,-0.0162274,-0.0363911,0.0509563,0.00418961,0.0219838,0.0761582,0.0422021,0.0258777,0.0433709,0.0433642,0.0618021,0.0431028,0.0325652,0.0827984,0.082453,0.0616407,0.00669685,0.0530855,-337340,0.996946
-355724,0.989878,0.244145,4,15,0,355779,-0.00790494,0.997547,-0.0103591,-0.0366707,0.066771,-0.0211147,-0.0127082,0.0854198,0.0354199,-0.0345231,-0.0381988,-0.0276137,-0.0559276,-0.0192719,-0.0190566,-0.0282996,-0.0128275,-0.0484139,-0.0187949,0.00367826,-0.0591924,-0.0647117,-0.1231,-0.0674726,-0.0872261,-0.0215327,-0.0438233,-0.023541,-0.0629073,-0.0196287,-0.0636456,-0.0417036,0.0453177,0.00529734,0.00472604,-0.0390007,-0.0103272,-0.0223379,0.00566824,0.0554058,-0.112337,-0.0109746,-0.0162786,-0.0742584,-0.0475204,0.0229228,-0.122148,-0.0460352,-0.062887,-0.0494281,-0.131196,0.0307052,0.00449914,-0.0143379,-0.0678844,0.015644,0.0666312,0.106334,0.0424895,0.0799117,0.0197547,0.0285054,0.0921422,0.0570857,-0.000718856,-0.00890683,0.0383298,0.125221,0.000756691,0.0803306,0.0431224,-0.0624459,-0.0225438,0.056448,0.0433713,0.0665976,0.0580257,0.053846,0.0402439,-0.0062508,0.202923,-0.016141,0.103236,0.00943393,-0.0324251,0.102241,0.0535833,0.0642861,0.0231281,0.0262314,-0.0862099,0.084609,-0.0140275,-0.0156131,-0.0707712,0.0160669,-0.0131093,-0.0207869,0.0526524,0.00972472,0.0374612,0.0912787,0.0492663,0.0169103,0.0287942,0.0551927,0.0959629,0.0682172,0.0426943,0.0607696,0.0854501,0.105178,0.00800938,0.0441667,-337328,0.9969
-355733,0.891018,0.244145,4,15,0,355777,-0.00598849,0.997635,-0.0158293,-0.0312838,0.0676417,-0.0162597,-0.0127839,0.0785104,0.0202822,-0.0337552,-0.0463009,-0.0414522,-0.0580464,-0.00513503,-0.0123559,-0.0209997,-0.012239,-0.0298576,-0.0093708,0.00269585,-0.0549024,-0.0790452,-0.131349,-0.052754,-0.0945002,-0.0306537,-0.0484557,-0.0311907,-0.0660005,-0.0178966,-0.0711067,-0.0417006,0.0560587,0.0154696,0.0150256,-0.0404732,-0.0053182,-0.0428372,0.0105373,0.0536298,-0.0966489,-0.00484993,-0.0168428,-0.0532935,-0.0364282,0.0194799,-0.108087,-0.0425331,-0.0668428,-0.0499851,-0.146005,0.0431055,0.0211534,-0.00977667,-0.0666755,0.0339863,0.0812823,0.108027,0.042556,0.0825259,0.029077,0.0287272,0.0919998,0.0487596,0.0021549,-0.0150185,0.0533521,0.118207,0.00515493,0.0935278,0.0397042,-0.055768,-0.00254613,0.0692386,0.039266,0.0644096,0.0601894,0.0391775,0.0309677,-5.90982e-06,0.210851,-0.0260799,0.114034,-0.0111677,-0.0136182,0.117949,0.0468238,0.0648289,0.0284817,0.0340463,-0.0862045,0.0959116,-0.0277031,-0.0239771,-0.0523154,0.0107715,-0.0112812,0.00784161,0.0453281,0.0175017,0.0600843,0.0599881,0.0730749,0.019537,0.0259688,0.0354624,0.0890223,0.0655922,0.0256314,0.0757364,0.0671942,0.16546,0.019738,0.0463357,-337383,0.99713
-355738,0.916333,0.244145,4,15,0,355797,-0.00715299,0.997571,-0.0115353,-0.0492635,0.0920407,-0.0301386,0.000272221,0.0577185,0.0380773,-0.0131392,-0.0376414,-0.0247912,-0.051716,-0.0232105,-0.0220064,-0.0179119,0.000210626,-0.0227639,-0.0106492,-0.00156112,-0.0510488,-0.0644337,-0.0912631,-0.0589149,-0.0992973,-0.0358205,-0.0358843,-0.0285212,-0.0436771,-0.00460305,-0.0267966,-0.0394772,0.0218847,0.011186,-0.0416436,-0.0514539,0.0191375,-0.0229159,0.00524468,0.0140367,-0.0981649,-0.00280983,-0.0244331,-0.0445329,-0.0577402,0.0541663,-0.119863,-0.0471666,-0.0498265,-0.0637476,-0.120102,0.0261898,0.00525755,-0.0297213,-0.0720093,-0.00757793,0.0717389,0.128346,0.0722816,0.070066,0.000721249,0.0174592,0.0915575,0.0131092,0.0210334,0.0330297,0.0183149,0.107854,0.0160086,0.0498664,0.000689145,-0.0742415,0.00221713,0.0330737,0.0494177,0.0731841,0.0211186,0.0464271,0.0515314,-0.00349491,0.18743,-0.00384052,0.102499,0.0055209,-0.0224475,0.0784375,0.0614835,0.0272793,0.0226949,0.0295977,-0.0575234,0.0844183,0.0726458,-0.0203595,-0.0300863,-0.0497714,-0.0253577,-0.0565526,0.0647104,0.0347486,0.0462776,0.0180631,0.0951223,0.0235639,0.0603293,0.044239,0.0420043,0.0480572,0.0604038,0.0381047,0.0633781,0.0260642,0.00419201,0.0524808,-337301,0.996788
-355736,0.754696,0.244145,4,15,0,355801,-0.00718562,0.999356,-0.0152143,-0.0278276,0.0558423,-0.0193391,-0.0203119,0.074859,0.0269558,-0.0369338,-0.0422173,-0.0473486,-0.0830761,0.000797286,-0.0125645,-0.0155974,-0.0129323,-0.0351816,-0.00521928,0.012908,-0.0621337,-0.0654678,-0.114947,-0.0670349,-0.100798,-0.041557,-0.0493226,-0.0325573,-0.0593768,-0.0165199,-0.0562308,-0.0305854,0.0557636,0.0124285,0.026865,-0.035468,-0.00244934,-0.0310614,0.00743843,0.0534347,-0.0940705,-0.00765402,-0.0192151,-0.0643943,-0.041512,0.0269597,-0.106633,-0.0550084,-0.0660961,-0.055239,-0.145216,0.0395696,0.0235738,-0.0162905,-0.0648666,0.0355786,0.0834611,0.1113,0.0491713,0.086752,0.0248068,0.0255692,0.0916808,0.0452588,-0.00697034,-0.0229504,0.0536796,0.121545,0.00140181,0.0947041,0.0379666,-0.0522335,-0.0126142,0.0612335,0.0477933,0.061401,0.0566068,0.0415886,0.0307384,0.0115258,0.213393,-0.0252341,0.115969,-0.0153712,-0.0153122,0.120565,0.0572227,0.059606,0.0325145,0.0268647,-0.089265,0.109306,-0.0223471,-0.0184688,-0.0513188,0.00213642,-0.0249337,-0.00448381,0.0401748,-0.00672314,0.0460078,0.0182661,0.037439,0.0255794,0.0357238,0.0609163,0.0621227,0.0588296,0.0319505,0.0988045,0.065972,0.103536,-0.000859042,0.0249659,-337394,0.99717
-355734,0.877785,0.244145,4,15,0,355799,-0.00774946,0.99783,-0.0146611,-0.0554707,0.0969023,-0.0292875,0.00615183,0.0573772,0.0288198,-0.0203033,-0.0405311,-0.0261244,-0.0520156,-0.0363668,-0.0237053,-0.021653,-0.00190353,-0.0270591,-0.0207408,-0.0064696,-0.0401124,-0.0745747,-0.101274,-0.040641,-0.0888444,-0.019932,-0.033281,-0.0129584,-0.0479494,-0.00595006,-0.0341811,-0.0391698,0.0130162,0.00887374,-0.0471856,-0.0510819,0.00625151,-0.0300335,0.00781517,0.0150663,-0.0976656,0.000521544,-0.0202251,-0.0328509,-0.0526579,0.0469021,-0.119058,-0.0334772,-0.0517023,-0.0575181,-0.120143,0.0317218,-0.00122569,-0.0235759,-0.0735117,-0.0113036,0.0712242,0.122684,0.0636395,0.063946,0.00662407,0.025143,0.0929791,0.0120359,0.0309035,0.0356662,0.0172664,0.109884,0.0191661,0.0549885,0.00580747,-0.0785578,0.00791034,0.0414117,0.0412955,0.0729277,0.0254945,0.0423604,0.0512774,-0.0200991,0.182434,-0.00571201,0.0995299,0.00889645,-0.0264454,0.0769613,0.0524584,0.0312211,0.0176179,0.028208,-0.0556644,0.069739,0.0316802,-0.0287652,-0.0598714,-0.0184127,-0.0129776,-0.0475066,0.0570389,0.0524344,0.0310196,0.0217106,0.0637163,0.0224755,0.0301232,0.0158386,0.0505824,0.04418,0.0438185,0.0422907,0.0633661,0.0302172,0.00276679,0.0479147,-337297,0.996768
-355730,0.873003,0.244145,4,15,0,355792,-0.0079041,0.997999,-0.0183876,-0.0232704,0.0603202,-0.00991669,-0.00648624,0.0814578,0.0317897,-0.0279322,-0.0588876,-0.0650087,-0.0756989,0.00948908,-0.0123202,-0.0194975,0.00145498,-0.0193805,-0.000573178,0.00817788,-0.0627238,-0.0738892,-0.12359,-0.0615974,-0.0929858,-0.03295,-0.0392416,-0.0347261,-0.0682259,-0.0145075,-0.0475708,-0.0313897,0.0383934,0.00299191,0.0125905,-0.0377626,-0.0148543,-0.0353169,-0.00479248,0.0579708,-0.0848606,0.000400473,-0.0347018,-0.0501434,-0.0196044,0.0381853,-0.112122,-0.0534628,-0.0583536,-0.0315623,-0.127316,0.0374934,0.018656,-0.0232015,-0.049915,0.0369557,0.0861432,0.109369,0.0623181,0.0783007,0.0364552,0.0252782,0.0977607,0.0395264,0.000803559,0.00770171,0.0441071,0.117998,-0.00154365,0.0840145,0.0205732,-0.0578276,-0.0164865,0.0436159,0.0494103,0.0522186,0.0643626,0.0431865,0.0329468,0.0056231,0.195187,0.00486471,0.10636,-0.00371167,-0.0210797,0.0818929,0.0599447,0.0506984,0.0255518,0.0273179,-0.0605963,0.0857197,-0.0234904,-0.0132402,-0.052339,-0.0252876,-0.0157718,-0.013727,0.0258002,-0.0213533,0.0592177,0.00230704,0.0447998,0.0261475,0.0440257,0.0372993,0.0641449,0.0497828,0.049572,0.0647171,0.0615745,0.0640517,-0.0181211,0.028767,-337327,0.996893
-355723,0.982191,0.244145,4,15,0,355784,-0.0065475,0.996846,-0.027517,-0.0441838,0.0665314,-0.0291245,0.000311741,0.0556242,0.0183565,-0.0389153,-0.043309,-0.0339978,-0.0569437,-0.0132363,-0.0187952,-0.029469,-0.0133071,-0.0210087,-0.0117031,-0.00664062,-0.0529651,-0.0627275,-0.104118,-0.0557943,-0.104355,-0.0276591,-0.0358548,-0.0353272,-0.0498093,0.0019749,-0.0336893,-0.0247764,0.0331833,0.00730937,0.0100719,-0.0466332,-0.00802634,-0.0303229,-0.00635357,0.0306549,-0.0787226,-0.0125166,-0.0331765,-0.0355339,-0.0413505,0.0343603,-0.134074,-0.0367713,-0.0521876,-0.0260508,-0.139336,0.0436239,0.0198322,-0.0240039,-0.0743338,0.0286636,0.0875876,0.119147,0.0606865,0.0816178,0.0166517,0.0255362,0.0924166,0.0529199,0.00851705,0.00678238,0.0628859,0.109473,0.0152366,0.0664072,0.0141359,-0.0590127,-0.00119684,0.0505994,0.0230315,0.0690476,0.0240891,0.0471878,0.0381634,0.0155534,0.202278,-0.00883327,0.11021,-0.0242941,-0.00993598,0.0923526,0.0671459,0.0317569,0.0145879,0.0150224,-0.0484581,0.0880511,0.0186145,-0.025485,-0.028864,-0.0118335,0.00922651,-0.0309911,0.0421392,-0.0270217,0.0506316,0.0136812,0.0462394,0.0205235,0.0336319,0.0263907,0.0686197,0.0899187,0.0597712,0.0778709,0.0462666,0.0620821,0.00989924,0.0297952,-337351,0.996997
-355726,0.770413,0.244145,4,15,0,355787,-0.0066256,0.997337,0.00635052,-0.0216302,0.0859875,-0.00421725,-0.00868096,0.0682215,0.0359507,-0.00608369,-0.0474752,-0.0282803,-0.0439591,-0.0218914,-0.0202444,-0.0073287,-0.00918664,-0.0275852,-0.0143972,-0.00177211,-0.0467438,-0.0555737,-0.126965,-0.0472639,-0.0961368,-0.0312769,-0.0419817,-0.00508617,-0.0413426,-0.00893872,-0.0504548,-0.0380075,0.039153,-0.000574092,-0.0116201,-0.0474346,0.00786461,-0.0382628,0.00694093,0.0389664,-0.11443,-0.00576879,-0.0225105,-0.0721599,-0.0557425,0.0313338,-0.0992359,-0.0397834,-0.0641355,-0.0837121,-0.114679,0.0336276,-0.000155511,-0.0216559,-0.0540328,0.0117136,0.0778839,0.110896,0.0607216,0.0668375,0.00885072,0.0182015,0.0773486,0.0310879,0.0129901,0.0109164,0.0171516,0.119679,-0.00478889,0.0601185,0.0297059,-0.0779958,0.0106807,0.0446313,0.0676728,0.0574207,0.0594455,0.0417044,0.0400397,-0.00719408,0.183238,-0.0206796,0.10384,0.0133453,-0.0274354,0.0952904,0.0365238,0.0506088,0.0479401,0.0217675,-0.0870092,0.0830194,0.00881078,-0.0220742,-0.0787229,-0.00900042,-0.0602624,-0.0158468,0.0522192,0.0165124,0.0537917,0.0289909,0.0773825,0.0110617,0.050958,0.0367083,0.0606377,0.0374372,0.0265257,0.0666857,0.0994566,0.0449706,-0.0131955,0.0480436,-337277,0.996687
-355731,0.888787,0.244145,4,15,0,355792,-0.0085275,0.997199,0.0159569,-0.0312916,0.100545,-0.019675,0.00230765,0.0601667,0.0290474,-0.0102335,-0.0426622,-0.0262622,-0.0409676,-0.0235339,-0.023335,-0.0218616,-0.0192301,-0.0197226,-0.0275956,-0.00788226,-0.0487026,-0.0661527,-0.126553,-0.0433117,-0.0967828,-0.0192907,-0.0555586,-0.025457,-0.0156647,-0.00988598,-0.0505433,-0.0491331,0.0398982,0.00762664,-0.00691759,-0.0476118,0.00271324,-0.0424501,0.00221358,0.0299577,-0.107823,-0.0107744,-0.0210581,-0.0378002,-0.0566897,0.0273662,-0.1017,-0.0372549,-0.0542448,-0.0753343,-0.107615,0.0261548,0.0062916,-0.0222692,-0.0505228,0.00848334,0.0775519,0.107095,0.0427154,0.0678768,0.0152972,0.0234592,0.0725536,0.033235,0.024029,0.00845478,0.0238629,0.123352,-0.00708726,0.0593977,0.0242376,-0.0650732,0.0167504,0.0349992,0.0705483,0.0416435,0.0559057,0.036743,0.0393612,0.00272955,0.194567,-0.0185433,0.105288,0.00351634,-0.0234414,0.111516,0.0296547,0.0358851,0.023319,0.0292341,-0.0784082,0.0797454,-0.012159,-0.0185131,-0.0664362,-0.0130352,-0.0702805,-0.036319,0.0499526,0.0263108,0.0522174,0.0218932,0.0426956,0.0100184,0.0441081,0.0338224,0.0537007,0.0372179,0.0249887,0.0703557,0.073046,0.0486688,-0.0306641,0.0500289,-337246,0.996556
-355726,0.989432,0.244145,4,15,0,355783,-0.00628361,0.997733,-0.0126778,-0.0252048,0.0671824,-0.0046961,-0.0183214,0.0574407,0.0285982,-0.0131349,-0.0472132,-0.0349184,-0.0372811,-0.0223613,-0.0224528,-0.00525641,-0.00285992,-0.0230341,-0.0170393,-0.0206299,-0.044153,-0.0667524,-0.118046,-0.0652842,-0.107066,-0.012453,-0.0514559,-0.033788,-0.047429,-0.00854126,-0.0495693,-0.0561685,0.0385502,-0.00445127,-0.0091889,-0.0373951,0.0166672,-0.0381581,0.00792616,0.023944,-0.104265,-0.00585845,-0.0142108,-0.0454335,-0.0403117,0.0110817,-0.0954696,-0.0496577,-0.0625162,-0.0481132,-0.120171,0.0194471,0.0113497,-0.0108803,-0.0541031,-0.00306614,0.0811987,0.0908155,0.0389545,0.0685287,0.0255276,0.0340688,0.0976564,0.030585,0.0128935,0.0188318,0.0251784,0.112027,-0.00167315,0.0559201,0.0215313,-0.0467518,-0.027813,0.0538995,0.0317723,0.0502687,0.0399874,0.0451868,0.0371432,-0.00271431,0.178348,-0.0212931,0.124572,0.00559287,-0.0211636,0.102822,0.0631732,0.0391914,0.0293158,0.0266973,-0.0685726,0.0676099,-0.0156725,-0.0207815,-0.0680976,-0.0137741,-0.0529918,-0.0295184,0.0527684,0.00943363,0.054076,0.0311542,0.0485166,0.00883011,0.034095,0.0412354,0.0639047,0.0327611,0.0241332,0.0498851,0.0732083,0.0426737,-0.0264071,0.0651564,-337254,0.996588
-355718,0.929044,0.244145,4,15,0,355776,-0.00514816,0.997967,-0.0206545,-0.0453072,0.0854054,-0.0268624,-0.010747,0.0634754,0.0179873,-0.0253081,-0.0314251,-0.0356355,-0.0668115,-0.0155573,-0.00205294,-0.0351056,-0.0216427,-0.0375049,-0.00709782,0.00774937,-0.0498333,-0.0798579,-0.0990615,-0.0559251,-0.0786436,-0.0291333,-0.0373111,-0.0428874,-0.062332,-0.0159698,-0.0356083,-0.0311339,0.0413769,0.0155917,-0.026194,-0.0451721,0.0150894,-0.0182064,-0.00923205,0.0375494,-0.0893057,-0.00868837,-0.0412531,-0.0567809,-0.0492491,0.0362371,-0.115618,-0.0332105,-0.0798692,-0.0763941,-0.136002,0.0347514,0.00905067,-0.0231236,-0.0756754,0.0132546,0.0612614,0.126382,0.054088,0.0749242,0.0192091,0.0127175,0.080001,0.0117692,0.0134086,0.0126659,0.0123349,0.110512,-0.00109532,0.0805393,0.00314993,-0.0709339,0.00714558,0.0491111,0.0486201,0.073032,0.0269011,0.0546634,0.0469281,0.00548643,0.211118,-0.0218042,0.106926,-0.00649357,-0.0134668,0.0891082,0.0264281,0.046104,-0.000798415,0.0368147,-0.0850428,0.0876375,0.000910463,-0.0220459,-0.056225,0.0104137,-0.0232646,-0.0406361,0.0386897,0.00657289,0.0358402,-0.011184,0.0460362,0.0242882,0.0300109,0.0383031,0.0440676,0.0668958,0.0433662,0.088403,0.0985968,0.0638475,-0.00169161,0.0263077,-337340,0.996949
-355725,0.764864,0.244145,4,15,0,355777,-0.00910733,0.995372,-0.0108626,-0.0467424,0.0827718,-0.0308272,-0.012305,0.0617547,0.0303955,-0.027553,-0.0252007,-0.0386613,-0.0565991,-0.0166706,-0.0164288,-0.0319726,-0.00615911,-0.0288752,-0.00996793,0.0157727,-0.0515722,-0.0647958,-0.088374,-0.0574057,-0.0776855,-0.0351817,-0.0490638,-0.0454389,-0.0602959,0.00264582,-0.0364651,-0.0211992,0.0584835,0.0277061,-0.0280062,-0.0368701,0.00894141,-0.0134162,-0.00356181,0.0348666,-0.0932952,-0.00477408,-0.0275698,-0.0648661,-0.0564915,0.0602773,-0.110112,-0.0558587,-0.0645215,-0.0629455,-0.126588,0.0356759,0.00469421,-0.0122501,-0.0401718,0.0132638,0.087355,0.112832,0.048487,0.0729109,0.00948754,0.0154576,0.0888017,0.0216995,0.0325662,0.0247086,0.0288056,0.127996,0.00903878,0.0817601,0.0150772,-0.0511363,0.00627466,0.0441671,0.0473222,0.0754759,0.0350912,0.0467578,0.0274022,0.00158537,0.197519,0.0043338,0.101257,-0.006149,-0.0274292,0.109472,0.0334833,0.040223,0.0117145,0.040906,-0.0702844,0.0922793,-0.00547252,-0.0344464,-0.0531669,0.0147098,-0.0293022,-0.0158093,0.0370959,-0.0048973,0.0382896,-0.0109057,0.0511847,0.0174469,0.0391263,0.052529,0.0542064,0.070831,0.0466907,0.069444,0.0530252,0.0695914,-0.0125525,0.0290056,-337310,0.996821
-355723,1,0.244145,4,15,0,355783,-0.00708956,0.997436,-0.0203449,-0.0303046,0.0623918,-0.0137207,-0.0011428,0.0700801,0.023129,-0.0231913,-0.057441,-0.0362745,-0.0797744,-0.017349,-0.0190813,-0.00246408,-0.0104877,-0.0359078,-0.00701022,-0.00365642,-0.0547625,-0.0732785,-0.113467,-0.0535213,-0.103568,-0.0390153,-0.0443654,-0.0318088,-0.0499113,-0.01795,-0.0654217,-0.0499654,0.0274922,-0.00306796,-0.00144692,-0.0531369,0.00781094,-0.0508074,0.0170117,0.0413289,-0.105556,-0.00570423,-0.0103448,-0.0339257,-0.0398356,0.0104824,-0.120975,-0.036717,-0.0508375,-0.0558714,-0.145584,0.0393414,0.0302187,-0.0267212,-0.0933075,0.0285516,0.0627767,0.115733,0.0621273,0.0740033,0.0261609,0.029668,0.0922956,0.044665,-0.00762725,-0.00645162,0.0384505,0.109895,0.0161839,0.0672981,0.0362732,-0.0746427,-0.00902479,0.0592275,0.038448,0.0611552,0.0481626,0.0392009,0.0537921,-0.00231164,0.191506,-0.0317101,0.106953,0.000215155,-0.00972577,0.0862538,0.0746553,0.0563134,0.0371662,0.0215485,-0.0723835,0.0842406,0.00927182,-0.00396818,-0.0556557,-0.0372796,0.00646577,-0.0235094,0.0698347,0.0575907,0.0467493,0.0543428,0.0411977,0.0416276,0.0391428,0.027865,0.111975,0.0845563,0.0376333,0.0490042,0.0662912,0.0483146,0.0251818,0.047064,-337359,0.997028
-355722,0.858825,0.244145,4,15,0,355773,-0.00794208,0.996642,-0.00957584,-0.0463707,0.0515848,-0.0202885,-0.0179702,0.0808667,0.0331364,-0.0318197,-0.0275678,-0.0244879,-0.0717599,-0.0135991,-0.0120941,-0.0218178,0.0165597,-0.0153114,0.0170221,0.0104966,-0.056065,-0.080883,-0.0870521,-0.0639384,-0.0861254,-0.0546206,-0.0500651,-0.0422901,-0.0639929,-0.0166261,-0.0534294,-0.0312747,0.0272572,0.0151036,-0.0164498,-0.054561,0.00712485,-0.0235807,0.0078883,0.0431045,-0.0820997,0.00448117,-0.0324557,-0.0519672,-0.0586891,0.0523294,-0.108201,-0.0499381,-0.0669059,-0.031652,-0.145506,0.0361193,0.0106742,-0.00680858,-0.0500062,0.00476411,0.074985,0.121622,0.0743866,0.0801881,-0.00446347,0.0182651,0.0906666,0.0349832,0.0051375,0.0133655,0.0430971,0.136349,0.00969592,0.058175,0.0026193,-0.0628548,-0.0084925,0.0562179,0.0514693,0.0889666,0.0342999,0.0563197,0.0408323,-0.0169357,0.198608,-0.0248833,0.100417,-0.00304679,-0.0206417,0.113764,0.064221,0.0403242,0.0314402,0.0212799,-0.0600943,0.0965421,0.00910459,-0.0162402,-0.0749649,-0.0114297,-0.0136417,-0.0428986,0.0422445,0.0198734,0.0465292,0.0227547,0.050475,0.0224641,0.0140588,0.0372377,0.068168,0.103477,0.0563245,0.0755772,0.0805791,0.0563238,0.00908692,0.0502558,-337350,0.99699
