lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,beta.1.4,beta.2.4,beta.3.4,beta.4.4,beta.5.4,beta.6.4,beta.7.4,beta.8.4,beta.9.4,beta.1.5,beta.2.5,beta.3.5,beta.4.5,beta.5.5,beta.6.5,beta.7.5,beta.8.5,beta.9.5,mu_beta.1,mu_beta.2,mu_beta.3,mu_beta.4,mu_beta.5,sigma_beta.1,sigma_beta.2,sigma_beta.3,sigma_beta.4,sigma_beta.5,mu_inner_beta,sigma_inner_beta,log_p,rmse
# Adaptation terminated
# Step size = 0.254252
# Diagonal elements of inverse mass matrix:
# 1.23676e-05, 1.15837e-05, 0.000124162, 0.000110272, 0.000128325, 9.75187e-05, 0.000125802, 0.000112458, 0.00013563, 0.00012675, 0.000127483, 0.000117605, 0.000186432, 0.000181929, 0.000144129, 0.000182866, 0.000221469, 0.000132653, 0.000141539, 0.00016013, 0.00014794, 0.000110327, 0.000100613, 0.00010667, 0.000111327, 0.000119519, 9.91148e-05, 0.000164917, 0.000112927, 0.000152942, 0.000127359, 0.000153368, 0.000113909, 9.83532e-05, 0.000110666, 0.000122881, 0.000130162, 0.000151973, 0.000120925, 0.000181673, 0.000204172, 0.000151727, 0.000141893, 0.000135674, 0.000124621, 0.000121248, 0.00015618, 0.000769192, 0.000246541, 0.00039058, 0.000580303, 0.000327608, 0.122918, 0.0876455, 0.0912283, 0.0879987, 0.0796625, 0.0011762, 0.46696
-178213,0.995941,0.254252,4,15,0,178249,-0.0123682,0.999398,-0.0492979,-0.0541604,-0.0410358,-0.129144,0.0343887,0.0198354,-0.021187,-0.0754948,0.0043241,0.0813338,0.0901048,0.0721019,0.0862794,0.0244403,0.028855,0.081228,0.0347755,0.00648768,1.66324e-05,0.0194528,0.0992449,-0.00903886,0.0901727,0.0375498,-0.0535123,-0.000410272,0.0460844,0.037315,0.0452049,0.0130534,0.0315804,0.0405547,0.0083082,0.182108,-0.00495593,0.101283,0.000571231,-0.026206,0.101822,0.0380055,0.0661232,0.0099599,0.0204489,-0.0657185,0.097533,0.0279361,0.0669062,0.0296635,0.0741959,0.0169477,0.179972,0.024099,0.0500418,0.0476316,0.0802172,0.0468855,0.0283026,-167999,0.993209
-178206,0.989748,0.254252,4,15,0,178240,-0.0115635,0.996884,-0.0448944,-0.0566166,-0.0819083,-0.117928,0.0510584,0.00942422,-0.0327346,-0.0754798,0.0125759,0.0963143,0.123949,0.0267009,0.0557479,0.0119608,-0.00207317,0.0921859,0.0294129,0.0165949,0.0194894,0.0509967,0.124035,0.0152687,0.0681212,0.0269598,-0.0698767,0.00761353,0.0610238,0.0738718,0.0746862,0.0652231,0.0370675,0.0480091,-0.00266889,0.211356,0.0121495,0.112657,-0.0146662,-0.0267711,0.0745596,0.0624043,0.0379113,0.0469385,0.032397,-0.0997092,0.0775717,-0.0238682,0.0377769,0.0280221,0.00358314,0.0332894,0.0432652,0.0531768,0.0505928,0.0949116,0.0421875,0.0148637,0.0265704,-168021,0.993413
-178213,0.919818,0.254252,4,15,0,178236,-0.0109358,0.999836,-0.0456132,-0.0566464,-0.0431738,-0.135432,0.0326281,0.0196368,-0.0225626,-0.0829233,0.00910502,0.0788859,0.0825295,0.0726901,0.0876643,0.0271787,0.0350281,0.0813634,0.0261657,0.0155268,-0.00212819,0.0200377,0.0978378,-0.0101249,0.0900273,0.0392335,-0.0559092,-0.00431635,0.0504664,0.0354921,0.0498919,0.0104432,0.0300935,0.0442102,0.00378756,0.183615,-0.0112887,0.10638,0.00462323,-0.0257706,0.0979168,0.0424211,0.0598199,0.00912813,0.0210272,-0.0588001,0.102342,-0.0113416,0.0638642,0.0247823,0.0951886,-0.00251138,0.0641097,0.0408332,0.0773765,0.0735632,0.0829127,0.0377248,0.0503791,-168007,0.993267
-178211,0.962281,0.254252,4,15,0,178239,-0.0114551,0.99758,-0.0471503,-0.0510083,-0.0773798,-0.10399,0.0567135,0.00958023,-0.0262661,-0.0778377,0.00910873,0.0904781,0.120841,0.0423767,0.0645797,0.0164304,-0.0125839,0.089443,0.0299791,0.0142803,0.0170014,0.0516569,0.118614,0.014559,0.0573933,0.0364566,-0.0642765,0.0116523,0.0534755,0.070963,0.0654546,0.0621029,0.0386204,0.0394782,-0.00183285,0.20946,0.0043112,0.108837,-0.00749007,-0.0237706,0.085388,0.0633582,0.0502259,0.0500792,0.0344818,-0.104067,0.0912682,-0.0580875,0.015134,0.0361267,0.0222892,0.0441336,0.0864105,0.0995473,0.0556126,0.170186,0.0630514,-0.00181396,0.0418099,-168009,0.993309
-178219,0.896997,0.254252,4,15,0,178244,-0.0042967,0.99854,-0.0414354,-0.0510427,-0.0869915,-0.115972,0.0578771,0.0264656,-0.028719,-0.0895325,0.00463159,0.0889277,0.127871,0.0423064,0.0585608,0.00948117,0.00383611,0.074709,0.0342204,0.0344417,0.012558,0.059461,0.124773,0.0139159,0.077301,0.0271731,-0.0575538,0.00402859,0.068746,0.059049,0.0702098,0.0669614,0.0323836,0.0456611,-0.00010198,0.203222,0.0210814,0.0942553,0.00243188,-0.0197436,0.105724,0.0626466,0.0622186,0.0420842,0.0379896,-0.0774455,0.079543,-0.0452464,0.0150749,0.0381378,0.00756815,0.00313497,0.141429,0.127123,0.045703,0.0858716,0.0727818,0.0165665,0.0334359,-168029,0.993473
-178201,0.997229,0.254252,4,15,0,178237,-0.0112659,0.996693,-0.04078,-0.0570425,-0.0696268,-0.125398,0.058017,0.0109961,-0.0332555,-0.0675063,0.0138105,0.0937922,0.11992,0.0648756,0.0829461,0.0134693,0.00916058,0.074919,0.0359383,0.0163523,0.0145696,0.0325702,0.0996075,-0.00519107,0.0753102,0.0377194,-0.0673174,-0.0215609,0.0672144,0.0560519,0.0659945,0.0419786,0.0278162,0.0454704,0.00741874,0.187766,0.0068022,0.106869,-0.00221212,-0.0111027,0.0667005,0.0531843,0.0591294,0.0347166,0.0177106,-0.079222,0.0970659,0.0176243,0.0179902,0.0350292,0.0817845,0.0101004,0.0875001,0.102706,0.0605373,0.0796929,0.0717168,0.021669,0.0278214,-168028,0.993474
-178199,0.963263,0.254252,4,15,0,178227,-0.00826513,0.997577,-0.052831,-0.0592953,-0.0547999,-0.128653,0.0406089,0.0240233,-0.0266382,-0.0887615,0.0189591,0.0966622,0.106196,0.0312748,0.0608485,0.0244583,0.00941716,0.0973491,0.00714871,0.00485844,0.00451755,0.0379916,0.122928,0.0131228,0.0838559,0.0274046,-0.0566727,0.0250594,0.0445587,0.0674168,0.0474075,0.0291533,0.0362205,0.0434547,-0.00580377,0.211014,-0.00682131,0.116627,-0.00804992,-0.0302944,0.10589,0.0471152,0.0416549,0.0207193,0.0370158,-0.0807548,0.0857718,-0.0284423,0.0482718,0.0243233,-0.00458049,0.0495398,0.0524879,0.0349626,0.0461659,0.0823386,0.0488964,-0.0104461,0.0517379,-168020,0.993405
-178198,0.968952,0.254252,4,15,0,178220,-0.0080272,0.998952,-0.0490204,-0.0674997,-0.0565082,-0.125253,0.0414914,0.0342134,-0.017368,-0.0807075,0.0117989,0.0993689,0.106962,0.0418762,0.0553839,0.023491,0.0136274,0.0885301,0.012919,-0.0033085,-0.00253525,0.0331259,0.119693,0.00784328,0.0826374,0.0294682,-0.0607925,0.0220649,0.0499791,0.0727674,0.04918,0.0278446,0.0396504,0.0417844,-0.0066732,0.211958,0.00180062,0.115578,-0.00813546,-0.0268764,0.109389,0.0542714,0.0469621,0.020223,0.0380884,-0.0833053,0.0834293,-0.0211241,0.0471566,0.0287942,0.00826825,0.0541149,0.0527592,0.0369923,0.0600569,0.0747287,0.0544886,0.00170359,0.0356238,-168014,0.993337
-178198,0.922064,0.254252,4,15,0,178225,-0.0107763,0.99741,-0.047034,-0.0595714,-0.0495865,-0.125741,0.041331,0.0304124,-0.0207776,-0.0872609,0.00904991,0.0976859,0.106881,0.0475942,0.0504656,0.0297735,0.0148217,0.0830961,0.0127916,0.00814893,-0.00304123,0.0281658,0.125423,0.0133606,0.0860382,0.0323467,-0.0680526,0.0115762,0.0525175,0.0684295,0.0481404,0.0296817,0.0475271,0.047786,0.00171749,0.20941,0.0110452,0.118911,-0.010585,-0.0402925,0.112393,0.0557527,0.0506558,0.0315843,0.0284235,-0.0840038,0.0861553,-0.0317635,0.0447466,0.0343843,0.025882,0.0382837,0.0403771,0.0420534,0.0654417,0.0657708,0.0541084,0.00794149,0.0311253,-168009,0.993315
-178200,0.817408,0.254252,4,15,0,178231,-0.00821321,0.999021,-0.0536552,-0.0645647,-0.03911,-0.12001,0.0459103,0.00490105,-0.0229979,-0.0951711,0.00449636,0.0927385,0.118225,0.0548545,0.0597703,0.0198344,0.00804837,0.0920331,0.0194212,0.000360757,0.000418202,0.0386217,0.123413,0.0140337,0.069612,0.0362618,-0.0683684,0.00826053,0.0688278,0.0623865,0.0489334,0.0327525,0.0328405,0.0376109,0.00272576,0.206939,0.0126552,0.10978,0.00430222,-0.0307892,0.10177,0.0559983,0.0366425,0.0504876,0.0404764,-0.0694756,0.0757317,-0.011259,0.0586592,0.0432321,0.0429277,0.0218759,0.0542971,0.0461149,0.103239,0.0706849,0.0476127,0.0502937,0.0419552,-168013,0.993333
-178209,0.868823,0.254252,4,15,0,178233,-0.00989555,0.996504,-0.0320765,-0.0480781,-0.0878056,-0.132238,0.0365661,0.0240377,-0.033942,-0.0720999,0.00378388,0.0860894,0.0905399,0.0419928,0.0816583,0.0132856,0.017784,0.0830553,0.0341167,0.013488,0.0201306,0.0316025,0.0981968,-0.0112381,0.0891992,0.0331319,-0.0543562,0.000280556,0.0386303,0.0471736,0.0846559,0.0362409,0.0392998,0.0702276,0.000683972,0.170037,0.0122551,0.108027,-0.0044743,-0.0184913,0.060196,0.0465483,0.0576569,0.0077129,0.00554255,-0.0975133,0.106153,0.00247521,0.0418732,0.0229179,0.0479048,0.0388703,0.0882894,0.0316643,0.0346213,0.0645983,0.0799022,0.0430693,0.0318701,-168007,0.993297
-178207,0.842609,0.254252,4,15,0,178240,-0.00792202,0.999131,-0.0392368,-0.048245,-0.0916618,-0.156631,0.0359658,0.0201993,-0.0376504,-0.0585618,0.00522299,0.0835575,0.102913,0.0493504,0.0754429,0.0131254,0.0146333,0.0845992,0.0433451,0.015337,0.00558803,0.0349873,0.11639,0.0088511,0.0984971,0.0260343,-0.0578329,-0.0147893,0.0547229,0.0633921,0.0754765,0.00506625,0.0309298,0.0597654,0.00570472,0.176927,-0.00200679,0.102595,-0.0158718,-0.0157502,0.0798513,0.048962,0.0561281,0.0267386,0.0222083,-0.0810715,0.0942236,0.0364066,0.0698782,0.0253442,0.0600428,0.0235349,0.0655038,0.0463981,0.0486696,0.0675442,0.0525865,0.0384338,0.013037,-168042,0.993572
-178206,0.893661,0.254252,4,15,0,178235,-0.00788437,0.995482,-0.0541473,-0.0580897,-0.0348648,-0.0937382,0.0529498,0.0118988,-0.0185674,-0.0956696,0.0188972,0.0930827,0.108239,0.0453891,0.0688548,0.0176835,0.00144088,0.0937913,0.0227788,0.00755442,0.0133285,0.0307473,0.108484,0.00108221,0.057707,0.039468,-0.0702023,0.0194056,0.0535085,0.0419563,0.043402,0.0710852,0.0336516,0.0310625,-0.00333893,0.213252,0.0114575,0.107007,0.00607764,-0.0350892,0.0963257,0.0518128,0.0457567,0.0333452,0.0325163,-0.0857132,0.0857635,-0.0441252,0.03141,0.0319896,0.0429427,0.0270753,0.059389,0.0523138,0.0740886,0.0730246,0.0688289,0.015186,0.0352048,-167987,0.993141
-178204,0.928445,0.254252,4,15,0,178240,-0.00496294,0.997316,-0.0381751,-0.0570643,-0.0779258,-0.153362,0.0489035,0.028527,-0.0313775,-0.0661895,0.00123181,0.0860899,0.102875,0.0572057,0.0827381,0.0147796,0.0115297,0.0830355,0.0259995,0.0181203,0.00516882,0.0311378,0.111017,0.0126149,0.100905,0.0367147,-0.0630467,-0.0125287,0.0505444,0.0811848,0.0798347,0.0172848,0.0354518,0.0634664,0.00509759,0.175352,0.00313808,0.109044,-0.015335,-0.0309866,0.0742309,0.0490702,0.061046,0.020543,0.0216552,-0.0832528,0.0976216,0.00689238,0.0642416,0.0339876,0.0752395,0.0191042,0.0898784,0.0327367,0.0582681,0.0778433,0.0556768,0.040356,0.0262301,-168043,0.993602
-178208,0.977889,0.254252,4,15,0,178233,-0.00670425,0.996561,-0.0535528,-0.0609587,-0.0545166,-0.113052,0.0423852,0.00399653,-0.0158854,-0.0767995,0.025537,0.0852519,0.116173,0.0500107,0.0659845,0.0246836,0.0137379,0.0963228,0.0490806,0.0126933,0.011422,0.0409898,0.0976761,-0.00371358,0.048492,0.02869,-0.0513863,0.0193543,0.0468585,0.029263,0.042404,0.0678541,0.0343249,0.0263524,0.00419279,0.213857,0.0111311,0.108992,0.00360152,-0.0219458,0.100581,0.037998,0.0449119,0.0420125,0.0346511,-0.0845941,0.0870091,-0.0174787,0.0466772,0.0125539,0.038245,0.0458592,0.0496257,0.0411193,0.0362911,0.051107,0.0728293,0.023638,0.0221569,-168001,0.993248
-178204,0.853693,0.254252,4,15,0,178241,-0.0106014,0.997055,-0.0343187,-0.0466775,-0.0771097,-0.130345,0.0446421,0.0110422,-0.028832,-0.0896346,0.0106578,0.0803914,0.124866,0.0434737,0.0723891,0.0276744,0.0198852,0.0960163,0.0295571,0.0172095,-0.0091243,0.0104807,0.138072,-0.00715433,0.0787854,0.0391196,-0.0528862,-0.00481545,0.0659692,0.0378209,0.0587403,0.0448751,0.0323822,0.0450384,0.016254,0.191967,-0.0033677,0.103989,-0.00949259,-0.022351,0.0679576,0.0277901,0.0444761,0.0165897,0.0128628,-0.0805538,0.100278,0.0231791,0.0495766,0.0469182,0.0450592,0.0612617,0.0991328,0.0366838,0.0515176,0.0883494,0.0744055,0.0419852,0.0232834,-168034,0.993523
-178204,0.508386,0.254252,4,15,0,178233,-0.00653572,0.998267,-0.0327957,-0.0527037,-0.0857556,-0.141966,0.0430562,0.00728441,-0.0427503,-0.0887283,0.00356167,0.0711955,0.100376,0.040027,0.0599182,0.027552,0.0173369,0.0801107,0.0260302,0.00905243,-0.0114845,0.0176561,0.142659,-0.00884987,0.0856634,0.0363801,-0.0467217,0.00531084,0.067032,0.0522267,0.0545386,0.0480952,0.0314319,0.0472899,0.0181202,0.199055,-0.00172094,0.105909,0.00408776,-0.0303497,0.0926868,0.0366892,0.0519448,0.0215813,0.0263807,-0.0835675,0.0899595,-0.00574212,0.0377761,0.0393438,0.0744247,0.0666463,0.0835992,0.0353153,0.0519172,0.0702706,0.0863419,0.029856,0.0404279,-168019,0.993387
-178201,0.803303,0.254252,4,15,0,178230,-0.00974217,0.997183,-0.0479537,-0.0618914,-0.0494283,-0.116665,0.0395103,0.0220318,-0.0361037,-0.0892069,0.018518,0.089652,0.105275,0.0334173,0.0563098,0.0273769,0.00623746,0.0754615,0.0243145,0.0192542,0.0125388,0.0248817,0.134854,-0.00205931,0.0711783,0.0389128,-0.036751,0.00780752,0.0520021,0.0437919,0.0552055,0.040241,0.0396156,0.0557258,0.00680758,0.184777,-0.000311816,0.118893,-0.0110049,-0.025847,0.0776787,0.0323942,0.0653186,0.0289865,0.0385144,-0.0950889,0.0898024,-0.00207073,0.0481998,0.0483067,0.0797943,0.0494791,0.0796986,0.0314603,0.0614304,0.0703846,0.0886452,0.0694395,0.0359073,-167995,0.993193
-178205,0.929152,0.254252,4,15,0,178231,-0.0103926,0.997073,-0.0399273,-0.0546787,-0.0678515,-0.13079,0.0399655,0.00981253,-0.0124754,-0.0727327,0.005652,0.0870748,0.114689,0.0574569,0.0939281,0.00663923,0.00795834,0.103194,0.03072,0.0097485,0.00250218,0.0508759,0.0981583,4.98644e-07,0.0914029,0.0346614,-0.0919339,-0.00748094,0.0528397,0.0718132,0.068817,0.0422946,0.031536,0.0427895,0.00800275,0.206931,-0.000854836,0.098832,-0.000404403,-0.0322,0.0976036,0.07152,0.0471763,0.0214394,0.0121339,-0.0714581,0.0909418,-0.0377692,0.0518805,0.0260703,0.0317457,0.00479393,0.0373642,0.056741,0.0981696,0.0608865,0.0493191,0.0355793,0.0978857,-168025,0.993445
-178209,0.949076,0.254252,4,15,0,178239,-0.00678628,0.998218,-0.047389,-0.0574514,-0.0629135,-0.12586,0.0502727,-0.00786212,-0.0160772,-0.0901002,0.00291939,0.0807689,0.117156,0.0804578,0.0748842,0.0136598,-0.00362277,0.0977531,0.0215136,0.0266195,0.00131961,0.0210733,0.127113,-0.00931803,0.0789972,0.019852,-0.0638576,0.0124654,0.0439659,0.0648179,0.0691939,0.0487082,0.0421658,0.0397985,-0.0104065,0.193079,-0.0123925,0.126147,0.00742949,-0.0391931,0.0766931,0.0417242,0.057091,0.0244392,0.022235,-0.0869745,0.0997615,-0.0340144,0.0847213,-0.00457912,0.0835297,-0.00662783,0.055821,0.0504779,0.0707094,0.0475086,0.0621882,0.0389227,0.200636,-168030,0.993479
-178203,0.994749,0.254252,4,15,0,178230,-0.00951697,0.998403,-0.0536019,-0.049536,-0.0777578,-0.106481,0.0403036,0.0258156,-0.0357481,-0.0751302,0.0115465,0.0905457,0.117894,0.0434944,0.0732582,0.0273501,-0.00631849,0.102791,0.0148702,0.00620825,-0.00435027,0.0332527,0.118375,0.00351771,0.0723226,0.04091,-0.0459555,0.00504898,0.0524877,0.0619479,0.0662491,0.0528996,0.0339965,0.05809,0.00260471,0.193451,0.00261041,0.110946,0.0131865,-0.0166693,0.070205,0.0388954,0.0545315,0.0315294,0.0208487,-0.0852717,0.0724961,-0.0424561,0.0691449,-0.00881527,0.0628583,-0.0126117,0.038541,0.07088,0.0542288,0.0684042,0.0631596,0.0299832,0.0787517,-168020,0.993391
-178199,0.964797,0.254252,4,15,0,178223,-0.00883649,0.998593,-0.0413657,-0.058418,-0.0410913,-0.139131,0.0473292,0.00204198,-0.0187685,-0.0775683,0.0142229,0.0902424,0.0969644,0.0524053,0.074559,0.010346,0.0245802,0.0721054,0.0296985,0.0209586,0.0203238,0.0427472,0.0959399,-0.0111017,0.0867609,0.020615,-0.0694204,0.00861086,0.0499943,0.0501497,0.0454905,0.0277737,0.0291855,0.0320292,0.00209179,0.192445,0.00167349,0.105167,-0.0202131,-0.0281775,0.0984498,0.0613712,0.0557701,0.0229952,0.0301304,-0.0688221,0.104468,0.0127213,0.0386973,0.0552299,0.0346298,0.0523752,0.0878208,0.0265055,0.0514287,0.0814832,0.0453617,0.0499125,0.0159954,-167999,0.993212
-178197,0.494607,0.254252,4,15,0,178222,-0.00770009,0.997589,-0.0419976,-0.0654345,-0.0451877,-0.134474,0.0539967,0.0154617,-0.0131044,-0.0772861,0.016146,0.090787,0.104321,0.0555616,0.0679148,-0.0050193,0.0185156,0.0660371,0.025272,0.0321378,0.0109847,0.0435432,0.102727,-0.0132327,0.0821988,0.0212129,-0.0635689,-0.00274067,0.0485822,0.0429535,0.0599757,0.0367905,0.0163785,0.0453865,-0.000776101,0.189618,0.00458857,0.12048,-0.0222481,-0.0278119,0.0999312,0.0554447,0.0519104,0.0231288,0.0337147,-0.0680812,0.103302,0.0163231,0.0419329,0.0316089,0.0599244,0.0393317,0.0819935,0.034035,0.0432361,0.0607206,0.0599581,0.0301026,0.0180097,-168003,0.993258
-178211,0.509756,0.254252,4,15,0,178232,-0.00798865,0.997854,-0.046833,-0.0525594,-0.0854707,-0.104394,0.0410601,0.0306844,-0.0396485,-0.0666563,0.01334,0.100703,0.116633,0.0403618,0.0875914,0.0399079,0.0153094,0.0951405,0.0360129,0.0111262,-0.00928601,0.0294128,0.106898,0.0106835,0.0685857,0.0416806,-0.059538,0.000453945,0.0561573,0.0369391,0.0825743,0.0442799,0.0499709,0.0483916,0.0119598,0.19125,0.000560719,0.102773,0.0313213,-0.0194865,0.0621421,0.0516969,0.052739,0.0274916,0.0180624,-0.0845221,0.0824185,-0.0356806,0.0682574,0.0200044,-0.0028553,0.0173344,0.0472771,0.0388281,0.0549776,0.154302,0.0521057,-0.0118443,0.0464317,-168028,0.993469
-178203,0.896803,0.254252,4,15,0,178236,-0.00868607,0.999131,-0.0493651,-0.0448992,-0.0528893,-0.137114,0.0477682,0.0130896,-0.0257769,-0.0734839,0.0273889,0.10143,0.113099,0.0616044,0.0677866,0.00661767,0.0336162,0.109392,0.0311838,0.0127381,0.0107767,0.0440489,0.121665,-0.0112399,0.0747583,0.0316811,-0.0679867,-0.00888108,0.0519736,0.0497747,0.0491815,0.0214529,0.0340616,0.0458927,0.00343644,0.215345,-0.00779445,0.122815,-0.0147199,-0.0140498,0.0908696,0.0590487,0.0541367,0.0259189,0.026374,-0.0826661,0.0761215,-0.0140586,0.0756446,0.0372504,0.0307131,0.0146772,0.107394,0.0442841,0.0759197,0.0879697,0.045959,0.0500027,0.11771,-168041,0.993566
-178204,0.926674,0.254252,4,15,0,178226,-0.00700875,0.998285,-0.0403724,-0.0478286,-0.0574732,-0.12934,0.0548504,0.0206096,-0.0301955,-0.0626251,0.030024,0.108085,0.119171,0.0470181,0.0793521,0.0176087,0.0361575,0.103045,0.0262547,0.0112951,0.0134579,0.0461357,0.112819,-0.016717,0.0635773,0.0488114,-0.0707586,-0.011045,0.0499929,0.051583,0.0574605,0.0357574,0.0336352,0.0378215,0.00500814,0.214408,0.00153898,0.125912,-0.00984332,-0.0135407,0.083069,0.0502036,0.0551592,0.0245238,0.0395064,-0.0844323,0.0934231,0.000910735,0.0617908,0.0315448,0.0196272,-0.00531509,0.0802681,0.0383305,0.0710375,0.0875199,0.0525153,0.0697954,0.0662515,-168039,0.993556
-178204,0.961341,0.254252,4,15,0,178233,-0.00669742,0.998461,-0.0534421,-0.0662515,-0.0660103,-0.118367,0.029831,0.00486545,-0.0278028,-0.0911607,-0.0113735,0.0744092,0.0964343,0.0554771,0.0700952,0.0200236,-0.00595086,0.0775689,0.0245031,0.0176179,0.00565048,0.0154767,0.101678,0.0244205,0.0918738,0.0151757,-0.0495847,0.0174155,0.0525833,0.0651521,0.0624021,0.0392138,0.0313386,0.053032,-0.000658619,0.178703,-0.00289186,0.0877789,-0.00117984,-0.0363554,0.090971,0.0504213,0.0457107,0.0323834,0.0150665,-0.0751917,0.0869981,-0.0476663,0.0416114,0.0366877,0.0635308,0.0546343,0.0583575,0.0364601,0.0377279,0.0759335,0.0671821,-0.00512899,0.115347,-167990,0.993138
-178197,0.957357,0.254252,4,15,0,178228,-0.00958575,0.999393,-0.0503118,-0.0692664,-0.0506684,-0.12714,0.0490365,0.0215775,-0.0317757,-0.0641831,0.0103316,0.0917128,0.109866,0.0528548,0.0782409,0.02912,0.0103331,0.090659,0.0458023,0.0167043,0.0261058,0.0448484,0.116135,0.0014832,0.0625076,0.0417076,-0.0498873,-0.00453279,0.0535681,0.0517446,0.0511627,0.0474546,0.0334757,0.0639054,0.00490897,0.186159,0.0014154,0.132044,-0.0132392,-0.0283821,0.0780456,0.0337431,0.0424004,0.0369646,0.0308716,-0.0843543,0.10219,-0.0101897,0.0607194,0.0315262,0.0445243,0.00358916,0.0545886,0.0332108,0.0606653,0.0464012,0.0584973,0.0140635,0.0391785,-168026,0.993432
-178205,0.745643,0.254252,4,15,0,178234,-0.00990213,1.00045,-0.0569583,-0.0423549,-0.0807767,-0.113093,0.0341663,-0.000723326,-0.016333,-0.0805987,0.00206494,0.0820035,0.106177,0.028761,0.0621881,0.0103386,0.0327555,0.080967,0.0311943,0.00377365,0.00330425,0.0301913,0.11757,0.0129996,0.0896526,0.0253166,-0.0725678,0.00719497,0.0550867,0.0655099,0.0700931,0.0239865,0.0293576,0.0360327,-0.00214269,0.203408,0.00263231,0.0702562,-0.00283239,-0.0289702,0.0811002,0.0685782,0.0499565,0.0221262,0.0294819,-0.0867311,0.0780306,-0.0425508,0.0442144,0.0211801,0.0687117,0.0361169,0.0467576,0.0413978,0.072264,0.101653,0.0534092,0.0393082,0.0454568,-167981,0.993036
-178205,0.62018,0.254252,4,15,0,178236,-0.00844834,0.995654,-0.0516104,-0.0426023,-0.0670686,-0.126052,0.0386532,0.0190881,-0.0277027,-0.0705343,0.0337786,0.0826015,0.108365,0.0449846,0.0696688,0.0200877,0.0210598,0.0801679,0.0321822,-0.00472434,0.00994458,0.0410645,0.110131,0.0244138,0.0604064,0.0323204,-0.0716571,0.00172037,0.060225,0.0596292,0.0703582,0.024187,0.0283246,0.0409817,-0.00331708,0.194676,-0.00760058,0.0836501,-0.0122015,-0.0198316,0.0786249,0.0371153,0.0661648,0.01886,0.0404746,-0.0688978,0.0650158,-0.0124553,0.0388596,0.0306399,0.0562193,0.0239057,0.090983,0.0609694,0.0843791,0.0855864,0.0409192,0.0354743,0.0393044,-167999,0.99324
-178199,0.988424,0.254252,4,15,0,178227,-0.00946964,0.999778,-0.0520684,-0.0508416,-0.0577356,-0.13555,0.0388079,0.00605843,-0.0257503,-0.0823082,0.0174428,0.0977389,0.113113,0.0473985,0.0894086,-0.0020364,0.00379137,0.0857678,0.0259429,0.0192201,0.0107197,0.040526,0.121263,0.0351424,0.075759,0.0283564,-0.0691265,0.0107109,0.051775,0.0582817,0.0367639,0.0325278,0.0494405,0.0465034,0.00289134,0.18416,-0.0187112,0.0921608,-0.00646844,-0.0182692,0.081644,0.0549085,0.0413547,0.0359557,0.0203112,-0.0854587,0.0872661,-0.00294177,0.0574852,0.0303482,0.0651747,0.0180027,0.0540024,0.0360437,0.0516029,0.0818591,0.0506574,0.0150889,0.0359657,-168030,0.993461
-178199,0.975731,0.254252,4,15,0,178221,-0.00928444,0.996574,-0.0397101,-0.0597049,-0.0692323,-0.112512,0.0489407,0.0239543,-0.0312372,-0.0687351,0.00446369,0.0804379,0.0967235,0.0494763,0.0554087,0.0354446,0.015956,0.0904862,0.033801,0.00654894,0.00753644,0.0283049,0.0999676,-0.0270601,0.0845123,0.0388078,-0.0563112,-0.00736826,0.0551905,0.0565533,0.0817133,0.0434382,0.0171629,0.044274,0.0013493,0.207571,0.0235103,0.119144,-0.00522492,-0.0374284,0.0880587,0.0462959,0.0609691,0.0205627,0.03293,-0.0844379,0.0938583,-0.0333935,0.0366247,0.0201657,0.0543429,0.0269385,0.0587302,0.0447754,0.0541361,0.0801155,0.0789405,-0.00018452,0.0702204,-167988,0.993138
-178203,0.968674,0.254252,4,15,0,178230,-0.00899028,0.996546,-0.0377213,-0.0656243,-0.0597692,-0.143244,0.0490676,0.0162994,-0.0204156,-0.0931754,0.00731907,0.109692,0.112439,0.0425226,0.0921262,0.00342237,-0.00579933,0.0953501,0.0289033,0.0128369,0.000308391,0.0438234,0.131728,0.0131195,0.0787887,0.0318451,-0.073519,0.00548781,0.0682551,0.0542735,0.0488844,0.0190948,0.0366155,0.0426946,0.00667863,0.194491,-0.0316055,0.0946287,-0.00239088,-0.0349533,0.0848398,0.0448826,0.0455311,0.0406059,0.0213315,-0.0882309,0.0815796,0.0111444,0.0621841,0.0319045,0.0426214,0.0159679,0.0653127,0.0440489,0.0738688,0.0730234,0.0457814,0.0328573,0.0688633,-168061,0.993752
