# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = h2reg_model
# start_datetime = 2025-04-21 06:30:41 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/5iltbdvk.json
# init = 2 (Default)
# random
#   seed = 55229
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h2-dens/h2reg-20250421013040_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=h2reg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,beta.1.4,beta.2.4,beta.3.4,beta.4.4,beta.5.4,beta.6.4,beta.7.4,beta.8.4,beta.9.4,beta.1.5,beta.2.5,beta.3.5,beta.4.5,beta.5.5,beta.6.5,beta.7.5,beta.8.5,beta.9.5,beta.1.6,beta.2.6,beta.3.6,beta.4.6,beta.5.6,beta.6.6,beta.7.6,beta.8.6,beta.9.6,beta.1.7,beta.2.7,beta.3.7,beta.4.7,beta.5.7,beta.6.7,beta.7.7,beta.8.7,beta.9.7,beta.1.8,beta.2.8,beta.3.8,beta.4.8,beta.5.8,beta.6.8,beta.7.8,beta.8.8,beta.9.8,beta.1.9,beta.2.9,beta.3.9,beta.4.9,beta.5.9,beta.6.9,beta.7.9,beta.8.9,beta.9.9,beta.1.10,beta.2.10,beta.3.10,beta.4.10,beta.5.10,beta.6.10,beta.7.10,beta.8.10,beta.9.10,mu_beta.1,mu_beta.2,mu_beta.3,mu_beta.4,mu_beta.5,mu_beta.6,mu_beta.7,mu_beta.8,mu_beta.9,mu_beta.10,sigma_beta.1,sigma_beta.2,sigma_beta.3,sigma_beta.4,sigma_beta.5,sigma_beta.6,sigma_beta.7,sigma_beta.8,sigma_beta.9,sigma_beta.10,mu_inner_beta,sigma_inner_beta,log_p,rmse
-355725,0.78899,0.298307,4,15,0,355773,-0.00566715,0.996384,-0.0225746,-0.0529045,0.0634502,-0.0106168,-0.0026391,0.0758444,0.0328232,-0.0415922,-0.0411113,-0.0643764,-0.0676964,-0.0369106,-0.0214251,-0.0283699,-0.00596196,-0.0226734,-0.00187623,0.00455374,-0.0486502,-0.0832347,-0.100985,-0.0524062,-0.09027,-0.0459813,-0.0381802,-0.0189449,-0.0606142,0.00144056,-0.038757,-0.0250875,0.0572457,0.01825,-0.0250673,-0.0539757,0.0111556,-0.0295557,0.0066545,0.0352787,-0.0960091,0.00413921,-0.0289301,-0.05338,-0.0559232,0.0318292,-0.0995477,-0.045708,-0.0568679,-0.0639626,-0.122747,0.0523099,0.0214932,-0.0169866,-0.0412165,0.00892764,0.0819656,0.1211,0.0661446,0.0617685,0.0188151,0.030065,0.102643,0.0330301,-0.00385085,0.00171621,0.0610207,0.108703,0.0150187,0.0716128,0.0153107,-0.0507197,0.00672054,0.0390034,0.038072,0.0521677,0.0359858,0.039926,0.0300566,-0.00267961,0.198917,-0.0112205,0.117803,-0.0158363,-0.0410629,0.0722908,0.0535393,0.0682832,0.0237667,0.0198453,-0.0787243,0.112935,-0.013327,-0.0366616,-0.0701121,-0.00449355,-0.0343419,-0.0419994,0.0551975,0.0356077,0.0441256,0.00587202,0.0609596,0.0319827,0.0514476,0.0355372,0.0408366,0.0707601,0.0402267,0.0421961,0.0631363,0.0745318,0.00743848,0.0393895,-337311,0.996828
-355729,0.93386,0.298307,4,15,0,355778,-0.00842672,0.996019,-0.0114857,-0.0269515,0.0826695,-0.0404626,-0.0124337,0.051884,0.0155673,-0.00895383,-0.0376584,-0.0102498,-0.0629779,0.0119691,-0.00739739,-0.00332607,0.00187404,-0.0299636,-0.0109513,0.00767817,-0.0527893,-0.0504256,-0.107676,-0.0548737,-0.0922435,-0.0173761,-0.0461771,-0.038046,-0.0472983,-0.0199267,-0.0553533,-0.0516339,0.0198127,0.00984062,0.00097388,-0.0344677,0.00505437,-0.0335839,0.00170373,0.0321166,-0.10605,-0.00862771,-0.016409,-0.0427732,-0.0378763,0.0441846,-0.111567,-0.0382831,-0.0571146,-0.0486225,-0.127535,0.0144029,0.00495633,-0.0308585,-0.0916853,0.0193927,0.0748146,0.113495,0.0496656,0.0921013,0.00939037,0.017262,0.0835171,0.0333644,0.0273506,0.00921293,0.00677445,0.115132,0.00389725,0.0768656,0.0278369,-0.0761496,-0.012299,0.0657709,0.0523281,0.0841513,0.0444789,0.0467202,0.0517035,0.00122458,0.194808,-0.0148729,0.10326,0.00778448,-0.00373761,0.118682,0.0610739,0.017866,0.0272005,0.0370018,-0.0602298,0.064237,0.0122652,-0.00561329,-0.0696829,-0.0211685,-0.0155161,-0.0482539,0.0308242,0.00421061,0.0429665,0.0243609,0.0412356,0.0242149,0.0247603,0.0225897,0.0820216,0.0670017,0.0369368,0.0559379,0.0801451,0.0439236,0.0120378,0.0341105,-337346,0.996974
-355726,0.904373,0.298307,4,15,0,355784,-0.00611981,0.997928,-0.012015,-0.0408232,0.0783209,-0.0445192,-0.0223222,0.075726,0.0170443,-0.0161769,-0.0391213,-0.0242389,-0.0677603,-0.00735626,-0.0125487,-0.00114865,-0.00667077,-0.0290782,-0.00937171,0.0131842,-0.0494251,-0.061523,-0.124168,-0.0545474,-0.0940142,-0.0291304,-0.0459032,-0.013928,-0.0430428,-0.00406368,-0.0380265,-0.0623644,0.0407615,0.0136277,-0.0156505,-0.0563931,-0.0064958,-0.0272403,0.0179641,0.0216909,-0.0988379,-0.0106079,-0.0266072,-0.0537569,-0.0455386,0.0271392,-0.115931,-0.0455012,-0.0683371,-0.0658052,-0.130433,0.0317755,0.0210288,-0.0127854,-0.0932607,0.00822531,0.0849048,0.121152,0.0606309,0.0825369,0.0112778,0.0263087,0.10063,0.0359151,0.0122687,0.000100662,0.0170259,0.123787,0.0232462,0.0566432,0.0107675,-0.0699712,-0.000303644,0.0421303,0.0418395,0.0650906,0.0511741,0.0427972,0.0457981,0.00503551,0.190336,-0.0170212,0.101784,0.00325223,0.00553375,0.122203,0.0355549,0.0319489,0.0173441,0.0129179,-0.0564268,0.0661746,0.0118373,-0.0193361,-0.0179369,-0.00314784,-0.0262568,-0.0490306,0.0308622,-0.00253206,0.0474227,0.023199,0.0610141,0.0181039,0.0393939,0.0324825,0.133665,0.0784711,0.0752443,0.0532236,0.0744621,0.0511936,-0.0242309,0.0291596,-337354,0.997007
-355734,0.641547,0.298307,4,15,0,355788,-0.00635987,0.995449,-0.0201455,-0.0261122,0.0502787,0.00554141,-0.00588665,0.0546188,0.024994,-0.0109927,-0.0263268,-0.0544201,-0.0681998,-0.0122525,-0.0213664,-0.0167618,-0.0113027,-0.0310595,-0.0151383,0.0101572,-0.0577354,-0.0669719,-0.0836491,-0.030826,-0.0920201,-0.0318807,-0.0590028,-0.0339454,-0.0666209,-0.0314905,-0.0601512,-0.0292498,0.0289514,0.00565925,-0.010202,-0.0587479,0.00432825,-0.0284881,0.00065755,0.0373581,-0.104779,-0.00721377,-0.018634,-0.0377481,-0.0488288,0.0365526,-0.115221,-0.0416261,-0.0475569,-0.0562362,-0.129377,0.0358359,-0.0147765,-0.0163314,-0.0498615,0.0266631,0.0799577,0.123078,0.0560384,0.0638402,0.00862876,0.0178734,0.0903331,0.0316856,0.0181582,-0.00426743,0.0422407,0.110153,-0.00387741,0.0855858,0.0301371,-0.0607333,0.00587118,0.0545981,0.040697,0.0794687,0.0349864,0.0302826,0.0374466,-0.00104911,0.202363,-0.0126951,0.113362,-0.0127802,-0.036291,0.0707728,0.0696952,0.0670776,0.0119616,0.0285112,-0.0653728,0.102243,0.0160251,-0.0127696,-0.0600409,-0.0453637,-0.0210745,-0.0235198,0.0397232,0.0487428,0.0540495,0.00071068,0.0547263,0.0473699,0.0531536,0.0379619,0.0543089,0.0365693,0.0470179,0.0504365,0.0528053,0.0663151,0.0410434,0.0653793,-337316,0.996849
-355732,0.995122,0.298307,4,15,0,355789,-0.00713269,0.999003,-0.0178823,-0.0523473,0.0950858,-0.0487209,-0.00447316,0.0741748,0.0250823,-0.0621536,-0.0526247,-0.0329451,-0.0779486,-0.0235211,-0.0203262,-0.0093981,-0.00444174,-0.0320517,-0.00202517,0.00415176,-0.0532007,-0.0697847,-0.133224,-0.0648931,-0.0968078,-0.0341874,-0.0276129,-0.017708,-0.0436876,-0.00236392,-0.0309307,-0.0388931,0.0447802,0.00174177,-0.00967476,-0.02984,0.0120992,-0.0399355,0.0190355,0.0233886,-0.0734324,-0.00614625,-0.0227048,-0.0597864,-0.0429531,0.0324845,-0.101272,-0.0368668,-0.0632547,-0.0586552,-0.130104,0.0299155,0.0438903,-0.0265722,-0.0818289,0.00242406,0.0822068,0.11007,0.0542484,0.0868751,0.0230568,0.0295923,0.0836462,0.0363133,0.00645665,0.0156959,0.0350984,0.120319,0.0276538,0.0681968,-0.00593564,-0.0648214,-0.0182582,0.0487265,0.0496986,0.0633244,0.0511011,0.0498521,0.0290668,-0.00786307,0.190062,-0.0165229,0.0921319,-0.00335609,-0.0133879,0.104627,0.053017,0.0270981,0.0364833,0.0269159,-0.0800557,0.0804844,-0.0164153,-0.0343219,-0.051406,-0.00973093,-0.0230059,-0.0324664,0.0625544,0.00405493,0.0487467,0.0205212,0.0433843,0.0421353,0.0225501,0.0461738,0.0400526,0.0809492,0.0319763,0.0646512,0.101676,0.0792556,-0.0279383,0.031693,-337333,0.996916
-355725,0.848238,0.298307,4,15,0,355780,-0.00706084,0.996311,-0.00964135,-0.0308701,0.0537594,0.000628407,-0.0110685,0.0628038,0.0367861,0.0102142,-0.0300655,-0.03193,-0.0642921,-0.00685086,-0.0204534,-0.0278963,-0.0100914,-0.0323917,-0.0198022,0.00161184,-0.0530224,-0.0702362,-0.0966782,-0.0438573,-0.0976492,-0.0303067,-0.0598971,-0.0356949,-0.066292,-0.0175208,-0.0599552,-0.0302953,0.027784,0.023547,-0.0170565,-0.0664618,0.0041877,-0.0229743,-0.00426307,0.0385403,-0.10828,-0.0117009,-0.0156381,-0.0387054,-0.051784,0.0364144,-0.117373,-0.0543546,-0.0475127,-0.0543253,-0.126216,0.0367957,-0.0226151,-0.0112181,-0.0524794,0.0199486,0.0684977,0.115882,0.0664602,0.0658816,0.013112,0.0239817,0.09669,0.0263674,0.01888,-0.0039838,0.0320847,0.103805,-0.0043987,0.0759203,0.0467524,-0.0581357,0.0142332,0.056377,0.0378335,0.0740736,0.0281923,0.0377699,0.0503437,0.00558463,0.202643,-0.0117083,0.12141,-0.00503517,-0.026829,0.0855753,0.047756,0.0593571,0.01691,0.0300279,-0.059737,0.0972301,-0.00103756,-0.00420376,-0.0633774,-0.0170163,-0.0353589,-0.0364891,0.0508936,0.0387961,0.0860627,0.0314721,0.0522839,0.0203379,0.0430813,0.0255578,0.113954,0.0510307,0.0582149,0.0508232,0.0655541,0.047438,0.0167481,0.040824,-337306,0.996809
-355715,0.916886,0.298307,4,15,0,355788,-0.00585554,0.99648,-0.014621,-0.0401361,0.0813544,-0.0378341,0.00495599,0.0580271,0.0207265,-0.0443749,-0.0406794,-0.0454163,-0.0732099,-0.0292465,-0.0178425,-0.0121914,-0.00596195,-0.0280646,-0.0118683,0.00355272,-0.0526255,-0.0730766,-0.12245,-0.0568577,-0.0964404,-0.0269499,-0.0295614,-0.0141747,-0.0421207,-0.00619397,-0.0269356,-0.0467904,0.0477032,0.00945056,-0.00261126,-0.0193244,0.00358002,-0.035475,0.017675,0.0267039,-0.0815357,0.0029873,-0.0233094,-0.0556695,-0.0495024,0.0347843,-0.10355,-0.035479,-0.0727628,-0.0589944,-0.137084,0.0352184,0.0408474,-0.0272921,-0.0832167,0.0101744,0.0831143,0.11396,0.0445503,0.0850902,0.0159641,0.0229675,0.0857029,0.03733,0.00591218,0.0120477,0.0357188,0.113353,0.0171421,0.0776284,-0.00872209,-0.0711776,-0.00459678,0.0466328,0.0480364,0.0727266,0.0577594,0.04305,0.0333748,-0.00177123,0.187817,-0.00536737,0.0923407,0.00122961,-0.0144103,0.112336,0.0557594,0.0320347,0.0306253,0.0214185,-0.0894357,0.0833319,-0.0168726,-0.0476442,-0.0504538,-0.0122394,-0.0411928,-0.0267064,0.0540806,0.0115461,0.0250491,0.00917144,0.0456075,0.0313546,0.0248827,0.0330731,0.0523502,0.0573982,0.0304003,0.0659019,0.0824527,0.0751081,-0.0168416,0.0393639,-337348,0.996982
-355714,0.952732,0.298307,4,15,0,355761,-0.00809565,0.997483,-0.0117443,-0.0497733,0.0756686,-0.00955007,-0.0197772,0.0674241,0.027789,-0.00574553,-0.0380387,-0.0293453,-0.0555197,0.00882873,-0.00663374,-0.0242468,-0.00547436,-0.0249483,-0.00956836,0.00337376,-0.0571103,-0.067464,-0.115909,-0.048156,-0.0959255,-0.0321341,-0.0489437,-0.0348283,-0.0637181,-0.0181979,-0.0562898,-0.035293,0.0293141,0.0136476,-0.0109608,-0.0623432,0.0085807,-0.0162159,-0.0157091,0.0360187,-0.102273,-0.0134912,-0.0240282,-0.0527858,-0.0458867,0.0193969,-0.121038,-0.0622897,-0.0424947,-0.0514984,-0.130021,0.0301174,-0.0144138,-0.015277,-0.0582115,0.0194626,0.0696594,0.122584,0.0601425,0.0662185,0.0089004,0.0156153,0.0955734,0.022413,0.0134979,0.0018445,0.0361261,0.111998,-0.00193846,0.0661339,0.0453298,-0.0549874,-0.00166458,0.056529,0.0462268,0.0622698,0.0204149,0.044154,0.0444194,0.000953458,0.196864,-0.0229969,0.107097,-0.0146747,-0.0258585,0.0813396,0.0604492,0.0602552,0.0192986,0.0316635,-0.0559898,0.0754417,0.015643,0.00361045,-0.0572607,-0.0179758,0.00625624,-0.0174287,0.0561758,0.0244037,0.0224743,0.0376397,0.0386935,0.0253892,0.0190628,0.0385582,0.06855,0.0481697,0.0469637,0.0501304,0.0949407,0.0587638,0.016854,0.0307973,-337303,0.996794
-355720,0.59553,0.298307,4,15,0,355780,-0.00605875,0.997788,-0.0211671,-0.0327158,0.0713971,-0.0383529,0.00545669,0.0597742,0.0267958,-0.0444445,-0.0437863,-0.0435513,-0.0863587,-0.0241267,-0.0268896,-0.0101184,-0.00145941,-0.0352105,-0.00777863,0.0117568,-0.0462605,-0.0725709,-0.100756,-0.0614281,-0.0915475,-0.0317209,-0.0334232,-0.00952733,-0.0426773,-0.00279601,-0.0283396,-0.0339205,0.0363625,0.00749537,-0.0118951,-0.0205579,0.00412944,-0.040111,0.031469,0.0309353,-0.0916309,0.00436591,-0.0177648,-0.0437041,-0.0488373,0.0521975,-0.103087,-0.0250046,-0.0732076,-0.0609827,-0.134897,0.0434761,0.0414543,-0.0214528,-0.0745596,0.00861715,0.0830094,0.111922,0.0507986,0.0846597,0.0190285,0.0291215,0.0863046,0.0357474,0.00100783,0.0127665,0.0312822,0.107156,0.0225028,0.0758708,-0.00423824,-0.0661106,0.000515172,0.0386001,0.0422712,0.0706125,0.0576201,0.0391631,0.0358366,0.000855939,0.197416,-0.00742451,0.106689,0.00455081,-0.0178456,0.110486,0.0468941,0.0297081,0.02874,0.0158018,-0.0936601,0.10183,-0.0209203,-0.0298047,-0.0279129,-0.0140007,-0.0462898,-0.02825,0.00462627,0.00697774,0.0468788,-0.0199343,0.0521527,0.0375483,0.0480715,0.0236254,0.0536903,0.0676898,0.0765335,0.0546283,0.0657698,0.0825803,-0.00599461,0.0334721,-337337,0.996937
-355716,0.703409,0.298307,4,15,0,355764,-0.00650837,0.997537,-0.00188041,-0.040692,0.0771786,-0.00461851,-0.0189662,0.0691488,0.0309201,-0.0141272,-0.0439229,-0.036325,-0.0570529,-0.0104015,-0.0125073,-0.0310111,-0.00830465,-0.0252751,-0.00658812,0.00864664,-0.0586518,-0.0770041,-0.111167,-0.0408379,-0.101386,-0.0236098,-0.0469808,-0.0314407,-0.0595888,-0.021439,-0.0615282,-0.0497509,0.0502252,0.0219894,-0.0148601,-0.0667332,0.00704752,-0.0245414,-0.00832009,0.0412993,-0.107977,-0.0128224,-0.0233103,-0.0510534,-0.0435892,0.0267199,-0.123093,-0.0624637,-0.0379181,-0.0583034,-0.131331,0.0320005,-0.0116196,-0.0255385,-0.0750312,0.0156008,0.0774476,0.112807,0.063099,0.0647882,0.0209927,0.0307229,0.104153,0.0228518,0.0259029,0.0100429,0.0399941,0.114639,-0.00813695,0.0671391,0.0397118,-0.0672251,0.0012753,0.0628702,0.0605141,0.06461,0.0294957,0.0445647,0.0471192,0.0130835,0.192931,-0.0171785,0.108142,-0.00382523,-0.0222188,0.0862037,0.0599276,0.0548897,0.0227884,0.0374744,-0.0563596,0.0805378,0.0159703,-0.0136305,-0.0769453,-0.0109814,0.0117398,-0.0400937,0.0780458,0.0157182,0.0327693,0.0169618,0.0494914,0.0237816,0.0307481,0.0662668,0.0921472,0.0468963,0.0336535,0.0677618,0.0641117,0.0692525,0.00297862,0.0353952,-337341,0.996952
-355721,0.794031,0.298307,4,15,0,355772,-0.00698098,0.996431,-0.000725809,-0.0216954,0.074804,-0.00686717,-0.0230099,0.0738255,0.0357151,-0.0170567,-0.0357677,-0.0368309,-0.0578498,-0.0164619,-0.0202509,-0.0284583,-0.00913275,-0.0166608,-0.00026171,0.0128966,-0.0532196,-0.0810529,-0.10989,-0.0466433,-0.101163,-0.0263855,-0.0543295,-0.0485671,-0.059022,-0.02269,-0.0563592,-0.068242,0.0476027,0.0170455,-0.0126256,-0.065873,0.00041557,-0.0225423,-0.00465649,0.0505252,-0.0995918,-0.00101227,-0.0134049,-0.0517766,-0.0497197,0.0249149,-0.138986,-0.0497237,-0.0383507,-0.0604233,-0.125151,0.0286659,-0.0113901,-0.0175745,-0.0826154,0.0200065,0.0761808,0.110159,0.0503135,0.069205,0.0183618,0.0356094,0.101705,0.0260559,0.0275826,0.00157233,0.0395221,0.11565,0.00294774,0.0697445,0.0327784,-0.0696028,-0.0107286,0.057544,0.0633001,0.0639894,0.0316938,0.037914,0.0474529,0.012289,0.185976,-0.0159722,0.102896,0.00774434,-0.0179099,0.0890352,0.0695214,0.0532493,0.022834,0.040216,-0.0569164,0.0921058,0.0294004,-0.01237,-0.0655487,-0.00162021,-0.00744913,-0.0314133,0.0698668,0.0177158,0.0419568,0.0210663,0.0376016,0.0257827,0.0269204,0.0575878,0.0902446,0.0556137,0.0292562,0.0518821,0.0790616,0.0519611,0.0221412,0.0405928,-337317,0.996853
-355728,0.837941,0.298307,4,15,0,355784,-0.00773668,0.998588,-0.0417331,-0.0546919,0.0583277,-0.0316517,-0.00218946,0.05871,0.0213693,-0.0327298,-0.0636581,-0.040003,-0.0544904,-0.0241432,-0.0245359,-0.00815871,-0.00477586,-0.0320099,-0.0231894,0.00611188,-0.050591,-0.0528673,-0.112064,-0.0580355,-0.0847756,-0.0412538,-0.0353699,-0.0108472,-0.0404553,0.000464036,-0.0373077,-0.0170398,0.0249532,0.0058567,-0.00226134,-0.0211786,0.00234326,-0.0358677,0.0136606,0.0112619,-0.111255,0.0019544,-0.023091,-0.0570543,-0.0482905,0.025139,-0.0962055,-0.0342668,-0.0699009,-0.0491234,-0.138234,0.0410491,0.0359176,-0.0225607,-0.0506754,-0.000777319,0.0720986,0.123714,0.0496015,0.085967,0.018507,0.014216,0.0789797,0.0304803,-0.00746522,0.0180357,0.028625,0.106967,0.0133147,0.0706461,0.0162344,-0.0653947,0.00425078,0.0580523,0.0316115,0.0749476,0.0408072,0.0508632,0.0321804,-0.0132203,0.205467,-0.0040843,0.108365,-0.0148691,-0.0198536,0.117853,0.0414923,0.0322612,0.0285668,0.022065,-0.0857562,0.0985022,-0.0210695,-0.024606,-0.0547343,-0.00875355,0.0140813,-0.0195051,0.0488069,0.0270961,0.0473722,-0.0456224,0.0534067,0.0214566,0.0355733,0.0207208,0.0895901,0.0602603,0.0568701,0.0461642,0.0589733,0.0890476,-0.0432858,0.0482731,-337329,0.996903
-355744,0.70611,0.298307,4,15,0,355801,-0.00752149,0.998104,-0.0130599,-0.0360776,0.0796131,-0.0328969,0.00557053,0.0735381,0.0314521,-0.018616,-0.0405477,-0.0241143,-0.0620627,-0.0226158,-0.00384081,-0.0272112,-0.0111524,-0.0284459,0.00680586,0.0273201,-0.0640155,-0.0810077,-0.113042,-0.0613384,-0.0943567,-0.043581,-0.0497283,-0.0477624,-0.0701633,-0.0103373,-0.084238,-0.0591059,0.0548464,0.0177639,-0.011307,-0.042161,-0.00175384,-0.0710393,0.0160003,0.0313499,-0.101134,-0.0108299,-0.0178255,-0.0617306,-0.0332384,0.0358851,-0.112469,-0.0259972,-0.0501936,-0.0516193,-0.14817,0.0317807,0.0144948,-0.0126951,-0.0596765,0.0193628,0.09217,0.110206,0.0252665,0.0943613,0.0222271,0.0222388,0.0849832,0.0237459,0.00612798,0.00323985,0.0255782,0.120309,0.0130924,0.0629322,0.00868631,-0.0679353,-0.0269726,0.0474655,0.0349982,0.0541641,0.0441075,0.0520848,0.0518705,-0.00919909,0.210586,-0.0280015,0.110701,0.0176943,-0.0281282,0.084322,0.0700303,0.0385454,0.0549176,0.0214877,-0.0741283,0.0948918,0.00939591,-0.0178121,-0.074328,-0.0292629,0.00773715,-0.0234806,0.0394836,0.00339792,0.0539738,0.0715854,0.0593256,0.0278441,0.0301282,0.0644701,0.0923098,0.0665381,0.0331777,0.0827954,0.0758085,0.0411731,0.0303548,0.0726508,-337336,0.99693
-355742,0.997937,0.298307,4,15,0,355790,-0.00673764,0.998225,-0.0166627,-0.0474345,0.0644845,-0.0150515,-0.0231208,0.0566729,0.0167418,-0.0283412,-0.0440245,-0.0438917,-0.0608534,-0.00936845,-0.0332575,-0.00981499,-0.0039809,-0.0279675,-0.031771,-0.0249092,-0.0345557,-0.0564006,-0.0885335,-0.0389402,-0.0872818,-0.025298,-0.0360208,-0.0126886,-0.0370597,-0.0043659,-0.0103169,-0.0230405,0.0276831,0.00961931,-0.0143058,-0.0538031,0.0152539,-0.000514603,-0.000105511,0.0302679,-0.0874558,0.00359783,-0.0222849,-0.0330293,-0.0627754,0.0366576,-0.11011,-0.0604562,-0.0585985,-0.0578643,-0.118783,0.0374372,0.0160505,-0.0258874,-0.0742737,0.0105247,0.0601103,0.121297,0.087975,0.0591365,0.0052115,0.0251603,0.099657,0.0449316,0.0154826,0.00906635,0.0458361,0.0983213,0.00405617,0.082463,0.0283077,-0.0550516,0.0171132,0.0529968,0.0559645,0.087702,0.0389788,0.0346204,0.0348082,0.0109717,0.18312,-0.00573624,0.104609,-0.0239413,-0.0139471,0.106387,0.0392859,0.0537231,-0.00118455,0.0447709,-0.0743249,0.0839953,-0.00424279,-0.0245768,-0.0480677,0.00105508,-0.0405894,0.0055402,0.0696182,0.0326859,0.0499398,-0.00788415,0.0405837,0.0159235,0.0363618,0.0252203,0.0393408,0.0976336,0.0600534,0.0354589,0.0550991,0.144679,-0.00652614,0.0262075,-337320,0.996867
-355731,0.976148,0.298307,4,15,0,355800,-0.00694268,0.997007,-0.014417,-0.0451407,0.0912818,-0.0161907,-0.00714626,0.0744875,0.039025,-0.01962,-0.0247553,-0.0382921,-0.0711467,-0.0143999,0.000288703,-0.0274176,-0.000914934,-0.0356794,0.00907751,0.0195917,-0.0656913,-0.0720642,-0.1394,-0.0681227,-0.087904,-0.0241963,-0.0503344,-0.0305454,-0.0793569,-0.0079585,-0.0562191,-0.0374018,0.048352,0.00994363,-0.00685025,-0.027333,-0.0073406,-0.0438125,0.0106786,0.0404611,-0.0894412,-0.00187898,-0.0166787,-0.0769112,-0.0359313,0.0259717,-0.112441,-0.0418736,-0.0589253,-0.019143,-0.147818,0.0212383,0.0190818,-0.0141489,-0.0689687,0.0154583,0.0788812,0.125048,0.0480418,0.0927733,0.026326,0.0226048,0.0950085,0.0166072,0.0146013,0.019314,0.0336559,0.108449,0.0295866,0.0670275,0.014785,-0.0576315,-0.0019565,0.0522469,0.0495045,0.0647978,0.0602631,0.0370581,0.0438861,-0.000249764,0.215,-0.0354641,0.113046,0.00443457,-0.0390568,0.0975172,0.0508139,0.0440148,0.0410874,0.0130141,-0.0793954,0.091141,-0.00429652,-0.018091,-0.0654441,-0.0158067,-0.00299707,-0.0410455,0.0672902,0.0327096,0.0496834,0.0218138,0.0641355,0.0436943,0.0340714,0.0239122,0.0829528,0.0720633,0.0623076,0.0515699,0.078278,0.0352087,0.0126227,0.0901997,-337359,0.997028
-355732,0.930639,0.298307,4,15,0,355790,-0.00633251,0.997642,-0.0101337,-0.0269517,0.0660631,-0.0193318,-0.00932216,0.0608147,0.0246484,-0.0334243,-0.0494716,-0.0339734,-0.0603355,-0.0115341,-0.0324488,-0.0106329,-0.0151515,-0.0277526,-0.0115944,-0.0100791,-0.0339887,-0.0690121,-0.0681155,-0.0473178,-0.0962109,-0.0508913,-0.0463144,-0.0244122,-0.0443111,-0.000766442,-0.026275,-0.0300425,0.025387,0.0151734,-0.003526,-0.068705,0.0159537,-0.0112274,0.00456463,0.017586,-0.0880812,0.000745043,-0.0275571,-0.0181005,-0.0588753,0.0528792,-0.102981,-0.0512456,-0.0457632,-0.0743989,-0.119266,0.0371067,0.0164935,-0.0261553,-0.0669745,0.0123898,0.0808915,0.0999656,0.0744999,0.0645798,0.00782948,0.0146648,0.097962,0.0472574,0.00827569,-0.00947992,0.0347474,0.108579,-0.0140568,0.0753909,0.0141863,-0.0672452,0.0123733,0.0386083,0.0535661,0.0659888,0.0226728,0.0401205,0.0357902,-0.00908709,0.181891,-0.00919746,0.103418,-0.0061777,-0.00121369,0.100625,0.0550091,0.0520525,0.00182007,0.0475115,-0.0701022,0.0945,0.0172041,-0.0183845,-0.0462932,-0.0105452,-0.0438064,-0.0127762,0.0417088,0.0188008,0.0420651,0.0287668,0.0366652,0.015935,0.021253,0.0525574,0.0521315,0.0409528,0.0363136,0.0475234,0.0677233,0.118905,-0.00637114,0.0215321,-337293,0.996753
