# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = h2reg_model
# start_datetime = 2025-03-23 20:04:56 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpudzmvn9w/6ti7noxb.json
# init = 2 (Default)
# random
#   seed = 69587
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h2-dens/h2reg-20250323150456_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=h2reg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,beta.1.4,beta.2.4,beta.3.4,beta.4.4,beta.5.4,beta.6.4,beta.7.4,beta.8.4,beta.9.4,beta.1.5,beta.2.5,beta.3.5,beta.4.5,beta.5.5,beta.6.5,beta.7.5,beta.8.5,beta.9.5,mu_beta.1,mu_beta.2,mu_beta.3,mu_beta.4,mu_beta.5,sigma_beta.1,sigma_beta.2,sigma_beta.3,sigma_beta.4,sigma_beta.5,mu_inner_beta,sigma_inner_beta,log_p,rmse
-178203,1,0.278402,4,15,0,178238,-0.00773718,0.997762,-0.0531339,-0.0635884,-0.0519818,-0.113954,0.0510548,0.0264395,-0.0222781,-0.0856018,0.0108164,0.078703,0.107724,0.0714399,0.0775654,0.0193726,0.0176626,0.0935883,0.011676,0.0072816,0.0176033,0.0354759,0.11736,-0.00624876,0.0965744,0.0297855,-0.0591734,-0.0140261,0.0408111,0.0780735,0.0440802,0.0301212,0.0270498,0.0440976,-0.00183861,0.209373,-0.0049245,0.108257,-0.0256787,-0.0315038,0.0979152,0.0408926,0.0461559,0.0251184,0.0271264,-0.0591132,0.101229,-0.00406935,0.0430639,0.0317189,0.0338224,0.0133283,0.0627622,0.0524675,0.0501531,0.0770617,0.120719,0.0476202,0.0293487,-168013,0.993338
-178213,0.641221,0.278402,4,15,0,178243,-0.00868344,0.9982,-0.0295942,-0.0527171,-0.0844828,-0.142455,0.0483313,0.0131731,-0.0354494,-0.0886766,0.00891664,0.0853715,0.123027,0.0444927,0.0767328,0.0242932,0.0293397,0.0683057,0.044623,0.00143285,0.00537225,0.0486898,0.104293,-0.00786622,0.0831644,0.0543336,-0.0383852,-0.00485928,0.0517114,0.0848338,0.0485678,0.0266413,0.040079,0.0520262,-0.00163933,0.207617,0.00275193,0.0913644,-0.033738,-0.0308878,0.0786539,0.0360526,0.0413566,0.0162665,0.0132683,-0.0791041,0.0966727,-0.0195483,0.0349424,0.0331105,0.0480866,0.010768,0.0873823,0.0390549,0.0337841,0.0621167,0.0918475,0.0055907,0.0307301,-168045,0.993607
-178202,0.904881,0.278402,4,15,0,178240,-0.00679064,0.997803,-0.0444446,-0.0777881,-0.0445254,-0.113397,0.0279491,0.00593255,-0.0200486,-0.0784323,0.00994552,0.0971149,0.0887473,0.0365469,0.0593776,0.0106903,0.00427221,0.0986984,0.0253836,0.0223305,0.0201261,0.0338022,0.109788,0.0242584,0.0684203,0.0190695,-0.0666284,0.011155,0.0556221,0.0362299,0.0641398,0.0424345,0.0198386,0.0481535,0.00539243,0.208354,0.00407,0.127138,0.00520759,-0.0228844,0.0823058,0.061322,0.063224,0.0262617,0.0335126,-0.0996189,0.0925998,-0.033521,0.061114,0.0319016,0.0444393,0.0246582,0.0421542,0.03605,0.0666614,0.0930108,0.0467652,0.0214735,0.0528118,-167976,0.993029
-178203,0.811724,0.278402,4,15,0,178230,-0.0126179,0.997964,-0.0557174,-0.0525186,-0.0593767,-0.0981455,0.0283604,0.00877504,-0.00812913,-0.0873185,0.0106235,0.0988132,0.0949337,0.0439801,0.0702521,0.00927873,0.0110158,0.100355,0.0103675,0.00912198,0.00589536,0.0456671,0.11622,0.0159535,0.083324,0.032372,-0.0648907,-0.0096117,0.0493755,0.0551849,0.0527191,0.0484905,0.00726771,0.0337471,0.00828054,0.207929,-0.0022222,0.127059,0.00193714,-0.0292845,0.0653279,0.0453448,0.0586119,0.0357023,0.031671,-0.0844534,0.0951067,-0.0173051,0.0373294,0.0292451,0.0308803,0.0154976,0.0444885,0.0288024,0.0635881,0.0804735,0.0592937,0.0156624,0.0252282,-167980,0.993059
-178209,0.924877,0.278402,4,15,0,178235,-0.0049453,0.998188,-0.0496105,-0.0412688,-0.0759495,-0.0960943,0.0300312,0.0182139,-0.0399378,-0.0658204,0.018077,0.0955161,0.0876045,0.0528923,0.069797,0.00801377,0.00349945,0.111694,0.0143562,0.00193086,-0.00219576,0.0467822,0.13156,0.010024,0.0800469,0.0298477,-0.0536119,-0.0137072,0.0493047,0.0624813,0.0670331,0.0370684,0.0289949,0.0417729,0.0123136,0.208255,-0.00858138,0.0903608,-0.00670687,-0.0276149,0.0673658,0.0495684,0.0566004,0.0165638,-0.00119195,-0.0845417,0.0932871,-0.03198,0.0543494,0.0473231,0.0499099,0.00327549,0.0459091,0.0478492,0.0792669,0.0720444,0.0941947,0.0242504,0.0504994,-167981,0.993065
-178210,0.987098,0.278402,4,15,0,178237,-0.0121492,0.99731,-0.0403291,-0.0618876,-0.0662027,-0.103681,0.0301288,0.00993796,-0.0087985,-0.0791656,-0.00621625,0.0794405,0.109864,0.0515869,0.0845636,0.0153631,0.0200757,0.101718,0.0116103,-0.0153279,0.00441399,0.0585444,0.107545,-0.00681968,0.0707436,0.0382725,-0.0607901,0.0137886,0.0572998,0.0683617,0.0549747,0.0431073,0.0595152,0.0368914,0.0081057,0.202582,-0.00727402,0.106262,-0.00296788,-0.0547356,0.091851,0.0684661,0.0586904,0.0235227,0.0114662,-0.0916104,0.079554,-0.0392814,0.0439337,0.0316799,0.045433,0.01143,0.0308795,0.0413016,0.0687415,0.0591474,0.0606727,0.0181598,0.026268,-167985,0.993106
-178211,0.876376,0.278402,4,15,0,178236,-0.0094858,0.997575,-0.0575389,-0.0567944,-0.058528,-0.133785,0.0507551,0.0235359,-0.0431162,-0.0664379,0.0283354,0.0918817,0.104462,0.0427377,0.0699268,0.0177193,0.0018894,0.0796551,0.0416345,0.0409452,0.0138831,0.0260136,0.121076,0.0248914,0.0916723,0.0363741,-0.0680574,-0.00357872,0.0418737,0.0374299,0.0710222,0.0385268,0.0159377,0.0556866,0.00718977,0.188973,0.0166806,0.095703,-0.00697004,-0.0068461,0.0804053,0.0262059,0.0494483,0.0429019,0.0473061,-0.0808252,0.109468,-0.0390763,0.0465228,0.0250817,0.0801448,0.0414985,0.111387,0.0452524,0.0450918,0.0724962,0.0827759,0.062245,0.0501037,-168032,0.9935
-178212,0.815971,0.278402,4,15,0,178244,-0.010775,0.998378,-0.0332315,-0.0549971,-0.06529,-0.117043,0.0389607,0.00595036,-0.0177077,-0.0850007,-0.00240313,0.0918074,0.115013,0.0519307,0.0795406,0.0132096,0.0157444,0.09835,0.00958709,-0.0194214,0.00363087,0.0413455,0.104996,-0.0182738,0.0665954,0.0288001,-0.0569221,0.00920317,0.0696881,0.0751666,0.0495552,0.0425032,0.0511024,0.0362825,-0.00028358,0.202077,-0.0135457,0.117035,-0.00308484,-0.0472649,0.0943047,0.0750778,0.0527823,0.0128182,0.00612644,-0.0859641,0.0713503,-0.0578511,0.0561994,0.0390389,0.043346,0.0117661,0.0470102,0.0458134,0.0510982,0.0665966,0.0508035,0.0997579,0.12858,-168005,0.993269
-178206,0.973623,0.278402,4,15,0,178237,-0.0104157,0.997941,-0.0588218,-0.0578451,-0.0607193,-0.132011,0.0454532,0.0251873,-0.0351938,-0.0678408,0.0253184,0.0901081,0.102153,0.0456943,0.0688801,0.0166139,0.00283987,0.0791053,0.0399296,0.0411953,0.0132776,0.0320637,0.121364,0.0232557,0.0927922,0.0366572,-0.0718109,-0.00569807,0.04191,0.036478,0.0731496,0.0348681,0.0185773,0.0574264,0.00579436,0.191175,0.016392,0.101162,-0.00680182,-0.00661287,0.0824263,0.0282992,0.0510778,0.0405817,0.0501092,-0.0790306,0.110996,-0.0144838,0.0436031,0.00205213,0.0744027,0.0525025,0.0518272,0.0346107,0.0663007,0.0625443,0.0693127,0.0259695,0.0297055,-168024,0.993436
-178210,0.919715,0.278402,4,15,0,178239,-0.00768381,0.998189,-0.0386141,-0.0598527,-0.0753947,-0.128574,0.0552351,-0.00575181,-0.0212912,-0.0963571,0.00350339,0.0800267,0.113859,0.0443104,0.0587237,0.00997887,-0.0121869,0.107694,0.00958735,-0.0106918,0.00678033,0.0263541,0.136319,-0.0189633,0.0882046,0.0215749,-0.0566218,0.0040073,0.0565915,0.0668335,0.041879,0.0411899,0.0245154,0.0312842,-0.00948882,0.192753,-0.0108185,0.120953,-0.0158832,-0.0301424,0.111708,0.0503604,0.0409777,0.0202915,0.0169003,-0.0860767,0.0946252,-0.0516362,0.0195549,0.0533932,0.0293418,0.0302752,0.0645849,0.0710488,0.058946,0.0638207,0.0602756,0.0363867,0.0553767,-168030,0.993477
-178206,0.976186,0.278402,4,15,0,178238,-0.00955732,0.998411,-0.0454249,-0.0514577,-0.0455581,-0.12004,0.0524686,0.0221579,-0.0391897,-0.0387102,0.0177134,0.093691,0.110478,0.0545479,0.081876,0.0250395,0.00690059,0.0814421,0.0505021,0.0270565,-0.00094085,0.050377,0.0943225,0.0137163,0.0723226,0.0469365,-0.0690241,0.00117255,0.0511061,0.0481013,0.0726773,0.0355028,0.0450907,0.0589952,0.0186624,0.197308,0.00175209,0.102715,-0.00682304,-0.0235878,0.0690597,0.0538649,0.0432663,0.0379952,0.0354181,-0.0620847,0.0932171,-0.00240007,0.0629074,-0.0018101,0.0231894,0.00774532,0.0463434,0.0363455,0.0572851,0.117531,0.0532515,0.0234758,0.0159711,-168004,0.993262
-178203,0.856553,0.278402,4,15,0,178233,-0.0105194,0.997389,-0.0477992,-0.0627293,-0.0814208,-0.133012,0.0364648,0.00458045,-0.0314774,-0.109426,-0.00249812,0.0833984,0.104716,0.0446367,0.0644078,0.0118568,0.016948,0.0911316,0.00850425,-0.00164643,0.0205635,0.0254359,0.125936,-0.000903189,0.0870914,0.0260234,-0.051554,0.0112944,0.0592422,0.0609562,0.0463705,0.0386539,0.0227228,0.0314919,-0.0119999,0.197231,-0.000523672,0.110135,-0.0100432,-0.0335323,0.110148,0.0441264,0.0588076,0.0196363,0.0168699,-0.107909,0.0961461,-0.0553895,0.0356993,0.0362385,0.044599,0.0373494,0.0713484,0.0405026,0.0792557,0.0544905,0.0594455,0.0191574,0.033275,-168032,0.993506
-178205,0.65946,0.278402,4,15,0,178240,-0.00798039,0.997624,-0.0423321,-0.0510512,-0.0463653,-0.116296,0.049815,0.0168586,-0.0145238,-0.039189,0.0229119,0.103189,0.111559,0.051791,0.0780057,0.0169915,0.00379083,0.0887951,0.0486809,0.0347196,0.0046275,0.0410763,0.114047,0.00576946,0.0717693,0.0384426,-0.0745815,-0.0104033,0.0493492,0.0464782,0.0726186,0.0444451,0.0394466,0.0550487,0.0176572,0.194349,0.00621715,0.0950083,0.00304989,-0.0263309,0.0607292,0.0558354,0.0444387,0.0405392,0.0332059,-0.0641298,0.0841625,-0.0147502,0.0636491,0.0544571,0.0866984,0.0339723,0.0606741,0.0324433,0.0478308,0.095435,0.055078,0.0308637,0.0256069,-167996,0.993199
-178213,0.878661,0.278402,4,15,0,178244,-0.00751589,0.998987,-0.0502874,-0.0476442,-0.0383679,-0.115149,0.0591941,0.0270622,-0.00791679,-0.058667,0.00842309,0.0935605,0.104986,0.0357733,0.0811485,0.0213415,0.0166487,0.106477,0.0410726,0.0152526,0.00272155,0.0402875,0.104874,-0.0146785,0.0732392,0.0590493,-0.0685005,-0.0120813,0.0477977,0.057134,0.0656142,0.0171719,0.0507729,0.051568,0.0295908,0.198129,0.0087228,0.0816906,0.0105135,-0.0259412,0.0585951,0.0637035,0.0551339,0.0426343,0.0191516,-0.0721819,0.069429,-0.0367777,0.0697471,0.0511457,0.0597041,0.0313399,0.0501686,0.0345175,0.0719184,0.0669988,0.0539152,0.0553345,0.0722974,-168002,0.993234
-178202,0.974283,0.278402,4,15,0,178240,-0.00962811,0.997971,-0.0362768,-0.0477272,-0.0563963,-0.111908,0.0564173,0.000742912,-0.0357896,-0.0698258,-0.0072572,0.102524,0.0896836,0.0239922,0.0658372,0.0186164,0.00218121,0.0869869,0.02875,0.0211018,0.000950374,0.0212774,0.113168,0.00613698,0.075814,0.0387974,-0.0486303,-0.00894689,0.0719248,0.0520886,0.0572273,0.0469856,0.04258,0.0441062,-0.00267539,0.185839,0.00559383,0.101244,-0.00958842,-0.0267407,0.0804609,0.047888,0.0544892,0.0306309,0.0354939,-0.0922692,0.101363,-0.0335845,0.0345791,0.00261999,0.0856989,-0.0148608,0.0554343,0.0340647,0.0594767,0.0763859,0.0559404,0.0571275,0.0709818,-167978,0.993042
-178205,0.896962,0.278402,4,15,0,178227,-0.00778329,0.996068,-0.041467,-0.0647576,-0.0673239,-0.103239,0.039817,0.00225641,-0.0167884,-0.0777229,0.0244631,0.08931,0.105958,0.0603343,0.0664227,0.0201185,0.0103806,0.07497,0.0180504,-0.0073118,0.0111497,0.0337756,0.107675,0.0107856,0.0901446,0.0468056,-0.0843924,0.00873636,0.0600793,0.0462453,0.0459635,0.0340426,0.0359925,0.0374102,0.0117442,0.192808,-0.0297773,0.118686,-0.014972,-0.0250394,0.0736195,0.0541005,0.0561283,0.0164581,0.0227069,-0.0658562,0.0726773,-0.0357005,0.0595071,0.0253693,0.0287201,0.0299945,0.038042,0.0574176,0.0647216,0.0582287,0.0710295,-0.000641515,0.0274493,-167975,0.993037
-178203,1,0.278402,4,15,0,178228,-0.0100527,0.995933,-0.0392952,-0.0490028,-0.0598091,-0.153142,0.0491999,0.0159609,-0.0313383,-0.0732661,-0.000335483,0.101422,0.113515,0.0436404,0.0913479,0.0189981,0.011268,0.0968384,0.0371782,0.0179859,0.00836181,0.035353,0.108832,0.00100875,0.0782252,0.0269457,-0.0444044,-0.00177499,0.0368469,0.0575037,0.0615088,0.0323613,0.0300823,0.0452088,-0.00443809,0.204706,0.0145926,0.0962907,0.0133225,-0.0307815,0.10326,0.0436985,0.0567321,0.0342709,0.024196,-0.0862919,0.101822,0.010079,0.0570048,0.0084441,0.0906936,0.0554506,0.110751,0.0476601,0.0569957,0.0861905,0.0670307,0.0788611,0.0792686,-168058,0.993728
-178202,0.948048,0.278402,4,15,0,178227,-0.00989729,1.0005,-0.0526592,-0.0612176,-0.0686666,-0.0961779,0.0387083,0.0139298,-0.0271175,-0.0779144,0.0235659,0.0812179,0.108958,0.0550553,0.0609936,0.0214168,0.0126373,0.0835603,0.0179974,0.00311041,0.0139447,0.0440555,0.111317,0.00934999,0.0745592,0.0370961,-0.0750609,0.0116068,0.0741224,0.0543854,0.0575637,0.0413847,0.0423222,0.0440016,0.00802294,0.18808,-0.0101088,0.103892,-0.0202378,-0.0257364,0.0780541,0.0618001,0.0475759,0.0136524,0.0313573,-0.0791113,0.0834346,-0.0480346,0.0339695,0.0307877,0.0375669,-0.0253424,0.0430139,0.0360733,0.096051,0.06222,0.0757856,0.0384332,0.0759186,-167984,0.993062
-178214,0.842901,0.278402,4,15,0,178237,-0.0062724,0.996232,-0.0643758,-0.0391506,-0.039156,-0.126796,0.0476705,0.011145,-0.0360191,-0.0878832,0.0280717,0.0677655,0.110546,0.0300487,0.0627644,0.039453,0.0142317,0.0865366,0.0284923,0.0218834,0.00277354,0.0285477,0.132025,-0.00631625,0.068449,0.0431636,-0.0752802,0.0116471,0.0400694,0.0593986,0.0723602,0.053597,0.0480554,0.0465754,0.00403003,0.190738,0.0123791,0.10244,-0.00360351,-0.0274243,0.105204,0.0276131,0.0562289,0.0404208,0.0170236,-0.0697743,0.0975867,0.00232494,0.0595278,-0.0126374,0.0623638,0.0261959,0.0789822,0.0312212,0.110208,0.0832201,0.0835405,0.0048155,0.0237816,-168006,0.993298
-178203,1,0.278402,4,15,0,178235,-0.00823256,0.998566,-0.0341314,-0.0747726,-0.0790654,-0.127034,0.0428411,0.0217625,-0.0290632,-0.0670197,-0.00584121,0.115664,0.115745,0.0654367,0.0796578,-0.000665731,-0.00106822,0.0764834,0.0176684,0.0143615,0.0192704,0.0384053,0.0992317,0.0136082,0.0889965,0.0209853,-0.0439143,-0.0114289,0.056301,0.0551338,0.0508457,0.0288401,0.0235897,0.0393121,0.00525251,0.190957,-0.00686005,0.113694,-0.00708686,-0.0338871,0.0695286,0.0709634,0.04827,0.025155,0.0339624,-0.0934195,0.0931852,-0.0493676,0.0485842,0.0456957,0.0614921,0.012374,0.0391443,0.045906,0.0398396,0.0711462,0.0568939,0.0446082,0.0732476,-168036,0.993528
-178197,0.976149,0.278402,4,15,0,178227,-0.0085942,0.998834,-0.0498671,-0.0451395,-0.064603,-0.128791,0.0457137,0.0127312,-0.0217289,-0.0768716,0.0253202,0.0731743,0.111986,0.0346914,0.0792443,0.0259567,0.0176123,0.0891827,0.0243856,0.00743127,0.00293434,0.0294411,0.113829,0.00699412,0.0781369,0.0299345,-0.0874669,0.00117639,0.0501209,0.0536811,0.054695,0.0375104,0.031487,0.0561877,0.00192444,0.190766,0.00567858,0.107872,0.00191373,-0.0209561,0.0985382,0.0346079,0.0530259,0.0269372,0.0105001,-0.0763973,0.0846324,-0.00589159,0.0507434,0.0150172,0.04332,0.0291211,0.0929997,0.045793,0.084423,0.0559587,0.0581445,0.0124627,0.14477,-168009,0.9933
-178195,0.937222,0.278402,4,15,0,178219,-0.00916175,0.999686,-0.0474181,-0.0512428,-0.0710589,-0.131037,0.0328578,0.0307741,-0.0323012,-0.0642361,0.0156877,0.107138,0.0981739,0.037877,0.0795549,0.0164268,0.0188274,0.0802792,0.0240188,0.0147047,0.012816,0.0443054,0.105368,0.000443082,0.088028,0.033958,-0.0579963,-0.00471186,0.0507484,0.0692097,0.0451356,0.0390712,0.0358695,0.0476067,0.0048714,0.177758,-0.00193133,0.116025,-0.0206018,-0.0371156,0.0765684,0.0546245,0.0526667,0.019914,0.0338292,-0.0934026,0.087445,-0.0259901,0.043065,0.0341168,0.0565634,0.00527518,0.0378475,0.045327,0.0350518,0.056563,0.0612043,0.0284951,0.0274002,-168016,0.993344
-178204,0.815367,0.278402,4,15,0,178226,-0.00848363,0.998464,-0.0350134,-0.0551451,-0.0449292,-0.128277,0.0367791,0.0196018,-0.0226999,-0.0631192,0.00589503,0.068772,0.103454,0.0685372,0.060254,0.0191574,0.0232181,0.104085,0.039612,0.00775131,0.000101294,0.030104,0.121022,-0.0068515,0.0652553,0.0402044,-0.057053,0.0287201,0.052984,0.0601892,0.0610272,0.0430725,0.0594636,0.0504146,-0.00233821,0.183628,0.00683912,0.102208,0.0116177,-0.0441545,0.0955955,0.0453127,0.0471601,0.0288622,0.0235851,-0.0862819,0.0947038,-0.0325352,0.0631906,0.0226061,0.0527923,0.041673,0.0761551,0.0259791,0.0712187,0.0854583,0.0604411,0.0304618,0.0725949,-167989,0.99313
-178201,0.747956,0.278402,4,15,0,178230,-0.00861079,0.99726,-0.0324887,-0.0688059,-0.0559767,-0.129453,0.04015,0.0291436,-0.0389357,-0.0845764,0.0336149,0.0899558,0.107468,0.0656277,0.0565757,0.0294994,-0.00207787,0.0975736,0.0417918,-0.00210676,0.00937976,0.0398977,0.101783,0.0109251,0.0773951,0.0396541,-0.0609999,0.0246213,0.0654734,0.0401193,0.0670016,0.0391834,0.03337,0.0533769,-0.00313254,0.191576,-0.0121668,0.112006,-0.00843141,-0.0253338,0.106104,0.0429989,0.0508735,0.0193676,0.026765,-0.0998541,0.0976237,-0.037621,0.0456466,0.0349933,0.0512451,0.0237991,0.116932,0.0494304,0.0448781,0.0803141,0.0738083,0.0298985,0.0282595,-168037,0.993549
-178204,0.869417,0.278402,4,15,0,178231,-0.00959601,0.9987,-0.0479509,-0.0812562,-0.0489175,-0.133917,0.0424891,0.0127475,-0.0300963,-0.069863,0.0366438,0.0885547,0.109121,0.0372254,0.0505422,0.0190278,0.00812425,0.090437,0.0338261,-0.000545508,0.0217819,0.0516282,0.123137,0.00643412,0.0850722,0.0244358,-0.058497,-0.000389981,0.0574259,0.055278,0.0441482,0.0370623,0.0371979,0.0543273,0.00956509,0.190305,-0.00930954,0.11203,-0.00531117,-0.0203923,0.0810418,0.0389601,0.0519952,0.0379602,0.00408913,-0.100904,0.0984944,0.0267748,0.0461858,0.0240876,0.0450964,0.0148125,0.118435,0.0395556,0.0520187,0.0379852,0.0409579,0.0278087,0.0327695,-168019,0.993379
-178204,0.875581,0.278402,4,15,0,178232,-0.00742501,0.997111,-0.0382275,-0.0603634,-0.0498431,-0.1247,0.0446404,0.0157719,-0.00797217,-0.070554,0.0236405,0.0927867,0.106982,0.03357,0.0540389,0.0325164,-0.00980177,0.102307,0.0205936,-0.00375482,0.0118894,0.0399797,0.119404,0.00186465,0.0698104,0.0260906,-0.0544025,0.00605564,0.0468369,0.0499987,0.0541879,0.0494239,0.0531601,0.0481145,-0.0118239,0.19028,-0.0236818,0.116445,-0.00748287,-0.0104287,0.0841542,0.0455853,0.0510091,0.0380733,0.00723381,-0.0934799,0.0833874,-0.0081522,0.0489048,0.0200544,0.075557,0.0500288,0.0626927,0.0547694,0.0407541,0.0499489,0.0855973,0.0430029,0.0212375,-168000,0.993235
-178213,0.636004,0.278402,4,15,0,178238,-0.00999942,0.996189,-0.0427505,-0.0450681,-0.0867439,-0.12953,0.0556305,0.00320152,-0.0305907,-0.0820023,-0.00128983,0.10024,0.122219,0.0612649,0.0657756,0.000341814,0.00917874,0.0634898,0.0451594,0.00365032,0.0107208,0.0399898,0.101725,0.0117704,0.0972251,0.0223667,-0.0593433,0.00855949,0.0544695,0.0542154,0.0722527,0.0448307,0.0279807,0.0642305,0.017616,0.20369,-0.00116199,0.118019,-0.00547096,-0.050356,0.0893171,0.0633817,0.0309677,0.0200143,0.0156128,-0.0613542,0.0994689,0.0133081,0.033339,0.0226453,0.0205529,0.00573154,0.0990316,0.0813523,0.0616826,0.100996,0.0462443,0.0176012,0.0315043,-168030,0.993494
-178202,0.963171,0.278402,4,15,0,178231,-0.00781232,0.999792,-0.0578423,-0.0457912,-0.0876792,-0.131549,0.046077,-0.0167675,-0.0397792,-0.0829007,0.00572971,0.0883219,0.107241,0.0374409,0.079823,0.014345,0.00847808,0.0753823,0.0520783,0.00765736,0.00995949,0.0356925,0.0984814,-0.000760354,0.0889544,0.0230046,-0.0612657,0.00333378,0.0701594,0.0528904,0.0574846,0.0485854,0.0352032,0.0539002,-0.00542036,0.20551,-0.00343117,0.112438,-0.00818018,-0.0538971,0.0782703,0.0556912,0.0457636,0.0272797,0.0165198,-0.0704765,0.0829804,-0.000182863,0.0295117,0.0244785,0.0158291,0.0256681,0.0651474,0.0483525,0.072375,0.0956392,0.0414954,0.0208894,0.0108801,-168027,0.993442
-178207,0.300155,0.278402,4,15,0,178228,-0.00825667,0.995491,-0.0608221,-0.0502989,-0.0839383,-0.123972,0.0387077,-0.0241809,-0.0338277,-0.0750445,0.00569182,0.092386,0.107927,0.0309754,0.0843324,0.0168094,0.00120443,0.0789631,0.0470767,0.00112892,0.00573338,0.0382562,0.111641,-0.00629071,0.0836554,0.0200376,-0.0571983,-0.000239789,0.0724402,0.0465236,0.0496493,0.0491087,0.0350073,0.0461046,-0.00546268,0.217962,-0.000503178,0.109054,-0.0130265,-0.0562268,0.0842301,0.0576177,0.0417806,0.0284453,0.0131541,-0.0635163,0.0911116,-0.00865478,0.0246027,0.0196718,0.0191903,0.0108301,0.0695703,0.0444499,0.0530611,0.0895789,0.0489807,0.0182289,0.0144639,-168009,0.993323
-178211,0.0844559,0.278402,4,15,0,178245,-0.00681988,0.998127,-0.0289401,-0.0572358,-0.046365,-0.126415,0.042935,0.0536802,-0.0193323,-0.0835437,0.00752163,0.0822597,0.108269,0.0720052,0.0669701,0.0237859,0.0142965,0.0948731,0.0064006,0.0176924,0.0136273,0.0360864,0.101828,-0.00387112,0.0854851,0.0457799,-0.0606582,0.0146279,0.0305981,0.0674464,0.0587218,0.0412022,0.0330423,0.0472205,0.0103803,0.194909,0.0217227,0.109024,0.00168196,0.00278837,0.102491,0.0458248,0.0583079,0.0274421,0.0327576,-0.0986867,0.0948601,-0.0480756,0.0730996,0.0359727,0.0316673,0.0429945,0.0462121,0.0397365,0.0471602,0.102027,0.0828399,0.0990618,0.11176,-168021,0.993409
-178216,0.960599,0.278402,4,15,0,178241,-0.00655784,0.999268,-0.0290106,-0.0543132,-0.0405317,-0.126577,0.0441664,0.0548227,-0.0225277,-0.0829135,0.00559121,0.0801935,0.108041,0.0717456,0.0646695,0.0246394,0.0100844,0.097104,0.00250702,0.0166447,0.0138029,0.0374239,0.103632,-0.00347433,0.0840628,0.0455847,-0.064672,0.0239231,0.0309463,0.0725738,0.0626521,0.0387705,0.0357714,0.0459271,0.0108616,0.18714,0.0186004,0.104019,-0.0033386,0.00332689,0.0973288,0.0422815,0.0590277,0.0300209,0.0307602,-0.0985247,0.0929928,-0.0518968,0.0700403,0.0296306,0.040481,0.0458065,0.0493464,0.0387524,0.0485016,0.120448,0.0789598,0.103734,0.13098,-168021,0.993393
-178211,0.872795,0.278402,4,15,0,178247,-0.0118005,0.998907,-0.0358093,-0.0431714,-0.0727911,-0.119943,0.0619273,0.00212818,-0.0231583,-0.0710809,0.0152724,0.0826953,0.108957,0.03189,0.0984751,0.010409,0.0247496,0.0744096,0.0613496,0.00905863,0.00430684,0.0468938,0.0916467,0.00382179,0.0674171,0.0295472,-0.0706537,-0.0119175,0.0501527,0.050491,0.0597012,0.0229316,0.0199293,0.0407818,0.0102447,0.211807,-0.0164556,0.0950366,0.000320946,-0.0419688,0.0979089,0.0504935,0.0590387,0.0288078,0.0317493,-0.0620762,0.0803945,0.00897676,0.042653,0.017686,0.0565319,0.0204233,0.107882,0.0340773,0.0538156,0.0477137,0.0388861,0.0139266,0.0248785,-168010,0.993302
