# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = h2reg_hreg_model
# start_datetime = 2025-04-21 08:03:10 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/rumovfi5.json
# init = 2 (Default)
# random
#   seed = 11565
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h2-dens.h-nondens/h2reg-hreg-20250421030307_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=h2reg-hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,beta.1.4,beta.2.4,beta.3.4,beta.4.4,beta.5.4,beta.6.4,beta.7.4,beta.8.4,beta.9.4,beta.1.5,beta.2.5,beta.3.5,beta.4.5,beta.5.5,beta.6.5,beta.7.5,beta.8.5,beta.9.5,beta.1.6,beta.2.6,beta.3.6,beta.4.6,beta.5.6,beta.6.6,beta.7.6,beta.8.6,beta.9.6,beta.1.7,beta.2.7,beta.3.7,beta.4.7,beta.5.7,beta.6.7,beta.7.7,beta.8.7,beta.9.7,beta.1.8,beta.2.8,beta.3.8,beta.4.8,beta.5.8,beta.6.8,beta.7.8,beta.8.8,beta.9.8,beta.1.9,beta.2.9,beta.3.9,beta.4.9,beta.5.9,beta.6.9,beta.7.9,beta.8.9,beta.9.9,beta.1.10,beta.2.10,beta.3.10,beta.4.10,beta.5.10,beta.6.10,beta.7.10,beta.8.10,beta.9.10,mu_beta.1,mu_beta.2,mu_beta.3,mu_beta.4,mu_beta.5,mu_beta.6,mu_beta.7,mu_beta.8,mu_beta.9,mu_beta.10,sigma_beta.1,sigma_beta.2,sigma_beta.3,sigma_beta.4,sigma_beta.5,sigma_beta.6,sigma_beta.7,sigma_beta.8,sigma_beta.9,sigma_beta.10,mu_inner_beta,sigma_inner_beta,betad.1.1,betad.2.1,betad.3.1,betad.4.1,betad.5.1,betad.6.1,betad.7.1,betad.8.1,betad.9.1,betad.1.2,betad.2.2,betad.3.2,betad.4.2,betad.5.2,betad.6.2,betad.7.2,betad.8.2,betad.9.2,mu_betad.1,mu_betad.2,sigma_betad.1,sigma_betad.2,log_p,rmse
-338769,0.96985,0.236789,4,15,0,338838,-0.00245674,0.974132,-0.0168674,-0.0205351,0.0489447,-0.0362508,0.00722834,0.0369338,0.0372971,-0.0266735,-0.0381013,-0.0426855,-0.0768604,-0.0208551,-0.0335799,-0.0161919,-0.0155923,-0.0428806,-0.0217405,-0.0141973,-0.0470829,-0.0734001,-0.0768164,-0.0361252,-0.0544352,-0.0304488,-0.039808,-0.0120242,-0.0248926,-0.00106743,-0.0490391,-0.032848,0.0183628,0.0136574,-0.0185199,-0.0399454,-0.00264045,-0.0208584,0.0154988,0.0247801,-0.0711594,0.0178705,-0.00643862,-0.0178668,-0.0429938,0.0506503,-0.110777,-0.0638962,-0.050018,-0.102094,-0.147513,-0.00117921,0.0158579,-0.0444384,-0.0662076,0.00170869,0.0837213,0.133332,0.0401652,0.0691137,0.00565954,-0.0124378,0.0863069,-0.0138548,-0.0206531,-0.00872753,0.0533997,0.0484925,-0.00226136,0.0201546,0.00694555,-0.0809503,0.00471851,-0.0126054,0.0407077,0.0745096,0.00784221,0.041689,0.0220705,-0.000659248,0.187125,-0.0274906,0.0608995,-0.0230232,0.0142131,0.0260666,0.019014,-0.0321438,0.012197,0.00154478,-0.100774,0.0163743,-0.0026931,-0.0274406,-0.0465254,-0.0128845,-0.0151894,-0.0618341,0.00101847,-0.0046407,0.0105033,-0.00361495,0.0730208,0.0185613,0.0259668,0.0285012,0.0497041,0.099375,0.0641503,0.0511688,0.0582142,0.0453878,0.000600106,0.0360118,0.131441,-0.0440471,0.253631,0.12245,0.292031,0.131961,0.0432066,0.071459,0.242577,0.152259,-0.0526241,0.0985924,0.0774974,0.00472894,0.161555,0.0881642,0.14687,0.154676,0.167405,0.0812951,0.135367,0.132598,-343616,1.02121
-338771,0.974475,0.236789,4,15,0,338839,-0.00621663,0.974019,-0.0212833,-0.0420881,0.0353493,-0.000501894,0.0192014,0.0464055,0.0250801,-0.0208047,-0.00683661,-0.0317611,-0.059277,-0.023444,-0.0163162,-0.00396458,-0.00170743,-0.00977367,-0.00173033,0.0048031,-0.0417214,-0.0612321,-0.078495,-0.0452417,-0.0557192,-0.0249265,-0.0528989,-0.03797,-0.0399711,0.00273945,-0.0535408,-0.0204985,0.059003,0.0025011,-0.0121329,-0.0444884,0.0303293,-0.0232492,0.0152295,0.026667,-0.056307,0.0194512,-0.010454,-0.0393222,-0.0483136,0.0669742,-0.0679607,-0.0566945,-0.0474307,-0.0587095,-0.103817,-0.0176602,-0.044151,-0.031178,-0.0786286,-0.00246484,0.0755711,0.0980279,0.0697301,0.0623171,0.0147645,0.0226103,0.0773628,0.00647835,-0.0289879,-0.037042,0.0391129,0.0764348,0.0143932,0.0320709,-0.0139256,-0.0857048,-0.0317134,-0.0294473,0.031479,0.0892295,0.0284428,0.0328372,0.0450474,-0.00465645,0.167334,-0.0624383,0.0619065,-0.0390549,-0.0364651,0.0320527,0.00715294,-0.0132255,-0.0256763,-0.00673639,-0.0880328,0.00715317,0.00534427,-0.00634084,-0.0453552,0.0121297,-0.00914742,-0.0555899,0.0315897,-0.0239493,0.0171346,-0.0295254,0.0272988,0.0209223,0.0196399,0.0475157,0.0433749,0.0558273,0.0348794,0.0463504,0.0717543,0.0357183,-0.00113463,0.0481258,0.130063,-0.0416193,0.250401,0.122435,0.296571,0.134121,0.0457356,0.0628711,0.246057,0.148364,-0.0504108,0.0936134,0.0796258,-0.000730074,0.161368,0.0892501,0.152578,0.148406,0.125497,0.11109,0.0919253,0.0696994,-343500,1.02075
-338765,0.953322,0.236789,4,15,0,338827,-0.00513744,0.973549,-0.0230831,-0.0303522,0.0499179,-0.0302653,0.0118921,0.0568026,0.0319783,-0.0133303,-0.0305276,-0.0397439,-0.0737251,-0.0119118,-0.0175407,-0.0080027,-0.00841638,0.000156156,0.00516171,0.010411,-0.0467304,-0.0584612,-0.0694034,-0.0265433,-0.0546705,-0.0413567,-0.0476365,-0.0188145,-0.0467393,0.00117217,-0.0438368,-0.0029173,0.040117,-0.0138082,-0.016923,-0.0322512,0.00317919,-0.022833,0.00316608,0.0261286,-0.0687989,-0.00163869,-0.00188402,-0.0234558,-0.0465862,0.0458973,-0.0698031,-0.0573736,-0.0543156,-0.0744126,-0.117214,0.00353079,-0.00976556,-0.0360239,-0.0651184,-0.00124584,0.0711643,0.119174,0.0511701,0.0669295,0.0199109,0.0262901,0.0785793,0.00702827,-0.0121533,-0.0310176,0.0637227,0.0384607,0.00269462,0.0157483,-0.0108949,-0.0762999,-0.00760291,-0.024466,0.0491485,0.0770804,0.0233967,0.0394244,0.0338868,0.0125424,0.173606,-0.0631405,0.0840983,-0.0306789,-0.0150533,0.0387106,0.00399911,-0.0190527,-0.0143773,-0.0161376,-0.0864941,0.0060259,-0.0041811,-0.0220928,-0.0424411,0.02423,-0.00351327,-0.0392449,0.0523706,-0.00247721,0.0527734,-0.000504738,0.0387534,0.0279866,0.0120751,0.0508287,0.0384461,0.0436395,0.0401936,0.0394727,0.0777648,0.0364806,0.0114233,0.0288069,0.135105,-0.0449968,0.258566,0.12613,0.291175,0.130904,0.0448102,0.0656831,0.242627,0.152535,-0.0461607,0.104304,0.0758966,0.000212581,0.159823,0.0917721,0.146327,0.149364,0.0951586,0.0852229,0.134821,0.0943047,-343545,1.02088
-338773,0.726756,0.236789,4,15,0,338841,-0.00350748,0.974076,-0.0285541,-0.0266873,0.0522582,-0.0255003,0.0217499,0.0637846,0.0283932,-0.0155167,-0.0318027,-0.0419064,-0.0747391,-0.0123785,-0.0210206,-0.00729716,-0.0047085,-0.00267308,0.00429221,0.0156481,-0.0469774,-0.0498305,-0.0723238,-0.0319791,-0.0507052,-0.0407874,-0.0503196,-0.0133515,-0.0483614,0.0102877,-0.0471298,-0.0165652,0.0487149,-0.0155053,-0.0140082,-0.0350432,-0.00840451,-0.0160588,0.0129898,0.0239739,-0.0680177,0.0063433,0.0030636,-0.0271028,-0.048609,0.055684,-0.0754191,-0.0625426,-0.0500693,-0.0908473,-0.126036,0.00119783,-0.0104382,-0.0270395,-0.0511603,0.00816491,0.0713333,0.116598,0.0558544,0.0644721,0.0183073,0.0187707,0.0832681,0.00591837,-0.0144274,-0.036859,0.0534449,0.0293838,0.0102379,0.019308,-0.00746152,-0.0653835,0.00161299,-0.0286155,0.0511078,0.0739919,0.0155602,0.0387828,0.0328899,0.0101326,0.175737,-0.0669919,0.0859676,-0.0421742,-0.0215903,0.0349248,0.0072304,-0.0195139,-0.0113883,-0.012522,-0.0937284,0.00107442,-0.00323904,-0.024531,-0.0466444,0.0195793,0.00513139,-0.0423909,0.0476912,0.0138894,0.0543105,-0.00107285,0.0350919,0.0242521,0.0103097,0.0509881,0.0472274,0.0446723,0.0391706,0.0385552,0.0948369,0.0351908,0.0122221,0.032453,0.132735,-0.0437485,0.253151,0.126065,0.292834,0.128518,0.0440064,0.0664806,0.243955,0.153542,-0.0494472,0.100572,0.0734866,-0.00220063,0.15607,0.0910446,0.149657,0.148336,0.0880072,0.0793852,0.118296,0.0871812,-343466,1.02062
-338765,0.982698,0.236789,4,15,0,338827,-0.00626586,0.974427,-0.0411201,-0.04542,0.0467978,-0.018444,0.00942792,0.0516253,0.0366581,-0.0297758,-0.0284797,-0.0474273,-0.0581176,-0.00610823,0.00230654,-0.0167295,-0.0125454,-0.0295278,0.00111423,-0.0091663,-0.0422418,-0.0615298,-0.0678508,-0.053676,-0.0518673,-0.0414363,-0.043663,-0.0269173,-0.0498017,0.0271055,-0.0501126,-0.0354817,0.042903,0.0129242,-0.0183713,-0.0510393,0.0159383,-0.00919266,0.0090975,0.0206277,-0.0535291,0.00870869,-0.0103495,-0.0401303,-0.0500166,0.0511121,-0.0700984,-0.0729599,-0.0521892,-0.0614393,-0.130368,-0.0109125,-0.0125817,-0.0559735,-0.0714029,0.000509521,0.0864274,0.122236,0.0749235,0.066553,0.0222952,0.0200249,0.0876169,0.00486809,-0.0268873,-0.0401583,0.0480826,0.0529181,0.0195743,0.0302001,0.0106688,-0.0907322,-0.00417391,-0.0321049,0.034177,0.0730324,0.00414463,0.0323395,0.0413932,-0.0101581,0.17869,-0.0426715,0.0611293,-0.0344837,-0.0153763,0.0500149,0.0223113,-0.00668529,4.40719e-05,0.00419535,-0.0894954,-0.00175465,-0.00622837,-0.0124039,-0.0408304,0.0225486,0.00451224,-0.00179639,0.0502877,-0.00750338,0.0445196,0.00454821,0.036555,0.0232841,0.0249457,0.0435906,0.0534467,0.0797906,0.0438537,0.0388416,0.042795,0.0493851,0.0145649,0.0374616,0.129518,-0.0451571,0.257238,0.123751,0.296093,0.134062,0.0501316,0.0659135,0.239338,0.151739,-0.0479803,0.098766,0.0738362,-0.000875825,0.163762,0.0880579,0.150316,0.155281,0.178761,0.114965,0.0874324,0.0589515,-343620,1.02125
-338770,0.793928,0.236789,4,15,0,338838,-0.00672464,0.973388,-0.00251612,-0.0186183,0.0334915,-0.0176656,0.0196267,0.0320783,0.0205305,-0.0188022,-0.0331136,-0.0256189,-0.0665382,-0.00415349,-0.0259532,0.00585521,-0.0142533,-0.0272996,-0.0131866,0.0270288,-0.0328732,-0.0640468,-0.0637697,-0.022611,-0.0616173,-0.0144521,-0.0361999,-0.0230764,-0.0359615,-0.0158375,-0.0508248,-0.0400751,0.0484214,0.0180433,0.00239173,-0.0334406,0.0235568,-0.037168,0.0246249,0.0388259,-0.0704244,0.0247139,-0.00953022,-0.0151458,-0.0411726,0.0664921,-0.104658,-0.0498329,-0.0590243,-0.118044,-0.13695,-0.0150119,0.00705953,-0.0138007,-0.0770188,0.00819691,0.0903097,0.107244,0.0400961,0.0784337,-0.0030001,-0.00802893,0.0838999,0.00338684,-0.0112987,-0.00627112,0.0409987,0.056493,0.00517427,0.0116785,-0.000874061,-0.0766731,-0.0146351,-0.0185326,0.0360464,0.0893182,0.014441,0.0293196,0.0406159,0.00454886,0.165926,-0.051284,0.0547433,-0.0258111,-0.00471769,0.0099545,0.00961679,-0.0230755,-0.0075635,-0.0132856,-0.0985114,0.0173499,0.00290084,-0.00233408,-0.044719,-0.0210267,-0.0184968,-0.0548632,0.0352177,-0.00739654,0.00623152,-0.0194728,0.0320273,0.0300695,0.0164111,0.0397538,0.0478318,0.0437959,0.074268,0.0662704,0.113672,0.0268151,-0.0167244,0.019062,0.131391,-0.042225,0.252182,0.122207,0.293385,0.126793,0.0445141,0.0682261,0.242032,0.150775,-0.0464788,0.107422,0.0814659,0.00392194,0.162222,0.0919528,0.142135,0.146995,0.0828774,0.0497585,0.138476,0.103709,-343528,1.0208
-338773,0.918061,0.236789,4,15,0,338842,-0.00593375,0.975284,-0.036652,-0.0401018,0.0578551,-0.0123821,0.0173477,0.0595167,0.021774,-0.022816,-0.0404497,-0.0369657,-0.0572584,-0.00801547,-0.0142009,-0.0236874,-0.00535657,-0.0254617,-0.0122836,0.0116213,-0.0536582,-0.0490417,-0.0622382,-0.0592958,-0.0542126,-0.0400398,-0.0434792,-0.0336166,-0.0330399,0.00860867,-0.0482907,-0.040313,0.046894,0.0071863,-0.01442,-0.0437182,0.00706361,-0.0164491,0.00341286,0.0265215,-0.0708217,0.0211074,-0.0128906,-0.0145337,-0.0524547,0.0502853,-0.0619317,-0.0675856,-0.0474325,-0.105347,-0.147427,-0.00747177,-0.0282664,-0.0487532,-0.0900658,-0.011293,0.0801498,0.125281,0.0782643,0.053805,0.00878298,0.0206751,0.0885897,-0.00101839,-0.0288497,-0.0264568,0.0577592,0.0653724,0.0161274,0.0309124,0.0133153,-0.091816,-0.0137348,-0.0278898,0.0261711,0.0791983,0.0215291,0.0338725,0.0310908,-0.0239311,0.18447,-0.05359,0.0501011,-0.0414724,-0.0115688,0.0188013,0.00870946,-0.0113182,-0.00131737,-0.000444393,-0.0731523,-0.0126945,-0.0170952,-0.00835643,-0.0551054,0.00167557,0.00166946,-0.0436354,0.00979167,0.00659064,0.00662447,-0.0130906,0.0473361,0.0289487,0.0177188,0.0300532,0.0476898,0.0583088,0.0527776,0.0308797,0.0599604,0.0282072,-0.00584377,0.029028,0.129497,-0.0417039,0.2513,0.12265,0.298668,0.134347,0.0470146,0.0657933,0.239006,0.152729,-0.0522227,0.106102,0.0754177,-0.00323879,0.165264,0.086709,0.150206,0.156734,0.15351,0.166859,0.0887599,0.0705399,-343666,1.02151
-338771,0.909386,0.236789,4,15,0,338834,-0.00641683,0.972931,-0.0121059,-0.0299675,0.0406508,-0.0261381,-0.00245039,0.0418142,0.0379431,-0.0148104,-0.0459929,-0.038448,-0.0581388,-0.0050862,-0.0326433,-0.00911796,-0.0244388,-0.0293268,-0.022681,0.00714042,-0.0424366,-0.0951007,-0.0812645,-0.0441754,-0.0628403,-0.0236702,-0.0352285,-0.0296828,-0.0498966,0.00299481,-0.0400169,-0.0248016,0.015001,0.00810898,-0.00568895,-0.0345616,0.0171921,-0.026498,0.0268131,0.0348838,-0.0626011,0.0192312,-0.00671514,-0.0366693,-0.0458885,0.0528577,-0.0969509,-0.0688409,-0.0570009,-0.0766393,-0.115847,-0.0129334,-0.0274362,-0.0188952,-0.0796777,0.00427686,0.0736753,0.118044,0.0491191,0.082834,0.00247382,-0.00611789,0.081869,-0.00278991,-0.016794,-0.0130348,0.0356365,0.0596913,-0.0026494,0.00939021,0.000361607,-0.07298,-0.000810063,-0.0161313,0.0557971,0.0989831,0.00402701,0.0282214,0.040697,0.0139679,0.161299,-0.0390944,0.0670522,-0.0278558,-0.0182397,0.0298532,0.0248938,-0.0150737,-0.0029764,-0.011164,-0.114848,0.0114789,-0.00711528,-0.00604012,-0.0499905,-0.0355663,0.0010467,-0.034073,0.0434694,-0.00373457,0.0544473,-0.0169816,0.0375919,0.0309089,0.0216496,0.0375498,0.0613688,0.0680929,0.0675501,0.0620401,0.0723943,0.0440417,-0.00960085,0.0270236,0.133721,-0.0403863,0.252622,0.122082,0.287915,0.126482,0.0496229,0.0662464,0.2423,0.148463,-0.0463942,0.105781,0.078791,0.00769638,0.159828,0.0941549,0.147418,0.146602,0.139531,0.0497114,0.143395,0.0963636,-343466,1.02051
-338770,0.989598,0.236789,4,15,0,338829,-0.00331052,0.973062,-0.0266121,-0.029697,0.0282008,-0.000936163,0.0301372,0.0353686,0.0190913,-0.0223999,0.00563006,-0.0372495,-0.0732374,-0.0169967,-0.00316023,-0.0108661,-0.000496871,-0.0216703,0.00102849,0.00468742,-0.0475742,-0.0563895,-0.0531616,-0.03687,-0.0439119,-0.0245009,-0.0463326,-0.0384657,-0.0393227,0.00555326,-0.0456515,-0.0290434,0.0664044,0.0121961,-0.0173688,-0.03897,0.0113766,-0.00916325,-0.00343172,0.0182169,-0.0661823,0.00990798,-0.0187524,-0.0242461,-0.053214,0.0639792,-0.0703168,-0.0562012,-0.0393247,-0.0948372,-0.146889,-0.00766319,0.00874857,-0.0559045,-0.0727951,0.00146775,0.0884486,0.114087,0.0586626,0.0486973,0.0145363,0.0185754,0.0849729,0.0012601,-0.0233201,-0.0303867,0.0595932,0.0599774,0.0135099,0.0352959,0.000757242,-0.0832671,-0.0176576,-0.024324,0.0214136,0.067143,0.0101059,0.0364664,0.029033,-0.0207932,0.185679,-0.0462388,0.0433666,-0.0330519,0.00520134,0.0318756,0.00404882,-0.02079,-0.00389903,0.00590873,-0.0796893,0.00380519,-0.0111093,-0.0296782,-0.0432406,-0.0323685,-0.0054505,-0.0438156,0.0591017,-0.00976559,0.0374357,-0.0107816,0.0259432,0.0259028,0.00839312,0.0582188,0.0435304,0.0421389,0.0793811,0.0536189,0.0762899,0.024742,-0.0163577,0.0291239,0.124975,-0.0486475,0.263746,0.123425,0.302144,0.134938,0.0455394,0.0643484,0.240433,0.148609,-0.0447208,0.10193,0.075352,-0.00390095,0.163621,0.0889804,0.145281,0.153208,0.118688,0.119599,0.0963331,0.069459,-343695,1.02141
-338770,0.983701,0.236789,4,15,0,338830,-0.00388199,0.973367,-0.0263794,-0.0358625,0.0161128,-0.0366748,0.0180389,0.0270402,0.0323011,-0.0316547,-0.0318231,-0.0419695,-0.0519185,-0.00966784,-0.0264791,-0.020066,-0.00971475,-0.0265948,0.00434127,0.000324078,-0.0447873,-0.0534297,-0.0589666,-0.0524433,-0.061327,-0.0512079,-0.0455693,-0.0379096,-0.0486316,0.0100245,-0.0519357,-0.0297643,0.0467496,0.022327,-0.0150364,-0.0473186,0.0271077,-0.0186467,0.0180929,0.022413,-0.0649872,0.0101075,-0.0134214,-0.0252099,-0.0282148,0.038871,-0.101916,-0.0761709,-0.0437201,-0.10486,-0.109502,-0.00204085,0.000294113,-0.0318348,-0.0695577,0.0069065,0.0928046,0.120229,0.067692,0.0735425,0.0220066,-0.00121752,0.0974659,-0.00840553,-0.00976446,-0.0142173,0.0550556,0.0554008,0.0221201,0.0126708,-0.0350934,-0.0815686,-0.0199383,-0.00922074,0.0633082,0.0825058,-0.00287851,0.0223024,0.0494524,0.00205766,0.167091,-0.0364985,0.051558,-0.0401388,-0.0224153,0.0223179,0.00965402,-0.00683349,0.0144424,-0.000512653,-0.0818912,0.00673034,0.00116031,-0.00932436,-0.0498662,-0.00554366,-0.0241277,-0.0297863,0.0402614,-1.9697e-05,-0.00221518,-0.00450727,0.0286639,0.0198017,0.00701141,0.0335433,0.0411552,0.0642003,0.0419397,0.0434507,0.0605917,0.0380033,0.00113307,0.0351033,0.132489,-0.041163,0.253186,0.125586,0.286613,0.127569,0.0497818,0.0696806,0.238113,0.154787,-0.0515596,0.0965508,0.0807301,0.00608063,0.160677,0.0905901,0.143461,0.150103,0.135513,0.0841159,0.101957,0.0669371,-343484,1.02062
-338779,0.211366,0.236789,4,15,0,338863,-0.0037313,0.975725,-0.031152,-0.035638,0.0451729,0.00237531,-0.00327768,0.0311416,0.0211866,-0.0132252,-0.028555,-0.0389181,-0.0557099,-0.0236169,-0.0229321,-0.0102796,-0.0267494,-0.0281437,-0.0128368,-0.0130324,-0.0559413,-0.0725307,-0.0718057,-0.0400956,-0.0521213,-0.0182007,-0.0494833,-0.0352047,-0.0413886,0.0102786,-0.0506804,-0.0395837,0.0580935,0.0156632,-0.013531,-0.0445937,0.019327,-0.0212033,0.0086783,0.0326425,-0.062959,0.0193109,-0.0136587,-0.0388073,-0.071743,0.0802631,-0.0601994,-0.0676187,-0.0490287,-0.111701,-0.157397,-0.0073655,0.00251396,-0.0244387,-0.0946707,0.0179783,0.0601341,0.107467,0.061637,0.0656014,0.00266579,0.030513,0.0746041,-0.00181022,-0.0385834,-0.034199,0.0414449,0.0659188,-0.0101286,0.0258097,0.0185266,-0.0819902,-0.00882997,-0.0238894,0.0221447,0.0748381,0.0145553,0.0381258,0.0276789,0.00967817,0.179856,-0.0447457,0.063451,-0.0260747,0.000917668,0.0380696,0.0370081,-0.0266313,0.00615465,-0.00562882,-0.0921658,0.00418267,-0.0213667,-0.0376493,-0.0372882,0.00994693,0.00651828,-0.0346626,0.0113512,-0.0076514,0.0470366,-0.00466004,0.032065,0.0155088,0.0202219,0.0575385,0.0649845,0.101953,0.0721542,0.0505859,0.0630573,0.0350917,-0.00917738,0.0324378,0.128885,-0.0443849,0.258015,0.119883,0.299504,0.135109,0.0449736,0.0634314,0.245446,0.148841,-0.0455099,0.109817,0.0726528,-0.00536455,0.162386,0.0883907,0.151352,0.15067,0.221893,0.100873,0.196538,0.0749075,-343630,1.02141
-338776,0.958282,0.236789,4,15,0,338848,-0.00752054,0.974058,-0.0066664,-0.0240921,0.0524667,-0.0206831,0.0317172,0.0422536,0.0289139,-0.0157249,-0.0224169,-0.0291541,-0.075611,0.00470088,-0.02534,-0.0137856,-0.000487026,-0.0222391,-0.00108175,0.0319743,-0.0340105,-0.0556542,-0.0644692,-0.0354556,-0.0751635,-0.0299363,-0.0386039,-0.0292888,-0.0349552,-0.00402525,-0.0487731,-0.0347234,0.0198225,0.00763476,-0.0233599,-0.0385629,-0.00895496,-0.00353906,0.00184515,0.0217736,-0.0655508,0.0135775,-0.00664359,-0.0270155,-0.0375647,0.0437666,-0.116144,-0.054457,-0.045358,-0.0693811,-0.10332,-0.0113639,-0.0134573,-0.0474988,-0.0528654,-0.0043722,0.0987548,0.120651,0.0589739,0.0690766,0.0208757,-0.00978903,0.086776,-0.025259,-0.00438801,-0.0115826,0.0566322,0.0537021,0.00540555,0.0182778,-0.0159827,-0.0711782,-0.0177045,-0.0143555,0.04908,0.094251,0.00439834,0.0328297,0.0396279,-0.00672935,0.162468,-0.027946,0.0453989,-0.0449501,-0.0127575,0.0201722,-0.00819296,-0.0184888,-0.00490317,0.00198417,-0.103035,0.00830171,-0.010479,-0.0197406,-0.0500031,-0.0134338,-0.00989534,-0.0361079,0.0335165,0.00433615,0.00644601,-0.00626363,0.0353671,0.0314633,0.0192016,0.0254304,0.0437908,0.032404,0.0519051,0.0403676,0.0964214,0.0433222,-0.0128347,0.0230333,0.130031,-0.0457149,0.259469,0.119938,0.290267,0.125687,0.0443265,0.0667767,0.246808,0.144675,-0.0432029,0.0980651,0.0768035,0.00321269,0.165099,0.0921306,0.14653,0.150135,0.106797,0.11623,0.0915002,0.10048,-343471,1.02064
-338779,0.950702,0.236789,4,15,0,338841,-0.00792228,0.973064,-0.00908982,-0.0391045,0.0386144,-0.0117644,0.00887307,0.0431424,0.0271777,-0.0274333,-0.0271465,-0.053934,-0.0619591,-0.0126692,-0.029459,-0.0154505,-0.0230374,-0.0445994,-0.00583468,-0.0172905,-0.0504121,-0.0768036,-0.0720486,-0.0519485,-0.0470883,-0.0123077,-0.0430442,-0.0202707,-0.040186,-0.00591256,-0.0411403,-0.0297752,0.0612072,0.0279604,-0.0161633,-0.0533027,0.0125554,-0.0209832,0.0266451,0.0186801,-0.0738735,0.0204343,-0.000899763,-0.0416068,-0.0541404,0.070482,-0.0627434,-0.0593161,-0.0591567,-0.0879477,-0.160456,-0.00671494,-0.00787751,-0.0377499,-0.0723461,-0.00430013,0.0738954,0.128658,0.0723768,0.0854591,0.00147384,0.0114719,0.0745248,0.0191067,-0.0223278,-0.0301534,0.0399028,0.0876397,-0.0183203,0.0122603,-0.000880645,-0.0827154,-0.00559869,-0.0339599,0.0367987,0.0857318,0.0118019,0.0387773,0.0245593,0.00410974,0.190064,-0.0513122,0.0675105,-0.0259554,-0.012364,0.0300275,0.0252203,-0.0307849,0.00370654,-0.014084,-0.0864984,0.0157793,0.0196806,-0.0280406,-0.0335622,-0.0158177,-0.0253858,-0.0516755,0.00297723,-0.0327144,-0.0281328,-0.0354858,0.0344994,0.022992,0.0195852,0.0376093,0.0520818,0.044712,0.06548,0.075578,0.122485,0.0359675,-0.0264168,0.0242452,0.13202,-0.0441011,0.248338,0.127012,0.299594,0.13137,0.0477042,0.0677543,0.240457,0.154716,-0.0516229,0.104441,0.0767574,0.00112154,0.165879,0.0895429,0.145201,0.14563,0.173672,0.10346,0.110016,0.189862,-343701,1.02144
