# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = h2reg_hreg_model
# start_datetime = 2025-03-23 20:43:26 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpudzmvn9w/tv311lc7.json
# init = 2 (Default)
# random
#   seed = 72236
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h2-dens.h-nondens/h2reg-hreg-20250323154325_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=h2reg-hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,beta.1.4,beta.2.4,beta.3.4,beta.4.4,beta.5.4,beta.6.4,beta.7.4,beta.8.4,beta.9.4,beta.1.5,beta.2.5,beta.3.5,beta.4.5,beta.5.5,beta.6.5,beta.7.5,beta.8.5,beta.9.5,mu_beta.1,mu_beta.2,mu_beta.3,mu_beta.4,mu_beta.5,sigma_beta.1,sigma_beta.2,sigma_beta.3,sigma_beta.4,sigma_beta.5,mu_inner_beta,sigma_inner_beta,betad.1.1,betad.2.1,betad.3.1,betad.4.1,betad.5.1,betad.6.1,betad.7.1,betad.8.1,betad.9.1,betad.1.2,betad.2.2,betad.3.2,betad.4.2,betad.5.2,betad.6.2,betad.7.2,betad.8.2,betad.9.2,mu_betad.1,mu_betad.2,sigma_betad.1,sigma_betad.2,log_p,rmse
-169573,0.707912,0.248143,4,15,0,169614,-0.00785817,0.973378,-0.0511111,-0.0572021,-0.0840742,-0.108673,0.00644538,-0.0375173,-0.0516311,-0.092809,0.00153017,0.106622,0.10953,0.0558968,0.0432425,-0.0123798,0.0195034,0.0839326,-0.0436048,-0.0110368,-0.0178119,0.0553005,0.0503904,0.0222184,0.00967762,0.022671,-0.0869967,-0.0139666,-0.0146819,0.0523167,0.0737399,-0.00350794,0.0246439,0.0291549,-0.0118759,0.178466,-0.0515676,0.0673913,-0.0300315,-0.0216956,0.0398327,0.00587052,-0.0185596,-0.00726262,-0.0108076,-0.0930589,0.0119896,-0.041103,0.0472777,0.023716,0.0589653,-0.0165132,0.0382104,0.0351726,0.0656513,0.0719955,0.0448581,-0.0065673,0.05937,0.210554,-0.0436949,0.24723,0.119195,0.28392,0.130968,0.045852,0.0569076,0.239392,0.145868,-0.0443509,0.0819444,0.0659358,0.0142078,0.170754,0.0812873,0.160673,0.155121,0.248156,0.0853865,0.178027,0.0837663,-171071,1.01719
-169570,0.986275,0.248143,4,15,0,169613,-0.00823058,0.97331,-0.077384,-0.0443208,-0.103704,-0.130684,-0.00403133,-0.0152645,-0.0325368,-0.0915817,0.000290652,0.092985,0.0968964,0.0449915,0.0881063,0.0230119,-0.00584465,0.0849351,0.0230648,-0.0125972,-0.0230741,0.0351776,0.0633489,-0.0340659,0.0382149,-0.00598132,-0.0673777,-0.00641968,-0.0266085,0.0509763,0.0666047,0.0118086,0.0314575,0.0458926,0.0304023,0.17453,-0.0137709,0.0641282,-0.0346214,-0.0273762,0.0274958,0.0314858,-0.0102292,0.0023525,8.62264e-06,-0.120809,0.0130372,-0.0486746,0.0159738,-0.0228922,0.0210377,-0.00374521,0.0474276,0.0961155,0.0328742,0.0701202,0.0406668,-0.0139332,0.0370142,0.201369,-0.0654043,0.26373,0.115567,0.286421,0.146004,0.0510555,0.0415014,0.220944,0.17073,-0.0352253,0.0763712,0.0696923,0.0020838,0.162836,0.0799085,0.157971,0.161302,0.154198,0.101194,0.161472,0.0652559,-171149,1.01779
-169564,0.950272,0.248143,4,15,0,169612,-0.00308757,0.975125,-0.0645986,-0.034207,-0.0999686,-0.115897,-0.0128059,-0.0087285,-0.0201513,-0.099249,-0.0053361,0.0791535,0.0970338,0.0728261,0.0542292,0.0076331,0.0100912,0.065984,-0.0305835,-0.0213802,-0.0364408,0.0573721,0.0449732,0.00707948,0.0209786,0.0311569,-0.0703065,-0.00488048,-0.00386819,0.0600176,0.0774807,0.00583979,0.0173433,0.0466797,0.00786089,0.178738,-0.035013,0.0585076,-0.0416914,0.00523275,0.0369643,0.0146325,-0.0130249,0.00723541,0.00601793,-0.0983106,0.0127871,-0.0347642,0.0577963,0.00235407,0.0602866,-0.000989848,0.0422511,0.0936671,0.0518007,0.055748,0.054441,0.0310692,0.0373658,0.20394,-0.0443325,0.246927,0.116324,0.291126,0.136114,0.0579637,0.0553916,0.231424,0.154086,-0.050086,0.0883486,0.0693458,0.00607163,0.159114,0.0800824,0.154814,0.157695,0.125703,0.0911143,0.116716,0.093002,-171032,1.01704
-169565,0.929904,0.248143,4,15,0,169605,-0.00386422,0.973514,-0.0690173,-0.0623946,-0.0952537,-0.128836,0.00607021,-0.0233583,-0.0590072,-0.0801978,0.0108405,0.113032,0.11981,0.0414598,0.0764167,0.0163495,-0.0125922,0.0908104,0.0246068,-0.00899953,0.00621323,0.0422234,0.0775556,-0.00651302,0.0305803,0.00140656,-0.0826965,0.000453592,-0.0257878,0.049993,0.0613632,0.00678661,0.0461337,0.0375523,0.000846741,0.172875,-0.0229492,0.0561582,-0.044731,-0.0270253,0.0205797,0.0174445,-0.0130039,-0.017308,-0.00165135,-0.126899,0.00347723,-0.057581,0.0424663,0.0161815,0.0220651,-0.00447381,0.0566032,0.0336949,0.0417886,0.0695062,0.0546691,-0.00910418,0.158851,0.205237,-0.0599742,0.263407,0.11806,0.283836,0.143732,0.0380287,0.0430833,0.228212,0.166659,-0.0380967,0.0703421,0.0686543,0.00318048,0.173443,0.0811646,0.161388,0.1613,0.124935,0.122866,0.14336,0.083098,-171193,1.01816
-169571,0.888079,0.248143,4,15,0,169612,-0.00683581,0.973782,-0.0539188,-0.0430754,-0.0791041,-0.121758,-0.000333358,-0.00148329,-0.0291385,-0.0831417,-0.00476726,0.0867405,0.0939118,0.0742806,0.0592918,-0.00491481,0.000229548,0.0770909,-0.0414277,-0.0299079,-0.0230831,0.0542819,0.0327545,0.0100642,0.0105877,0.0263848,-0.0701605,0.00895337,-0.0104133,0.0624973,0.0847486,0.00449256,0.0160752,0.0380706,0.00215337,0.180211,-0.0332381,0.0519238,-0.0275082,0.00229295,0.0171783,0.0266579,-0.0135797,0.00568518,-0.00314456,-0.0855814,0.0112325,-0.0274473,0.0146664,-0.0288941,0.0244488,0.0112758,0.0472994,0.0786003,0.0752394,0.0507209,0.0497264,0.0109056,0.154582,0.208525,-0.0360445,0.254279,0.112017,0.285892,0.133371,0.0513465,0.0598212,0.231707,0.152308,-0.0428411,0.0827409,0.076118,0.00909716,0.161274,0.0826757,0.15164,0.158923,0.156621,0.0591902,0.0916507,0.0759841,-171031,1.01692
-169567,0.944794,0.248143,4,15,0,169616,-0.0050167,0.973355,-0.0675318,-0.0456266,-0.0824603,-0.107914,-0.00478185,-0.0157197,-0.0421706,-0.0777448,0.00372332,0.111608,0.121953,0.04595,0.0651279,0.014038,-0.011303,0.0906024,0.018957,-0.0198139,-0.0129288,0.0395616,0.0537237,-0.013761,0.0229671,-0.000634095,-0.0670171,-0.0130422,-0.0238788,0.0570637,0.0647727,-0.00143485,0.0265236,0.052773,-0.00613547,0.171049,-0.0405947,0.0598558,-0.0299443,-0.0281048,0.03476,0.0352612,-0.016949,-0.00188808,0.000866906,-0.122416,0.00568854,-0.057031,0.0854672,0.0303428,0.0584014,-0.00953017,0.0363463,0.0510657,0.0273653,0.0818333,0.05112,0.0225967,0.0341938,0.20979,-0.0617933,0.255385,0.115041,0.289958,0.149757,0.0487927,0.0342122,0.23156,0.162415,-0.0466703,0.078325,0.0678041,0.00055952,0.172651,0.0730264,0.16101,0.161042,0.169491,0.101147,0.168691,0.0988643,-171176,1.01802
-169563,0.985334,0.248143,4,15,0,169616,-0.00347015,0.97356,-0.0591229,-0.0478746,-0.101516,-0.133026,-0.00227692,-0.0118968,-0.0410407,-0.103712,-0.00134718,0.0840856,0.104943,0.0625825,0.0879336,0.0183094,0.00731924,0.0710244,-0.0221181,-0.0162419,-0.0309118,0.0656588,0.0603716,0.00550456,0.0347932,0.0195086,-0.083894,0.00153521,-0.00661717,0.0483604,0.0720935,0.00157238,0.0376829,0.0144444,0.00551228,0.18481,-0.0312528,0.0489738,-0.0376436,-0.0126458,0.0188401,-0.000736111,-0.00645347,-0.0124185,0.00532077,-0.0980699,0.0129612,-0.0534541,0.00553342,-0.0416943,0.000589611,-0.0124984,0.0693139,0.0592428,0.121059,0.0853935,0.0397484,-0.0291864,0.0457452,0.202095,-0.0420071,0.258036,0.119917,0.280336,0.128917,0.046788,0.0612592,0.224148,0.154502,-0.0408512,0.0789477,0.0679002,0.0101795,0.162593,0.0845198,0.157217,0.159336,0.118499,0.0920763,0.0913944,0.0638036,-171037,1.01694
-169561,0.951552,0.248143,4,15,0,169598,-0.00460321,0.975647,-0.0621873,-0.0424339,-0.105739,-0.120198,0.000449838,-0.00218919,-0.0467365,-0.0887006,-0.00499519,0.0990938,0.101336,0.0542391,0.0719442,0.0171838,-0.0117301,0.0685294,-0.00564677,-0.0141819,-0.0257298,0.0578763,0.0561348,0.00383687,0.0304943,0.0250506,-0.100592,0.00915718,-0.000200925,0.0539562,0.0553752,-0.00773737,0.0362827,0.0104717,0.00350326,0.183194,-0.0414773,0.0588487,-0.0365264,-0.0114279,0.0221802,-0.0044006,-0.00903599,0.00240504,0.00137291,-0.112958,0.0117695,-0.073515,0.0137487,-0.0417629,0.00550352,-0.00811953,0.0708302,0.0555197,0.111597,0.0932501,0.0337209,-0.0213736,0.037316,0.205464,-0.0461695,0.253338,0.116957,0.279497,0.140182,0.0458583,0.0615902,0.225042,0.157327,-0.0433693,0.0853126,0.067388,0.00884889,0.164754,0.0924548,0.155191,0.154902,0.116942,0.0903871,0.0793821,0.0781694,-171029,1.01706
-169562,0.864122,0.248143,4,15,0,169608,-0.00420685,0.976007,-0.069599,-0.0465039,-0.0721294,-0.121128,-0.00526016,-0.0202202,-0.0354237,-0.0815885,0.00985954,0.0971059,0.105224,0.0477003,0.0621343,-0.0080157,0.000988076,0.101212,-0.0169049,-0.0158793,-0.0119167,0.0382137,0.0651314,-0.0245895,0.0258134,-0.0112117,-0.0548622,-0.0237256,-0.0301074,0.0513323,0.0855131,0.0113497,0.00857242,0.0490179,0.00261889,0.163055,-0.0214091,0.060287,-0.0325497,-0.0253778,0.0169337,0.0378098,-0.0120867,2.33566e-05,-0.00641751,-0.10545,0.0114928,-0.0419102,0.0560567,0.00481967,0.0389816,-0.0150191,0.0407236,0.0634409,0.0308959,0.0500957,0.0633332,0.015502,0.027507,0.207744,-0.0581253,0.262492,0.115319,0.29107,0.136869,0.0498043,0.0376431,0.233521,0.158489,-0.0423808,0.0712419,0.0720833,0.00466765,0.171206,0.0712918,0.159917,0.162973,0.202243,0.118201,0.213884,0.0941292,-171114,1.01775
-169559,0.998878,0.248143,4,15,0,169594,-0.00551038,0.976047,-0.0611608,-0.0476165,-0.112029,-0.134741,0.00909848,-0.00417791,-0.0506624,-0.093697,0.000440829,0.0960276,0.113902,0.058217,0.0641006,0.0107561,-0.00815534,0.0613152,0.00119648,-0.0201978,-0.0300328,0.0562182,0.0461685,0.014271,0.0171133,0.0283897,-0.087868,0.0130159,-0.00920094,0.061236,0.0500824,0.0188074,0.0443252,0.0297478,-0.00430533,0.171047,-0.0212745,0.0568043,-0.0307834,-0.0100578,0.0384881,0.00017499,-0.0160289,0.00315514,0.00781489,-0.132978,0.0170303,-0.0222807,0.0120541,-0.00105643,0.0386216,-0.000385279,0.0911868,0.0462778,0.0605605,0.0740117,0.0511593,0.00960638,0.0469224,0.204891,-0.0442507,0.248411,0.117205,0.283774,0.140413,0.0454428,0.0638513,0.229662,0.158053,-0.0431774,0.0864816,0.0678674,0.00905927,0.163899,0.090265,0.154609,0.15113,0.129285,0.0841383,0.0834499,0.076976,-171070,1.01741
-169559,0.94731,0.248143,4,15,0,169594,-0.0046705,0.972339,-0.0559243,-0.0453655,-0.0743521,-0.120977,-0.0109113,-0.0109972,-0.0316974,-0.0786244,0.0105931,0.108845,0.0962028,0.0505334,0.0666281,0.00125287,0.00344904,0.0960686,-0.0141135,-0.0119416,0.000570399,0.0406664,0.0681039,-0.0142153,0.0315732,-0.0028191,-0.0616013,-0.0203797,-0.0199502,0.051423,0.0925003,-0.000995533,0.0150255,0.0454525,0.00668078,0.174546,-0.0258424,0.0613003,-0.0383676,-0.0179213,0.0216501,0.0349959,-0.00747421,-0.0102521,-0.00929991,-0.0927647,0.0104812,-0.0348007,0.0598649,0.00528682,0.0216898,0.0228297,0.0366638,0.0598863,0.0379452,0.0544736,0.0740949,0.0200632,0.0449554,0.206451,-0.0596285,0.261675,0.114113,0.288441,0.138152,0.0506415,0.0361199,0.231128,0.154899,-0.0416663,0.0726608,0.069514,0.0015921,0.171318,0.0720903,0.158794,0.166167,0.168618,0.107322,0.183184,0.0989211,-171117,1.01746
-169556,0.903089,0.248143,4,15,0,169594,-0.00506157,0.974041,-0.0668435,-0.0485036,-0.112154,-0.132715,0.0111321,-0.00233959,-0.052409,-0.0951467,-0.0038934,0.0904634,0.117632,0.0611016,0.0699192,0.00762304,-0.00727488,0.0699397,-0.0060628,-0.0242476,-0.0326718,0.0530833,0.0452566,0.0086305,0.0179688,0.0254484,-0.0928307,0.00889869,-0.0146443,0.0578215,0.0465551,0.0129686,0.0415558,0.0266592,-0.00663602,0.169587,-0.032581,0.0547505,-0.0288751,-0.00895269,0.035913,-0.000818126,-0.0172313,0.00480883,0.00935106,-0.1328,0.013294,-0.0477122,0.0181627,0.000173334,0.0550174,-0.0177827,0.0649426,0.0541536,0.0474951,0.0929398,0.048722,0.00677547,0.029996,0.205419,-0.0461124,0.252131,0.116169,0.285134,0.136892,0.0439145,0.0616921,0.227717,0.15986,-0.0513372,0.0892731,0.0657087,0.0113904,0.162404,0.0865914,0.15547,0.151999,0.122112,0.0652371,0.0946761,0.0765387,-171109,1.01755
-169571,0.783056,0.248143,4,15,0,169608,-0.00557918,0.974791,-0.0647939,-0.0455532,-0.0946154,-0.134287,-0.00607198,0.00306486,-0.0399614,-0.0676989,-0.00208112,0.100906,0.0897213,0.0628039,0.0584455,0.0214624,-0.0215424,0.0902438,-0.0135612,-0.00910824,-0.0111281,0.0464307,0.0699711,-0.0153008,0.0277235,-0.0130373,-0.0599783,-0.0179368,0.0056061,0.0440557,0.0791883,0.00397125,0.0205379,0.0519929,0.00957125,0.17444,-0.0319526,0.0588811,-0.0237681,-0.0260279,0.0223503,0.038801,0.000696316,0.000474616,-0.00404382,-0.107898,0.00220214,-0.0434251,0.0831496,-0.0169919,0.0333464,0.0306682,0.0484805,0.0600955,0.0482523,0.0463113,0.0938836,0.011594,0.0804516,0.208252,-0.0649205,0.249279,0.118515,0.276143,0.137375,0.0582544,0.053979,0.23564,0.149838,-0.0307416,0.0773254,0.0685757,0.00603494,0.167438,0.0788341,0.15197,0.162877,0.160505,0.0984696,0.123009,0.0877535,-171049,1.01714
-169565,0.996355,0.248143,4,15,0,169610,-0.00561031,0.975284,-0.0591313,-0.0518615,-0.0865764,-0.11418,-0.0017879,-0.0190517,-0.0517726,-0.106961,-0.00282695,0.103926,0.111888,0.0507317,0.083265,-0.00680241,0.0184162,0.0833783,0.000105939,-0.02944,-0.0197993,0.0475991,0.046913,0.0221359,0.0210639,0.038888,-0.0822386,0.0161866,-0.0288247,0.0620096,0.0622056,0.0245162,0.0296819,0.0260868,-0.00352172,0.181184,-0.0281902,0.0537985,-0.0416315,-0.00355546,0.0347829,0.000920484,-0.0189188,-0.00526598,0.00470432,-0.111911,0.0275826,-0.038895,-0.00808521,0.0115749,0.0259262,-0.0153963,0.0385452,0.0610781,0.0619273,0.100198,0.0350024,-0.00957684,0.0282303,0.206269,-0.0425509,0.26331,0.115601,0.296538,0.142386,0.0368645,0.0504055,0.223871,0.163353,-0.0526813,0.0781686,0.0676876,0.0090564,0.163632,0.0828991,0.155777,0.154254,0.110215,0.11992,0.121331,0.0813905,-171131,1.01783
-169564,0.99527,0.248143,4,15,0,169597,-0.00565721,0.973793,-0.0634276,-0.0430055,-0.0982403,-0.133559,-0.00211374,-0.00924168,-0.0367185,-0.0642467,0.00428708,0.0953957,0.100937,0.0621796,0.0531657,0.0168242,-0.024938,0.0838051,-0.0199581,-0.006419,-0.00887446,0.0441983,0.0675793,-0.0250709,0.0251604,-0.015571,-0.0638766,-0.0233291,-0.00237575,0.0486701,0.0780398,-0.00924506,0.0302519,0.0455828,0.00462145,0.167672,-0.0302813,0.0631301,-0.025994,-0.0273412,0.0204994,0.0296944,-0.00908488,-0.000406978,-0.00463985,-0.111257,-0.00561071,-0.0538984,0.0927916,-0.0156353,0.0468973,-0.0026209,0.0462457,0.0748463,0.0363101,0.0407344,0.0717159,0.0179586,0.0775484,0.206984,-0.0621503,0.249096,0.116569,0.27563,0.140732,0.057267,0.0502205,0.234815,0.153749,-0.0363403,0.0846454,0.0656849,0.00292599,0.172234,0.0804821,0.157866,0.160884,0.130755,0.0678125,0.13244,0.0811056,-171072,1.01724
-169564,0.938957,0.248143,4,15,0,169605,-0.00400192,0.973888,-0.072241,-0.0509221,-0.084815,-0.114423,0.00570092,-0.0214771,-0.0473389,-0.110398,0.00298455,0.103503,0.100211,0.0541194,0.0629819,0.00399365,0.00416331,0.088733,-0.00642863,-0.0285493,-0.0195074,0.0484523,0.0597675,0.0195571,0.0296051,0.0287913,-0.0769742,0.0139307,-0.0306757,0.0689911,0.0664388,0.0156169,0.0255705,0.0260664,-0.00164898,0.187068,-0.0266417,0.0538257,-0.0439772,-0.000236259,0.0346416,0.00469854,-0.0213534,-0.0120928,0.00883505,-0.118634,0.0210886,-0.0431913,-0.00683877,0.0251648,0.0387587,-0.027019,0.0522192,0.058648,0.0506301,0.117243,0.156394,0.0113178,0.0269289,0.206027,-0.0454138,0.258844,0.116394,0.295538,0.13681,0.0406748,0.0515953,0.224349,0.161791,-0.0476105,0.0756487,0.074521,0.00917134,0.165361,0.0793329,0.157739,0.156599,0.169133,0.137461,0.109918,0.0911516,-171133,1.01772
-169571,0.928309,0.248143,4,15,0,169605,-0.00456258,0.974631,-0.0657053,-0.0400746,-0.0833367,-0.125267,-0.00917665,-0.0106841,-0.0539581,-0.0827956,0.00697158,0.0957153,0.0865858,0.0605784,0.0726141,0.00653587,-0.0268798,0.0797617,-0.00227952,-0.014497,-0.00937006,0.0525175,0.0666864,0.00926935,0.0298147,0.0423964,-0.0620455,-0.0134741,-0.0282849,0.0650245,0.0682247,0.0309553,0.0384443,0.0398162,-0.00718586,0.189143,-0.0456685,0.0667163,-0.0308242,0.00939687,0.0288225,0.0142583,-0.0242325,-0.00727532,0.00593542,-0.12159,0.0332779,-0.0231352,0.0216743,0.0196338,0.0360362,-0.0230911,0.0484294,0.0859772,0.032517,0.0839349,0.190575,-0.0127671,0.0340349,0.205183,-0.0390681,0.260214,0.116302,0.290064,0.142967,0.0468117,0.0554644,0.23048,0.155086,-0.0464559,0.0740619,0.0724799,0.00517863,0.169467,0.0851917,0.16572,0.159388,0.117679,0.132063,0.0795376,0.0998502,-171124,1.01772
-169575,0.756124,0.248143,4,15,0,169622,-0.00501283,0.973416,-0.0595786,-0.0420718,-0.082244,-0.122161,0.000967112,-0.00424443,-0.0504696,-0.0871428,0.00804047,0.0875235,0.0972747,0.0459145,0.078701,0.00411796,-0.0116327,0.0757553,-0.0111122,-0.0296883,0.00567396,0.0349487,0.0764809,0.0164482,0.0167601,0.0134717,-0.0601977,-0.0014033,-0.0186498,0.0518684,0.0715603,0.0294587,0.0214145,0.03847,-0.0238948,0.178947,-0.0585397,0.0423423,-0.0414784,-0.000954584,0.0391628,0.00805623,-0.0137528,0.0125572,-0.00925192,-0.110395,0.0289902,-0.0367818,0.0298099,0.0158148,0.0156769,-0.0212782,0.0427637,0.0388036,0.0472878,0.124739,0.128867,-0.00938252,0.0416243,0.195573,-0.039721,0.250259,0.114685,0.285827,0.144994,0.0407778,0.0510791,0.236753,0.158907,-0.0451034,0.0669021,0.0713875,0.00502342,0.168841,0.0727843,0.161761,0.168411,0.155988,0.117835,0.0668078,0.0652299,-171087,1.01732
-169568,0.942799,0.248143,4,15,0,169622,-0.00593676,0.974398,-0.0682191,-0.0391714,-0.0925224,-0.126287,0.011887,-0.0303114,-0.0524056,-0.0925174,-0.00147925,0.0905593,0.105738,0.0821512,0.0629982,0.00657458,-0.0177831,0.0940443,0.00315078,-0.0294665,-0.00182957,0.0336629,0.0704309,-0.00450415,0.0323989,0.020189,-0.0759204,0.00430199,-0.00367395,0.0455119,0.0801102,0.0167295,0.0283345,0.0237048,-0.0131376,0.174936,-0.033821,0.0617057,-0.0384624,-0.0243696,0.0414549,0.0126545,-0.00297895,-0.00852018,0.0137348,-0.103193,0.0240408,-0.0439358,0.0228479,0.00124657,0.033595,-0.0298527,0.0387701,0.0638396,0.037085,0.086558,0.120201,-0.0349163,0.0404633,0.200973,-0.051076,0.250557,0.121887,0.293539,0.127694,0.0464785,0.0463465,0.234132,0.150335,-0.0360032,0.0851772,0.0651297,0.0115686,0.170954,0.090212,0.161841,0.159929,0.123986,0.063754,0.166382,0.0650845,-171146,1.01787
-169563,0.862636,0.248143,4,15,0,169604,-0.00670876,0.973503,-0.0633966,-0.0666809,-0.0987876,-0.113039,-0.0124113,-0.0114203,-0.0479235,-0.0841077,0.00213523,0.0957334,0.103639,0.0572042,0.0761268,0.0139203,-0.00105454,0.0958286,0.00176112,-0.0130447,-0.0235094,0.0412955,0.0629676,-0.0145891,0.0368867,0.0157574,-0.0644613,0.0135923,-0.00771285,0.0435141,0.0702237,0.00215336,0.0240229,0.0297347,-0.0167386,0.179349,-0.0218433,0.048278,-0.0282914,-0.0168513,0.026039,0.0183437,-0.0197843,-0.0047793,0.00596972,-0.117724,0.0199505,-0.039911,0.0172742,0.00453896,0.0379726,-0.0171684,0.0566249,0.0479019,0.0436183,0.0859455,0.133729,0.032219,0.0349965,0.208461,-0.0599881,0.244965,0.121347,0.27906,0.137071,0.0484289,0.055564,0.230137,0.156894,-0.0466753,0.0867286,0.0568579,0.00340701,0.157249,0.0795448,0.16605,0.155011,0.119696,0.0873116,0.122342,0.127691,-171046,1.01701
-169568,0.711317,0.248143,4,15,0,169604,-0.00468062,0.975118,-0.0689693,-0.0486941,-0.0942516,-0.138634,0.0041008,-0.0129047,-0.0441095,-0.106347,-0.00201998,0.0889612,0.109991,0.0508646,0.0666605,0.00414026,-0.0249411,0.0707779,-0.0207963,-0.0146696,-0.0245811,0.0227954,0.0732664,-0.0124826,0.0246447,-0.00559608,-0.0777616,-0.0229405,-0.0192726,0.0556378,0.0893759,0.0159554,0.0442081,0.0214194,-0.00621005,0.184076,-0.0203757,0.0628203,-0.0324217,-0.0148964,0.038364,0.0228891,-0.000886477,0.00947268,0.0234723,-0.122768,0.0236164,-0.0604948,0.0493929,-0.000594473,0.0364145,-0.032397,0.0610229,0.0743592,0.050354,0.101528,0.091269,-0.0594275,0.0881128,0.202977,-0.0477176,0.249241,0.123812,0.294291,0.138129,0.0517279,0.0528692,0.23726,0.156013,-0.0376392,0.0798291,0.0683625,0.00529027,0.175361,0.0708226,0.163752,0.159296,0.178244,0.0638096,0.097023,0.0597281,-171179,1.01819
-169570,0.991843,0.248143,4,15,0,169609,-0.00613341,0.97325,-0.0686124,-0.0543612,-0.0793906,-0.126635,-0.0146862,-0.00938325,-0.0316727,-0.103231,-0.00570218,0.0874536,0.109678,0.0637853,0.0738404,0.00106045,-0.0124386,0.0902589,0.00434256,-0.0107193,-0.0249455,0.0379154,0.0623586,-0.0231355,0.0164265,-0.00512405,-0.0694775,-0.00705062,-0.0175476,0.0594221,0.10235,0.0235319,0.0286922,0.0109387,-0.0151517,0.185267,0.00481396,0.0541084,-0.0374955,-0.0111375,0.0223133,0.0204985,-0.0121842,0.00471057,0.0244786,-0.123278,0.00464642,-0.0872784,-0.00103436,-0.00552853,0.0559672,-0.0091562,0.0648469,0.0701833,0.0327215,0.0829664,0.0561368,-0.0829337,0.07581,0.202,-0.0505184,0.248043,0.120151,0.294408,0.137053,0.0489561,0.0522143,0.228188,0.151971,-0.0414146,0.0720804,0.0635461,0.000254272,0.16608,0.0754448,0.155477,0.157558,0.105178,0.0971573,0.115426,0.0667124,-171068,1.01716
-169564,0.990076,0.248143,4,15,0,169605,-0.00579613,0.975229,-0.0530443,-0.0328662,-0.0803832,-0.140287,-0.010335,-0.00446572,-0.0453418,-0.078893,0.00167324,0.0814654,0.107493,0.0569792,0.0758039,0.00628708,-0.015621,0.0916887,0.00433518,-0.0064234,-0.00511913,0.0422422,0.0631165,-0.0105281,0.0242682,0.00909795,-0.071024,0.000766762,-0.0110412,0.0643194,0.0780566,0.0196155,0.0167223,0.0385838,-0.00875216,0.188341,-0.0353828,0.0607441,-0.0393239,-0.0240048,0.022475,-0.00647204,-0.0162026,0.0117276,0.00916733,-0.123437,0.0307587,-0.067916,-0.02531,-0.00768676,0.0561847,0.0144699,0.0518467,0.0899294,0.0618121,0.0967962,0.0783897,-0.00375783,0.0858349,0.214108,-0.0508698,0.257741,0.121062,0.289122,0.128567,0.0546536,0.0487508,0.228617,0.154737,-0.0488859,0.0691583,0.071104,0.0039922,0.169607,0.0779365,0.154365,0.158227,0.103315,0.05945,0.169426,0.109198,-171091,1.01751
-169562,0.992529,0.248143,4,15,0,169601,-0.00539667,0.973564,-0.0639909,-0.0595557,-0.0796486,-0.12254,-0.0127908,-0.0135883,-0.0642008,-0.0779677,0.0105803,0.110026,0.102762,0.0369549,0.0648119,0.00834078,-0.022674,0.0776624,-0.00924514,-0.0248196,-0.0218801,0.0359771,0.0686391,-0.0134877,0.039672,0.00886642,-0.0726627,-0.0060461,-0.00445012,0.0626871,0.0907008,0.0184565,0.0233937,0.0337947,-0.00848137,0.178937,-0.0249587,0.0611877,-0.02026,-0.00627738,0.0530605,0.0187286,-0.011448,-0.00306029,-0.00216904,-0.131876,0.0254126,-0.0599055,0.0456591,-0.0185549,0.0474734,0.0209694,0.0432202,0.0723056,0.0573504,0.0606566,0.0444993,-0.0342014,0.0496358,0.209734,-0.0536791,0.257041,0.119925,0.285267,0.140348,0.0475572,0.0380396,0.237305,0.159131,-0.0457656,0.0747029,0.0649493,0.00660466,0.163861,0.0796008,0.160712,0.151155,0.0314521,0.123296,0.122166,0.0878648,-171102,1.01745
