# 1.19366e-05, 1.13007e-05, 0.000117935, 0.000122483, 0.00012618, 0.00012983, 0.000105553, 0.000114989, 9.95591e-05, 0.00010793, 0.0001273, 0.000130278, 0.000188925, 0.00016025, 0.000169098, 0.000171604, 0.000169899, 0.000124076, 0.000114281, 0.000152402, 0.000132888, 0.000149585, 0.000103395, 8.10213e-05, 0.000126763, 9.04205e-05, 0.000117556, 0.000140216, 0.000119817, 0.000145971, 0.000121737, 0.000141471, 0.000123053, 0.000107777, 0.000110272, 0.000115072, 0.000109193, 0.000153452, 0.000137276, 0.000168856, 0.000180585, 0.000162369, 0.000116322, 0.000121292, 0.000135589, 0.000120549, 0.000115129, 0.000446702, 0.000355705, 0.000282115, 0.00062704, 0.000237117, 0.0946411, 0.0806278, 0.0839312, 0.0920801, 0.0845805, 0.0012872, 0.379434, 3.76163e-05, 2.94852e-05, 3.12888e-05, 3.84305e-05, 4.44044e-05, 4.45319e-05, 2.74517e-05, 3.3879e-05, 3.26728e-05, 3.37381e-05, 3.55135e-05, 3.97912e-05, 3.6401e-05, 3.49658e-05, 4.25643e-05, 4.5372e-05, 3.98037e-05, 4.0609e-05, 0.00187547, 0.000751454, 0.0734054, 0.06561
-169578,0.994541,0.27095,4,15,0,169620,-0.00746856,0.97337,-0.0624571,-0.0580475,-0.100469,-0.122704,0.0137434,-0.00632476,-0.0453439,-0.0730117,0.000442807,0.0966208,0.112637,0.0429102,0.0526678,-0.00597371,-0.0118118,0.0697637,-0.00848626,-0.00739106,-0.00659938,0.0455104,0.0632964,-0.00116192,0.0149134,0.017988,-0.0503568,-0.0399633,-0.0237297,0.0517751,0.0800894,0.028651,0.00669051,0.025056,0.0039485,0.160789,-0.00937999,0.0426806,-0.0237308,-0.0249691,0.0398093,0.00676682,-0.0224938,0.00259658,-0.00294876,-0.109925,0.0313784,-0.0442299,0.020171,-0.0159243,0.109963,-0.00968477,0.0582322,0.0430508,0.0443823,0.145524,0.0470122,0.00380996,0.117224,0.206721,-0.0551018,0.253944,0.126199,0.279548,0.142053,0.0447178,0.0386048,0.243111,0.151395,-0.039182,0.0720382,0.0760332,0.00544122,0.167825,0.0853154,0.157005,0.162689,0.0649331,0.100332,0.119915,0.0679387,-171134,1.01769
-169557,0.996558,0.27095,4,15,0,169612,-0.00546368,0.973402,-0.0710474,-0.0449267,-0.0998114,-0.132469,0.000727678,-0.015045,-0.0237892,-0.0938361,0.00839751,0.0901303,0.09725,0.0619216,0.0633664,0.0184273,0.00632123,0.0748183,0.00729414,-0.013593,-0.0234575,0.0619205,0.0592987,0.0183927,0.0374119,0.0169313,-0.0982237,-0.00516563,-0.00573577,0.0482549,0.0746763,-0.0016056,0.0423128,0.0406746,-0.000688177,0.179171,-0.043681,0.0588719,-0.0302626,-0.0156687,0.015887,0.0153225,-0.0102648,0.00415642,-0.00381252,-0.136195,0.0144251,-0.0333697,0.0441774,0.0385554,0.0666641,-0.00542219,0.0596527,0.0522275,0.0507615,0.0613815,0.0500334,0.031755,0.0332392,0.208288,-0.0467493,0.261534,0.10734,0.288181,0.130468,0.0487993,0.0524195,0.226421,0.155881,-0.0483281,0.082869,0.0711149,0.0120009,0.16579,0.0839098,0.155412,0.149887,0.204698,0.0619428,0.136186,0.0895544,-171074,1.01722
-169550,0.95394,0.27095,4,15,0,169592,-0.00449659,0.97476,-0.0521258,-0.0544329,-0.0897103,-0.12079,0.00245294,-0.00684908,-0.0660497,-0.0848189,-0.0103544,0.106038,0.0978335,0.0474507,0.0722169,-0.00425353,-0.00731458,0.0849534,-0.0144535,-0.0140792,-0.0114332,0.0348701,0.0551858,-0.0218691,0.0203236,0.00767736,-0.0593328,-0.00292294,-0.0273895,0.0601902,0.0640616,0.0178258,0.0216659,0.0401598,0.0023416,0.16248,-0.00487668,0.0529535,-0.0350754,-0.015962,0.0300662,0.0201584,-0.00950867,-0.00261116,-0.00328964,-0.0922051,0.0102917,-0.0561049,0.0379502,-0.0209374,0.0293099,-0.0135277,0.0405908,0.0395714,0.050312,0.0554825,0.0456012,-0.0185752,0.0413675,0.203641,-0.0596924,0.249064,0.128142,0.288128,0.148154,0.0475549,0.0505628,0.234124,0.158378,-0.0405615,0.0743246,0.0655127,0.00444793,0.16912,0.0803311,0.158635,0.165782,0.114775,0.109969,0.121486,0.0665842,-171161,1.01802
-169553,0.804041,0.27095,4,15,0,169587,-0.00860933,0.97478,-0.0632318,-0.0376421,-0.0838533,-0.12086,-0.001992,-0.0207656,-0.0258261,-0.0771881,0.00268558,0.0813182,0.106218,0.0599681,0.0604064,-0.00451636,-0.00348169,0.0844326,-0.000148389,-0.0215161,-0.0168812,0.0509837,0.0567816,0.00631697,0.0300349,0.00654572,-0.0797082,-0.0147142,4.63292e-06,0.0597156,0.0827837,-0.00620429,0.0340476,0.0434376,0.00887335,0.173864,-0.0405663,0.0496054,-0.0372894,-0.0174808,0.0239194,0.00719824,-0.0145369,-0.00458394,0.0170696,-0.0996758,0.00660513,-0.034174,0.0062989,0.0191036,0.0400571,-0.00641525,0.0437848,0.0731374,0.0324973,0.066893,0.0264983,-0.0029557,0.0284083,0.205358,-0.052492,0.255143,0.104301,0.286311,0.132983,0.0491796,0.0498031,0.227688,0.162618,-0.042718,0.087926,0.0770045,0.00991516,0.163722,0.0802694,0.154808,0.152686,0.133165,0.126957,0.119336,0.124328,-171019,1.01691
-169555,0.935205,0.27095,4,15,0,169584,-0.00259939,0.974856,-0.0587666,-0.0289152,-0.0754926,-0.130519,-0.00393058,0.0146062,-0.030989,-0.0846875,0.00212527,0.0951389,0.0853198,0.0619621,0.0666859,-0.00136059,0.00291322,0.0870908,-0.00922301,-0.0232839,-0.00795265,0.0536573,0.0526031,0.00787261,0.0251959,0.0135886,-0.0811758,-0.00851433,-0.00831398,0.0549055,0.0845334,0.0295138,0.0466712,0.0470181,-0.00949438,0.183216,-0.0279172,0.0673842,-0.0440119,-0.0158596,0.0311375,0.0119275,-0.0208665,-0.0143577,0.000567352,-0.10797,0.0152852,-0.0229772,0.0280255,-0.000956808,0.032546,-0.00698723,0.0697233,0.0886457,0.0489709,0.0689643,0.0535319,-0.0113344,0.0293481,0.206316,-0.0553185,0.25214,0.112352,0.287875,0.144243,0.0437009,0.0519183,0.226227,0.159944,-0.0471269,0.0867374,0.0702219,0.00524105,0.166223,0.0880926,0.15278,0.160379,0.214013,0.149649,0.118517,0.0865306,-171087,1.01745
-169556,0.985066,0.27095,4,15,0,169590,-0.00654489,0.974917,-0.0556839,-0.0592509,-0.137738,-0.117863,0.00383222,-0.0185933,-0.0439764,-0.093387,0.00431623,0.0878683,0.122092,0.0693421,0.0546805,0.00462092,-0.0129181,0.0743809,-0.011633,-0.0205254,-0.017016,0.0336983,0.0497255,-0.0125466,0.0258114,0.00476875,-0.054089,-0.00154738,-0.0335498,0.0641555,0.0657251,-0.000191156,0.0125672,0.0304373,0.00741204,0.164432,-0.0244755,0.0581026,-0.0261878,-0.00946388,0.022573,0.00880089,0.000397822,0.00761027,0.00080686,-0.125777,0.0102338,-0.0515977,0.0280037,0.00388942,0.0547264,-0.000177805,0.0461626,0.0478481,0.0265382,0.0500835,0.0529345,0.022908,0.0379595,0.201379,-0.0500042,0.259074,0.125451,0.285484,0.138426,0.0521797,0.0516555,0.234744,0.154392,-0.0399168,0.0745719,0.0697837,0.00303575,0.164746,0.0716681,0.160875,0.159199,0.0801504,0.0913694,0.11055,0.106294,-171112,1.01764
-169553,0.889836,0.27095,4,15,0,169592,-0.00398804,0.973665,-0.0600847,-0.0410248,-0.0644192,-0.137995,-0.00161792,-0.00095633,-0.0467672,-0.0725144,0.00831229,0.0871617,0.0889372,0.0528891,0.0697791,-0.00314863,0.00925986,0.0916396,-0.0071932,-0.0211705,-0.0165891,0.0586041,0.0566163,-0.00623019,0.0200604,0.0210422,-0.104569,-0.00785291,-0.0174849,0.0494327,0.0682466,0.00439582,0.0388255,0.0377725,0.000799953,0.176478,-0.0333625,0.0665554,-0.043703,-0.0203266,0.0345723,0.0172134,-0.00984137,-0.00929932,-0.0140684,-0.106011,0.00473709,-0.0434974,0.0360349,0.0104042,0.0177909,-0.0093332,0.0386179,0.0454944,0.0545586,0.0800088,0.0409748,0.00741572,0.0399825,0.209499,-0.0502184,0.251073,0.119131,0.28743,0.147848,0.045917,0.0542412,0.230131,0.155087,-0.0431275,0.0776931,0.0690428,0.00366493,0.185567,0.0799457,0.15685,0.162241,0.187835,0.0998833,0.126151,0.0629327,-171156,1.01789
-169557,0.928001,0.27095,4,15,0,169591,-0.00499134,0.973935,-0.0486531,-0.0460278,-0.0694491,-0.12992,-0.00900666,0.00219414,-0.0457426,-0.0732536,0.0148761,0.0930141,0.102753,0.0446586,0.0608575,-0.00281539,0.000468578,0.09531,-0.00262837,-0.0206016,-0.016365,0.0717349,0.0613836,-0.0116789,0.0201722,-0.0014908,-0.0885802,-0.00582736,-0.0251566,0.0509022,0.0700694,0.00990419,0.0308572,0.0250947,0.00460476,0.180924,-0.0247435,0.0798224,-0.0363836,-0.0145438,0.025872,0.0178296,-0.00287972,-0.00190876,-0.0164858,-0.109117,0.0138491,-0.0291743,0.0361701,0.00609131,0.001617,-0.00180878,0.0352908,0.0574656,0.0351422,0.0671488,0.0489018,-0.00688545,0.0199044,0.205688,-0.048889,0.250711,0.12145,0.292154,0.146761,0.0515161,0.0525371,0.234867,0.15629,-0.0453987,0.0790655,0.0757274,0.0102361,0.182789,0.080338,0.154012,0.152076,0.115169,0.0899121,0.0903814,0.0906237,-171172,1.01803
-169557,0.824823,0.27095,4,15,0,169588,-0.00609398,0.974297,-0.0560368,-0.0479181,-0.0997218,-0.104304,0.00331311,-0.022186,-0.0326781,-0.0686,0.0145918,0.107491,0.104066,0.044759,0.0808527,0.00739122,-0.00502471,0.0869641,-0.0116536,-0.0244611,-0.0042559,0.0421975,0.0750158,-0.00578682,0.0409631,-0.00585174,-0.0766862,-0.0128146,-0.0132455,0.0479916,0.0578459,0.0124883,0.0157367,0.0365836,0.00189538,0.177447,-0.0488845,0.0649889,-0.0448936,-0.0163089,0.0179806,0.0314786,-0.0291764,-0.014253,-0.00371047,-0.120185,0.0171556,-0.0258489,0.0187022,0.00451083,0.0384134,-0.00350954,0.052251,0.052595,0.0599918,0.0850753,0.0449103,-0.00807614,0.0277949,0.208642,-0.0560955,0.243505,0.113747,0.283529,0.136335,0.0450893,0.0566529,0.228784,0.15746,-0.04509,0.0755954,0.0686154,0.00204727,0.155444,0.079859,0.157172,0.16105,0.223155,0.0851549,0.260038,0.0722191,-170998,1.0167
-169556,0.946646,0.27095,4,15,0,169592,-0.00588762,0.974125,-0.0694242,-0.054127,-0.0820242,-0.134989,0.00730498,-0.0142616,-0.0419583,-0.0863836,0.00275391,0.084826,0.103449,0.0568796,0.0606669,0.0171731,-0.00878836,0.0734915,-0.0109726,-0.00227609,-0.0264438,0.0263052,0.0577392,0.0166904,0.0128919,0.0238143,-0.0743158,-0.000119456,-0.0124235,0.0480172,0.0895649,0.0054943,0.0345259,0.0418745,-0.00730722,0.174785,-0.0292612,0.0678884,-0.037833,-0.0276455,0.025577,0.025406,-0.00756302,0.00719578,-0.0135431,-0.115713,-0.00303383,-0.0150865,0.0316064,0.00419817,0.00211497,-0.0274429,0.0739739,0.055349,0.0423716,0.0725182,0.049104,-0.00686603,0.0171113,0.214055,-0.0499088,0.259189,0.11773,0.28696,0.144493,0.0493818,0.045008,0.225412,0.156392,-0.0375624,0.0957701,0.0686767,0.00976844,0.17678,0.0861263,0.158536,0.15972,0.147312,0.126293,0.110229,0.115741,-171179,1.01811
-169549,0.971239,0.27095,4,15,0,169588,-0.00604604,0.974882,-0.0572909,-0.0394572,-0.10103,-0.112888,-0.0138065,-0.0196449,-0.0369175,-0.0953612,0.000103744,0.112329,0.107235,0.0564484,0.0712651,-0.00812528,-0.00116311,0.090759,-0.0109496,-0.0200399,-0.0069416,0.0690754,0.0664034,-0.0220248,0.0326138,0.00819809,-0.0779231,-0.0150488,-0.0143129,0.0603612,0.0601014,0.00123473,0.0186082,0.0360897,0.000942857,0.177389,-0.0324482,0.0457785,-0.0256893,-0.00316522,0.0304688,0.0118144,-0.0144812,0.000828471,0.0100871,-0.0923633,0.0251655,-0.0429652,0.0180191,0.00613795,0.0702575,-0.0156076,0.0431739,0.0822769,0.0362116,0.0593505,0.0440368,-0.00898459,0.0531694,0.200444,-0.0529154,0.257007,0.111195,0.28658,0.136872,0.050818,0.0564234,0.228312,0.157278,-0.0456647,0.0739556,0.0658407,0.0073799,0.16633,0.0832725,0.153643,0.164092,0.135091,0.112585,0.160601,0.102692,-171061,1.01725
-169560,0.85194,0.27095,4,15,0,169586,-0.00567159,0.974948,-0.0556133,-0.0415952,-0.0770577,-0.13169,0.00709577,0.00324012,-0.0431776,-0.0631075,-0.00352215,0.075717,0.103839,0.0512158,0.0662916,0.0183245,-0.00981594,0.0784846,-0.0185626,-0.0135395,-0.0204951,0.0313326,0.0551758,0.00939904,0.0187681,0.00373781,-0.0823603,0.00624076,-0.0190706,0.059629,0.0772584,0.0240799,0.0477323,0.0321165,0.00356949,0.16522,-0.0133115,0.0840808,-0.0456936,-0.0325684,0.0229915,0.00595326,-0.00540771,-0.0125521,-0.0190428,-0.112555,0.00510084,-0.0419078,0.0550729,0.00114786,0.0226179,-0.0120027,0.0398953,0.0467579,0.0555737,0.0633302,0.0326663,0.0117508,0.0362503,0.216805,-0.0503289,0.252934,0.124398,0.287265,0.143778,0.0409286,0.0421799,0.235508,0.150609,-0.0421935,0.0820855,0.0743857,0.00309307,0.164663,0.0819126,0.15972,0.149362,0.145144,0.0874485,0.0836242,0.0738632,-171086,1.01745
-169563,0.74275,0.27095,4,15,0,169612,-0.00408166,0.97275,-0.049507,-0.0455568,-0.0712345,-0.117384,0.0021959,-0.00992816,-0.0371836,-0.0730299,-0.0245321,0.0866137,0.114091,0.0541302,0.0743974,0.0237533,-0.00764132,0.0829974,-0.0148877,-0.0252836,-0.0232512,0.0360224,0.0372811,0.00863372,0.0407478,0.00425813,-0.0739844,0.00215933,-0.019836,0.0526709,0.0920292,0.0233347,0.043746,0.0295857,0.00895976,0.167459,-0.00986064,0.0669358,-0.0481949,-0.0279718,0.0307717,0.0182912,-0.010457,-0.00578772,-0.00290346,-0.115125,0.0231038,-0.0299093,0.0366217,0.0199323,0.0517631,-0.0190378,0.0549653,0.0584764,0.0444753,0.0905592,0.0441296,-0.00311966,0.030483,0.216205,-0.0485775,0.252773,0.111291,0.286789,0.147907,0.0450602,0.0491152,0.221947,0.148463,-0.0450613,0.0891304,0.0736717,0.00693897,0.169699,0.0779854,0.15261,0.162238,0.107167,0.0894771,0.122133,0.0523325,-171081,1.01721
-169567,0.827293,0.27095,4,15,0,169609,-0.00655878,0.974794,-0.0607058,-0.054634,-0.0938735,-0.132857,0.0120233,-0.0142148,-0.0676551,-0.0834236,-0.00484568,0.093427,0.101369,0.0665879,0.0629223,-0.00416403,-0.00589109,0.0716884,-0.00169541,-0.0488437,-0.0264613,0.0561798,0.0643433,-0.00192383,0.0232889,0.00506217,-0.07513,-0.000486888,-0.0120652,0.0549754,0.0622611,-0.00893111,0.013213,0.0353741,0.0156213,0.173077,-0.0283304,0.0640647,-0.0109362,-0.0246411,0.00834064,0.0329787,-0.0169632,-0.0105843,-0.0267806,-0.102034,-0.0097065,-0.0309521,0.0416334,-0.0168532,0.0853665,0.00213186,0.0477726,0.0442394,0.0437182,0.0762999,0.0405766,0.0576402,0.0762932,0.211754,-0.0478199,0.247809,0.118289,0.283087,0.141901,0.0547154,0.0518939,0.2326,0.153639,-0.0357842,0.0806168,0.0700125,0.00284756,0.169871,0.0873679,0.151972,0.160522,0.0899859,0.140865,0.1643,0.0888988,-171099,1.01754
-169566,0.90979,0.27095,4,15,0,169610,-0.00667089,0.973994,-0.059558,-0.0401222,-0.0927354,-0.117534,-0.0121138,-0.0148919,-0.0230277,-0.0901317,0.0184704,0.107648,0.104104,0.0441807,0.0763692,0.00402185,-0.00396739,0.0970755,-0.0130196,0.00835412,-0.00264786,0.0338484,0.0513881,-0.00249499,0.0255595,0.0173585,-0.0759723,-0.0132394,-0.0227556,0.057697,0.0791364,0.0168006,0.0418469,0.0342546,-0.0147531,0.17842,-0.0317976,0.0555626,-0.0503237,-0.00305109,0.0468263,0.0038274,-0.00955508,0.0106452,0.0203784,-0.119592,0.0305242,-0.054889,0.0376384,0.0255061,0.014445,-0.0181299,0.0468395,0.0846279,0.0429859,0.102718,0.0520645,-0.0304871,0.151502,0.203728,-0.0574408,0.261977,0.1156,0.289009,0.135901,0.0404779,0.0502201,0.230997,0.161297,-0.0540826,0.0778433,0.0708088,0.0135318,0.164279,0.0751443,0.161399,0.161917,0.10967,0.0701257,0.148487,0.0841733,-171149,1.01786
-169564,0.978266,0.27095,4,15,0,169596,-0.00679048,0.973832,-0.0639315,-0.0552188,-0.0971727,-0.137842,0.0109393,-0.0067693,-0.0631262,-0.0850599,-0.0109113,0.0909885,0.114157,0.0634769,0.0587662,0.0022122,-0.006007,0.0672747,-0.00814414,-0.0455952,-0.0311058,0.0574429,0.0587487,-0.00475125,0.0230775,0.00461133,-0.0732596,0.000288228,-0.0116909,0.0504189,0.0618912,-0.00651821,0.01209,0.0432009,0.0162197,0.171397,-0.0332493,0.061219,-0.0184346,-0.0290647,0.00877103,0.0311541,-0.0143759,-0.0138693,-0.0191541,-0.108544,-0.00607943,-0.0011296,-0.00397595,-0.00512702,0.0219739,-0.00842833,0.0539283,0.0529792,0.0546212,0.0524904,0.0438732,-0.0147007,0.0375234,0.20992,-0.0466888,0.248909,0.116533,0.282437,0.143536,0.0529805,0.0511162,0.230259,0.154457,-0.0391866,0.0819945,0.0667323,-0.00105651,0.173632,0.0871398,0.154908,0.157627,0.184408,0.146,0.0978484,0.0973771,-171105,1.0175
-169569,0.893376,0.27095,4,15,0,169603,-0.00722813,0.973751,-0.0607785,-0.0306901,-0.100088,-0.116895,-0.0110723,-0.010405,-0.0238709,-0.0856224,0.0049931,0.102192,0.0981287,0.0491845,0.0759713,0.0170803,0.000836805,0.0949124,-0.0360491,0.0104232,-0.00584326,0.0472668,0.0510656,-0.0116371,0.024296,0.00918951,-0.0804392,-0.00221046,-0.0138527,0.0654415,0.0780583,0.0202033,0.0406721,0.0222863,-0.00651639,0.17785,-0.0353246,0.0661024,-0.0408924,0.00394853,0.0291748,0.00510857,-0.00188161,-0.00881813,0.00502977,-0.127453,0.033118,-0.0752324,0.0811237,0.00811612,0.0573552,-0.0199046,0.0922204,0.0580083,0.0320954,0.0708937,0.0667337,0.0201033,0.048957,0.207631,-0.0610013,0.254359,0.116036,0.284843,0.139018,0.0408976,0.0497128,0.226236,0.160846,-0.048479,0.0862034,0.0756545,0.0157225,0.161159,0.0763611,0.164536,0.161712,0.0863847,0.0564519,0.137631,0.0597286,-171125,1.01765
-169572,0.992436,0.27095,4,15,0,169610,-0.00424457,0.974633,-0.0731224,-0.0278118,-0.101546,-0.126745,-0.0142907,-0.0175405,-0.0571251,-0.0683058,-0.00823337,0.0984817,0.103937,0.0538456,0.089344,0.0135874,0.0133479,0.0814586,-0.00791012,-0.0088416,-0.018935,0.0674468,0.0456925,-0.00542968,0.0215298,0.0142299,-0.0876752,-0.00139335,0.0115055,0.0601446,0.0719326,0.0109094,0.0230935,0.0343342,0.00848282,0.190891,-0.017078,0.0747044,-0.0390668,-0.0129861,0.0369758,0.0234864,-0.0149879,-0.0139645,0.0102577,-0.106001,0.0316441,-0.0713142,0.0504299,-0.00854705,0.0924709,-0.0514405,0.0806164,0.0446894,0.0429118,0.0694087,0.0436087,-0.0246005,0.105035,0.211535,-0.0539497,0.252331,0.125267,0.285937,0.14693,0.0488659,0.0560073,0.219452,0.148087,-0.0447854,0.079935,0.0636091,0.00395869,0.158992,0.0779984,0.156448,0.152501,0.0920005,0.124688,0.134403,0.0609025,-171022,1.01692
-169578,0.961295,0.27095,4,15,0,169614,-0.00673465,0.973156,-0.0514159,-0.0656162,-0.0764136,-0.117713,0.00594361,-0.00780149,-0.0355563,-0.0907162,0.0124918,0.0934759,0.113326,0.0532199,0.0408677,-0.00416833,-0.0214197,0.0793246,0.000529786,-0.0287653,-0.0108202,0.0333099,0.0578257,0.00584219,0.0293861,-5.38939e-05,-0.0703885,-0.00153284,-0.0525809,0.0441763,0.0675605,7.90737e-05,0.0322971,0.042575,-0.0179918,0.155516,-0.0404357,0.0444904,-0.0291876,-0.0187289,0.0163989,0.00660035,-0.0201351,0.0105375,-0.00364333,-0.117247,-0.00593958,-0.04997,0.0374151,-0.000993607,0.00898047,0.0373606,0.0536007,0.0461521,0.0418959,0.0497773,0.0697491,0.0629758,0.153823,0.209382,-0.0564578,0.256814,0.109956,0.276562,0.129978,0.0559638,0.0496523,0.235221,0.166285,-0.0420408,0.0700674,0.0741635,0.0022195,0.163239,0.0866473,0.164746,0.162307,0.187165,0.0417353,0.100501,0.110853,-171094,1.01735
-169563,0.98902,0.27095,4,15,0,169616,-0.00606977,0.975334,-0.0717973,-0.061411,-0.0848874,-0.132739,-0.00361237,-0.000492482,-0.0386612,-0.0860459,0.00612661,0.0774753,0.0937009,0.0499051,0.0366582,0.00748608,-0.0131805,0.0694379,-0.00456014,-0.0119742,-0.00439341,0.0475116,0.0742818,-0.0131584,0.0373662,0.00468535,-0.0798548,-0.010475,-0.0263401,0.0634927,0.0837691,-0.0103279,0.0286822,0.0482254,-0.00595966,0.172464,-0.021462,0.0505146,-0.0388724,-0.0326415,0.0278257,0.0153077,-0.014216,-0.00187271,-0.00640025,-0.110184,-0.01389,-0.034449,0.0285357,-0.0155857,0.0608378,0.0113307,0.0538993,0.0368556,0.0634682,0.0631119,0.0652033,0.0403713,0.0358292,0.212422,-0.0599168,0.257767,0.114044,0.290774,0.142036,0.0489799,0.0549148,0.241123,0.159056,-0.0412073,0.0742897,0.0674421,0.00763916,0.174703,0.0825244,0.156527,0.162974,0.220377,0.0468056,0.163176,0.120853,-171196,1.01834
-169573,0.612738,0.27095,4,15,0,169608,-0.00708564,0.972962,-0.0484206,-0.0364627,-0.0920195,-0.116876,-0.000494335,-0.0231939,-0.0472799,-0.0822964,-0.0034636,0.127957,0.115833,0.0611097,0.0968055,0.00370618,0.00637096,0.0975536,-0.0117673,-0.0209105,-0.0234842,0.0463697,0.0350711,0.0102214,0.0156735,0.0165142,-0.0637912,0.00263855,-0.00362709,0.0465255,0.052025,0.0218224,0.0303337,0.0256822,0.00653309,0.18029,-0.0376801,0.0650231,-0.0307467,0.00142508,0.0287498,0.0145539,-0.00820471,-0.000236171,0.00700207,-0.107208,0.0401356,-0.0806725,0.0332211,0.00137586,0.0109249,-0.0362995,0.0840421,0.0566929,0.0353913,0.0940789,0.0534982,0.0124774,0.0456288,0.198587,-0.0426658,0.255608,0.118123,0.282473,0.135194,0.0485158,0.0459714,0.221954,0.154684,-0.0518424,0.0842543,0.0695693,0.011438,0.158148,0.0872201,0.158753,0.162098,0.0705184,0.130931,0.157329,0.0613748,-171065,1.01711
-169564,1,0.27095,4,15,0,169603,-0.00462032,0.972975,-0.0654543,-0.0582292,-0.100403,-0.134864,-0.00229191,0.0107538,-0.0498592,-0.0786347,0.0199885,0.0740724,0.0948186,0.0657453,0.0615064,0.0018693,-0.00681032,0.0746486,0.00508627,-0.022927,-0.0114742,0.0585546,0.0801581,-0.00707926,0.0243456,0.0207324,-0.0831309,-0.0326612,-0.0369342,0.0538016,0.0843891,0.0016712,0.0293813,0.0385898,-0.00375239,0.171611,-0.0277345,0.0560572,-0.0527509,-0.0331958,0.0408555,0.00923334,-0.0219368,-0.00361632,-0.00403401,-0.129161,-0.0127513,-0.0259595,0.052978,0.00362782,0.0390204,-0.0090695,0.0351353,0.0601316,0.0509001,0.0807023,0.0527062,-0.00304417,0.0551516,0.208762,-0.0571266,0.252669,0.113992,0.290501,0.141113,0.045702,0.0517996,0.236098,0.161884,-0.0353753,0.0740668,0.0701103,0.00566586,0.175105,0.0743035,0.156442,0.158848,0.156264,0.0482607,0.101588,0.0866825,-171176,1.01798
-169564,0.686548,0.27095,4,15,0,169613,-0.00654886,0.976902,-0.0551376,-0.0415793,-0.0831495,-0.117778,0.000264345,-0.0326392,-0.0315919,-0.092992,-0.00659194,0.118941,0.113938,0.0445554,0.0736595,0.00677684,-0.00414425,0.0905392,-0.00929016,-0.0176901,-0.0170765,0.0298294,0.040125,-0.000397515,0.0262559,0.00503876,-0.0651166,0.0236107,0.000421078,0.0540103,0.0559816,0.0139242,0.0298,0.0319145,0.00298463,0.175602,-0.0276455,0.0645145,-0.0191882,0.00111007,0.0127886,0.0231924,-0.00495721,-0.00491331,0.00421137,-0.0929378,0.0286041,-0.0888576,0.0237913,0.00895568,0.0530352,-0.0195804,0.11249,0.0527171,0.0329845,0.0497924,0.0347582,0.0227034,0.0435296,0.203134,-0.0472472,0.256951,0.120106,0.281878,0.137293,0.050247,0.0494851,0.220193,0.153253,-0.0439508,0.0834568,0.0683322,0.00791035,0.159684,0.0858661,0.154469,0.157202,0.122129,0.103276,0.132382,0.112995,-170979,1.01676
-169566,0.988794,0.27095,4,15,0,169606,-0.00567358,0.972109,-0.0691794,-0.05121,-0.0887448,-0.129309,-0.00241143,0.00856705,-0.0443744,-0.0629502,0.00169984,0.0852853,0.10021,0.0760384,0.0644869,0.00523628,0.00302533,0.0768375,-0.0145742,-0.0191153,-0.00841617,0.0680886,0.0668059,-0.00521179,0.00825285,0.0199522,-0.0786401,-0.0363694,-0.0225627,0.0659186,0.0834348,0.000276244,0.0232871,0.0431048,0.00180746,0.160795,-0.0351752,0.0539718,-0.0447417,-0.025319,0.0397296,0.00761465,-0.0114444,0.00535212,-0.00630963,-0.125006,-0.0111241,-0.0480022,0.0471844,-0.0195918,0.0294181,-0.00522694,0.0674496,0.0395098,0.0779226,0.0714214,0.0590995,-0.00355159,0.0215755,0.206372,-0.0545549,0.251227,0.117591,0.289335,0.14017,0.0393272,0.0524349,0.234946,0.164903,-0.0358056,0.0793963,0.0793396,0.00780178,0.168291,0.0763522,0.149592,0.161176,0.161196,0.028102,0.098127,0.150123,-171161,1.01778
-169562,0.927317,0.27095,4,15,0,169602,-0.00557938,0.976006,-0.0545114,-0.0418375,-0.0975746,-0.122279,-0.000146454,-0.0317674,-0.044844,-0.1082,0.00234792,0.109442,0.11375,0.0314454,0.0688794,0.0108234,-0.00417989,0.0826921,0.00535519,-0.0117269,-0.0229609,0.028797,0.0503718,0.00165111,0.0420888,0.00352603,-0.0769222,0.0248133,-0.011155,0.0454046,0.0598251,0.0149989,0.0334207,0.0303214,0.00468971,0.173295,-0.016713,0.0610717,-0.0228153,-0.000680058,0.0147804,0.0269554,-0.0166217,-0.00967138,-0.00162496,-0.108797,0.0343047,-0.0517641,0.057687,0.0155957,0.0588201,-0.0295087,0.0390776,0.071291,0.0247584,0.0619608,0.0465671,-0.00804245,0.0676992,0.205109,-0.0470115,0.25923,0.117337,0.284006,0.136338,0.054499,0.0472683,0.22524,0.148344,-0.046276,0.0793009,0.0595125,0.00358712,0.164669,0.0832523,0.155877,0.155569,0.0823476,0.114807,0.161045,0.0594489,-171005,1.0169
