# 1.10725e-05, 1.07049e-05, 0.0001002, 9.76974e-05, 9.4301e-05, 0.000102713, 0.000132899, 0.000106355, 0.000104352, 0.000105792, 0.000111864, 9.94535e-05, 0.00011977, 0.000125681, 0.000106856, 0.000115972, 0.000110783, 0.000113634, 0.000114229, 0.000141607, 0.000107474, 0.00011513, 0.000165707, 0.000133088, 0.000168642, 0.000152274, 0.00015813, 0.000196963, 0.000156723, 0.000132827, 0.000166558, 0.000168455, 0.000113895, 0.000110963, 0.000111314, 0.000127292, 0.000131632, 0.000138612, 0.000132857, 0.000113654, 0.000129385, 0.000134512, 8.05024e-05, 9.3384e-05, 9.34428e-05, 0.000109702, 9.1745e-05, 0.00010546, 9.94368e-05, 9.47859e-05, 0.0001064, 9.51084e-05, 0.000123448, 0.000122558, 0.000135251, 0.000147871, 0.000135287, 0.000118539, 0.000136631, 0.000138888, 0.000116177, 0.000142902, 0.000101876, 8.14935e-05, 9.73001e-05, 0.000102052, 0.000129929, 0.000112448, 0.000113483, 9.65314e-05, 0.000143812, 0.000103972, 0.00013843, 0.00013368, 0.000138031, 0.000186554, 0.000151195, 0.000159784, 0.000134619, 0.000176782, 0.000157686, 0.000154391, 0.000104253, 0.000122636, 0.000103513, 0.000103633, 0.000128914, 0.000119933, 0.000112358, 0.000128354, 0.000117266, 0.000121707, 0.000130722, 0.000113003, 9.03539e-05, 0.000151988, 0.000274407, 0.000281923, 0.000424167, 0.000225548, 0.000584165, 0.000204587, 0.0851956, 0.123995, 0.197988, 0.0975791, 0.0757666, 0.0872497, 0.102598, 0.085842, 0.0904597, 0.0911266, 0.000139187, 0.156327, 2.1383e-05, 1.87262e-05, 2.13964e-05, 2.13955e-05, 3.02141e-05, 2.56759e-05, 2.10798e-05, 2.24235e-05, 1.981e-05, 2.02987e-05, 2.04405e-05, 2.32355e-05, 2.48557e-05, 2.05202e-05, 2.72732e-05, 2.68116e-05, 2.26636e-05, 2.39294e-05, 0.00212048, 0.0009124, 0.0723677, 0.079972
-338779,0.620874,0.250712,4,15,0,338831,-0.00307331,0.973443,-0.0271976,-0.0317312,0.0436848,-0.00215136,0.0196842,0.0502337,0.0436608,-0.0174439,-0.0243367,-0.0457467,-0.0654107,-0.0140447,-0.00401783,-0.00504528,-0.00632994,-0.0293094,-0.0310929,-0.00069658,-0.0457376,-0.0731068,-0.0714107,-0.0330264,-0.0553715,-0.0382815,-0.036197,-0.0243233,-0.0244221,0.000941908,-0.0499614,-0.038044,0.0298502,0.0154141,-0.0254309,-0.0504889,0.00773901,-0.0193529,0.0165299,0.013794,-0.0463874,-0.0114343,0.00567161,-0.0286287,-0.0478381,0.0410132,-0.0931802,-0.0452216,-0.0328971,-0.115056,-0.119999,-0.017498,-0.0073591,-0.0375529,-0.0727608,0.00739871,0.0873333,0.128217,0.0597891,0.0881869,0.000724852,0.0184168,0.0798029,-0.0040909,-0.025226,-0.017298,0.0521217,0.0673203,0.0163152,0.0177477,0.0180465,-0.0793071,-0.00649963,0.000911909,0.0407103,0.0974835,0.0062913,0.0185465,0.0451171,0.00824452,0.161784,-0.0328382,0.056203,-0.00739767,-0.00594001,0.0404914,0.0247171,-0.0231605,-0.0104648,0.0126702,-0.114474,0.0316049,-0.00310524,-0.010015,-0.0485324,0.0106616,-0.00895769,-0.0161055,0.0273627,0.0151804,0.0350044,-0.0144458,0.0633999,0.0305108,0.0210491,0.0546613,0.0382923,0.0575201,0.074586,0.0391401,0.0446518,0.0863274,-0.00936099,0.0314097,0.128462,-0.0357332,0.25362,0.123061,0.29922,0.131095,0.0462887,0.0677372,0.244025,0.150389,-0.0515776,0.104373,0.0803113,-0.00165529,0.165607,0.0929664,0.141296,0.144011,0.106676,0.0343045,0.102662,0.0941862,-343610,1.02112
-338774,1,0.250712,4,15,0,338840,-0.00475366,0.974052,-0.0344931,-0.0298019,0.0380942,0.000485575,0.0199567,0.0513483,0.0366195,-0.0147011,-0.0259851,-0.0429847,-0.0694894,-0.012121,-0.00691597,-0.00505134,-0.00631414,-0.0261043,-0.0257877,0.00574914,-0.0459594,-0.0736664,-0.0786148,-0.0330074,-0.0506731,-0.0435113,-0.0388066,-0.0153404,-0.026683,-0.00320794,-0.0537215,-0.0377094,0.0330266,0.012346,-0.0283968,-0.0527712,0.0108911,-0.0138549,0.0175523,0.0102814,-0.0505172,-0.00398779,0.00514893,-0.0204546,-0.0465438,0.0396528,-0.0878279,-0.0579476,-0.0327179,-0.10627,-0.129645,-0.0252338,-0.011499,-0.0340147,-0.0811473,0.000274484,0.0880487,0.122265,0.0578882,0.0813139,0.000804847,0.0161272,0.0784337,-0.00651743,-0.0303227,-0.027941,0.0551533,0.0663217,0.0151118,0.00944968,0.00913053,-0.0739275,-0.0109859,-0.00878487,0.0461365,0.0970075,-0.00283493,0.0286928,0.0515261,0.00777446,0.162884,-0.0294157,0.051373,-0.00287816,-0.00551113,0.0375208,0.0236278,-0.0285002,-0.00872847,0.00243618,-0.104659,0.0325436,-0.00164066,-0.013751,-0.0461825,0.00635611,-0.00628614,-0.0174975,0.00861032,0.0110625,0.0335231,-0.0166163,0.0418739,0.0304143,0.0272339,0.0522167,0.0327307,0.0632165,0.0769356,0.0429902,0.0443122,0.0950072,-0.00388267,0.0234184,0.13107,-0.0370864,0.259153,0.121541,0.298278,0.13155,0.0439292,0.0665233,0.245034,0.155077,-0.0536413,0.101114,0.0764204,-0.00419256,0.165438,0.0955243,0.140561,0.146934,0.11435,0.0360491,0.122059,0.132746,-343633,1.02127
-338783,0.659519,0.250712,4,15,0,338843,-0.00534971,0.975546,-0.0373162,-0.0334692,0.041681,0.00191796,0.0289036,0.04874,0.036573,-0.0233781,-0.0243866,-0.0428855,-0.0648204,-0.013804,-0.00719903,-0.00772031,-0.0128334,-0.0131636,-0.0289459,0.00417409,-0.0504363,-0.0765407,-0.0741911,-0.0375934,-0.0619536,-0.0363547,-0.0364741,-0.0117629,-0.0201479,-0.000290478,-0.0520057,-0.0446562,0.0274268,0.0114224,-0.0253566,-0.0576958,0.00604112,-0.0202625,0.0236215,0.00287455,-0.0463085,0.00351206,0.00430908,-0.0191374,-0.0494247,0.0392893,-0.075583,-0.063525,-0.0468231,-0.112202,-0.1235,-0.0265077,-0.0167194,-0.029558,-0.077025,-0.00278549,0.0823565,0.125874,0.0544905,0.0805472,-0.000412188,0.00747649,0.0782868,0.00949868,-0.0303114,-0.0222418,0.0605534,0.0728776,0.0212949,0.00802649,0.00517391,-0.0712881,-0.00429043,-0.0057306,0.0408504,0.0918083,-0.0108177,0.0349105,0.0456727,0.010562,0.168648,-0.0262749,0.0457399,-0.00302092,-0.00317215,0.0295531,0.023127,-0.0359322,-0.00950711,0.00586195,-0.110491,0.0276315,0.00139584,-0.0202095,-0.0486572,0.0056778,-0.00622346,-0.0213694,0.00858999,0.00806444,0.0252275,-0.0209291,0.0288938,0.0267426,0.0337861,0.0463527,0.0387294,0.0673914,0.0872315,0.0407865,0.0492452,0.100417,0.000774111,0.0190789,0.131383,-0.0380206,0.253439,0.119424,0.297519,0.131607,0.0430885,0.0648296,0.245746,0.153445,-0.0528806,0.099263,0.0719883,-0.00318613,0.165875,0.0938358,0.143794,0.15161,0.138655,0.027614,0.117131,0.127354,-343568,1.02115
-338772,0.948898,0.250712,4,15,0,338841,-0.00477913,0.975339,-0.04082,-0.0380003,0.0453445,-0.0271089,0.0072727,0.0397285,0.0382004,-0.0428335,-0.00269064,-0.0377881,-0.0548792,-0.0260775,-0.0295079,-0.0152201,-0.0106112,-0.0291708,-0.0150329,-0.0027567,-0.0452009,-0.0688843,-0.0797959,-0.044807,-0.0531557,-0.0299795,-0.0334876,-0.000262104,-0.0408402,0.00470375,-0.0646562,-0.0184393,0.0404419,0.0110035,-0.0200544,-0.0590727,0.0100889,-0.0187955,0.00344735,0.0395703,-0.0764142,0.0139629,-0.00362299,-0.00858113,-0.0399632,0.0593845,-0.0667004,-0.0490768,-0.0533851,-0.097188,-0.144947,-0.0123247,-0.000319368,-0.0330956,-0.07228,0.00259282,0.0806611,0.114981,0.0500858,0.0522642,-0.00707145,-0.0106775,0.0864557,-0.01489,-0.0311604,-0.0278814,0.0548206,0.0452696,-0.000736597,0.00215964,0.00818891,-0.0824185,-0.00747303,-0.012384,0.0350002,0.0753072,-0.00398548,0.0306297,0.0373722,0.00405494,0.157252,-0.0463567,0.062767,-0.0227403,-0.00611604,0.0195269,0.0320494,-0.0393525,5.86504e-06,0.011494,-0.107424,0.0111647,0.013665,-0.0228791,-0.0297839,-0.0317007,-0.0234398,-0.0235196,0.0326562,0.00573211,0.00280349,0.00704177,0.0533418,0.0132996,0.020251,0.0353553,0.0397515,0.0549471,0.0373489,0.0429993,0.0852328,0.0509119,-0.0142093,0.0234,0.126471,-0.0456855,0.264679,0.123475,0.302232,0.133727,0.0459535,0.0690575,0.236742,0.154371,-0.0460353,0.103385,0.0791897,0.00459844,0.15602,0.0886772,0.149582,0.146539,0.167553,0.0652079,0.158364,0.0936673,-343568,1.02114
-338761,0.966585,0.250712,4,15,0,338830,-0.0047885,0.973434,-0.0315135,-0.0523965,0.0366781,-0.0208616,0.0153135,0.0483362,0.0405124,-0.0246966,-0.0205665,-0.0247206,-0.0350108,-0.0218945,-0.0182513,-0.019878,-0.0112894,-0.0192026,-0.00913373,0.0039328,-0.0610184,-0.0799713,-0.0837576,-0.0504597,-0.0622817,-0.0157875,-0.0416398,-0.0210031,-0.0448559,0.00113161,-0.0515973,-0.0346431,0.0269108,0.0259144,-0.0317113,-0.0412505,0.00536342,-0.0308069,0.00288277,0.0233352,-0.0817,0.024083,-0.00752468,-0.0141171,-0.0473659,0.0512029,-0.0616194,-0.0661889,-0.0370626,-0.0807496,-0.141139,-0.0142147,0.0085959,-0.0226655,-0.077486,0.0167669,0.0820702,0.115339,0.0432989,0.057481,0.000519186,0.00487962,0.07102,0.00356701,-0.020583,-0.0278223,0.0506012,0.0437568,-0.0076165,0.0129524,0.00976199,-0.079181,-0.00253649,-0.0234733,0.0382349,0.0841254,0.00777902,0.0314909,0.0200172,-0.013232,0.176609,-0.034967,0.0663088,-0.020995,-0.00995896,0.0200376,0.0173494,-0.0376689,0.0226449,0.00566934,-0.11366,0.00605305,0.00498115,-0.023174,-0.0345254,-0.0142918,-0.0102107,-0.0331475,0.0247812,-0.00940589,0.00404012,-0.0205531,0.0462636,0.0144192,0.0469141,0.0349469,0.0428771,0.055917,0.0536203,0.0356757,0.0693732,0.0349007,-0.020118,0.0274033,0.127477,-0.0450621,0.2505,0.121076,0.29489,0.130126,0.046619,0.0643117,0.241173,0.1521,-0.0487428,0.109889,0.0768424,-0.000134598,0.165263,0.0884,0.146648,0.153101,0.222626,0.0898488,0.167198,0.10776,-343539,1.02084
-338759,0.858966,0.250712,4,15,0,338820,-0.00484832,0.973096,-0.0257845,-0.0270191,0.057602,-0.0244841,0.0197723,0.043145,0.023739,-0.0178459,-0.026741,-0.0373318,-0.0648973,-0.00824694,-0.0269714,0.0130201,0.00640007,-0.0247512,-0.00691828,0.00920739,-0.0431849,-0.0566179,-0.0733627,-0.0401295,-0.0637775,-0.02641,-0.05531,-0.032281,-0.0424042,0.00800699,-0.0450997,-0.0243484,0.0329889,-0.00289055,-0.0128994,-0.0400145,0.0250918,-0.0184724,0.0192001,0.0316986,-0.0774515,0.0184314,-0.0278181,-0.0329418,-0.0533133,0.0494264,-0.0925552,-0.0546478,-0.0576607,-0.0883305,-0.155423,-0.00874042,-0.0263809,-0.04156,-0.0691861,-0.0221624,0.0743376,0.116255,0.0584322,0.0539034,0.0111748,0.0162995,0.0928236,0.00421743,-0.0142422,-0.0299237,0.038698,0.053883,0.00488682,0.027687,0.00596002,-0.0716416,-0.0128474,-0.0159203,0.0343867,0.065466,0.00568455,0.0376862,0.049216,-0.00642806,0.17609,-0.0399417,0.0490565,-0.0267405,-0.0230839,0.0277124,0.00555441,-0.0317671,-0.0261287,0.00337135,-0.0806729,0.00296768,-0.00168487,-0.0021724,-0.0404946,-0.0136688,-0.0233586,-0.066434,0.0487238,0.00358666,0.0441903,-0.0155834,0.0335025,0.02354,0.0179308,0.0356298,0.0477709,0.0533321,0.0685243,0.0340217,0.0519756,0.0495993,-0.00121216,0.0335356,0.133669,-0.0424784,0.253796,0.118853,0.293144,0.133597,0.0528533,0.0750498,0.238584,0.152796,-0.0462549,0.0981165,0.0793457,0.00658625,0.161863,0.0878016,0.14822,0.150818,0.126095,0.0809254,0.13515,0.069372,-343596,1.02103
-338764,0.908628,0.250712,4,15,0,338815,-0.00442099,0.974054,-0.0335014,-0.0454681,0.0268383,-0.0366931,0.014476,0.0348139,0.0251427,-0.00976746,-0.0213539,-0.0328562,-0.0579345,-0.0274968,-0.0203557,-0.015778,-0.0171038,-0.0316229,0.00281112,0.0157267,-0.0492875,-0.0653166,-0.0568385,-0.0509157,-0.0518863,-0.047945,-0.0413298,-0.0443525,-0.0474142,0.0043248,-0.0584324,-0.0374423,0.0423506,0.0145048,-0.00157895,-0.0312792,0.0161772,-0.00787878,0.00523242,0.0365968,-0.0579245,0.0196478,-0.0025745,-0.0302051,-0.0400603,0.0652881,-0.0784551,-0.0730357,-0.0564702,-0.0802342,-0.0953889,-0.00297146,-0.0196945,-0.041162,-0.0775971,-0.00391559,0.0900426,0.120238,0.0454622,0.0746425,0.00793572,0.0260622,0.0684592,-0.00551474,-0.0259506,-0.0130141,0.040273,0.0571982,-0.00514388,0.00863502,0.00321714,-0.0724356,-0.0160447,-0.036026,0.0323012,0.0802363,0.0204325,0.0327556,0.0264972,0.00600174,0.188376,-0.0366381,0.0483541,-0.0430311,-0.00205119,0.0548223,0.00381463,-0.0211741,0.00368203,-0.00399745,-0.109791,0.0224809,0.0065128,-0.0195597,-0.0475701,-0.00448597,-0.0297256,-0.0196981,0.0280869,-0.00961641,0.0035044,-0.0195403,0.0357125,0.0319054,0.00641932,0.0250774,0.0703974,0.0397248,0.0301391,0.041123,0.0829683,0.0381136,-0.0144018,0.0300336,0.128303,-0.0431896,0.25578,0.121187,0.292492,0.129754,0.0465774,0.0602306,0.243634,0.15052,-0.0460258,0.110695,0.0790953,0.000339289,0.166953,0.0911756,0.146559,0.152951,0.135806,0.127095,0.173073,0.0768891,-343542,1.02091
-338776,0.50987,0.250712,4,15,0,338837,-0.00442467,0.973849,-0.0356888,-0.0471276,0.0280329,-0.032569,0.00757003,0.0324988,0.0198057,-0.0273338,-0.0255218,-0.0275903,-0.0519035,-0.0281077,-0.0231052,-0.00408477,-0.0245343,-0.0229183,-0.0110974,0.0168283,-0.039454,-0.0513278,-0.0505575,-0.0545616,-0.051551,-0.038063,-0.0435221,-0.0398686,-0.0389247,-0.00380791,-0.0627432,-0.044209,0.0353352,0.0139783,-0.00438157,-0.0273477,0.0176506,-0.0143051,0.00261772,0.0327876,-0.0450981,0.0275152,-0.014022,-0.0178812,-0.0414466,0.0653933,-0.0851576,-0.069984,-0.0617427,-0.0763162,-0.104583,-0.00373479,-0.0212282,-0.0282286,-0.0824861,-0.00565069,0.0779985,0.114747,0.0530419,0.0519422,0.0110205,0.0293439,0.0852428,-0.0011249,-0.0298514,-0.0278774,0.0367931,0.0637571,-0.00776735,0.0185546,-0.00289776,-0.0851655,-0.0223124,-0.0267809,0.029287,0.0857635,0.0191003,0.0465209,0.0338268,-0.00554611,0.183608,-0.0486879,0.0560407,-0.0460236,-7.33225e-05,0.0621366,-0.0187534,-0.00843182,0.00918527,-0.0043838,-0.115151,0.00687587,-0.000408473,-0.0174127,-0.0503031,-0.00254817,-0.0518027,-0.0309816,0.0504271,-0.00358471,-0.00392743,-0.0244814,0.0436569,0.0296206,0.00659651,0.0209702,0.0608868,0.0474842,0.055697,0.0357767,0.0915907,0.0495624,-0.00937401,0.0322483,0.126458,-0.0451418,0.259074,0.12113,0.293303,0.134397,0.0466299,0.0610284,0.239323,0.143013,-0.0465369,0.104206,0.0791886,0.00217236,0.161676,0.0889418,0.146875,0.150586,0.150745,0.100213,0.193502,0.0923536,-343467,1.0206
-338770,0.979695,0.250712,4,15,0,338834,-0.00397033,0.974121,-0.0219889,-0.0190325,0.0395674,-0.00203599,0.0269932,0.0465931,0.0367997,-0.018606,-0.0178463,-0.0385474,-0.0685649,-0.00921896,-0.0183726,-0.024625,-0.00542497,-0.0248829,-0.0139916,0.00138019,-0.0589741,-0.067014,-0.0673991,-0.0370734,-0.0607376,-0.0373233,-0.0526194,-0.0397402,-0.0558846,0.0181727,-0.0256194,-0.0134443,0.0443209,0.0111103,-0.0213941,-0.0435529,0.0143817,-0.00488532,0.0224677,0.00310229,-0.0644575,0.0179,-0.0114861,-0.0229966,-0.0564243,0.0583523,-0.0844784,-0.0537386,-0.0324902,-0.0890536,-0.137553,-0.0115742,-0.0029017,-0.0194207,-0.0521037,0.000944663,0.0925599,0.0964611,0.0638851,0.0774225,0.0150273,-0.0105007,0.0794512,0.0107549,-0.0221101,-0.0107433,0.0428359,0.0519483,0.0071755,0.0361234,-0.0133945,-0.0594756,-0.00261846,-0.00305087,0.0414436,0.0920451,-0.00679351,0.0214095,0.0307862,-0.000266657,0.159038,-0.0502409,0.0568554,-0.0306384,-0.0144852,0.0192973,0.0384821,-0.0323936,-0.0104593,0.00391673,-0.0971701,0.0110937,-0.00919362,-0.0220422,-0.0485569,-0.00888149,0.00424013,-0.0451537,0.0205233,0.00521009,0.0349603,-0.0314741,0.0260324,0.0195605,0.0129337,0.0435323,0.0533472,0.0374188,0.0380228,0.0418046,0.0754942,0.0550191,-0.0242666,0.0337339,0.135165,-0.0438701,0.254563,0.123322,0.294024,0.125687,0.046673,0.0678494,0.24702,0.159705,-0.0478729,0.0992122,0.0746658,0.00162352,0.166814,0.0889108,0.148894,0.14698,0.0764492,0.0674052,0.115563,0.0686465,-343597,1.02114
-338778,0.908548,0.250712,4,15,0,338841,-0.00430859,0.974131,-0.0270558,-0.0424232,0.0110506,-0.034505,0.00887506,0.0146345,0.0182163,-0.0247141,-0.0246058,-0.0315168,-0.0630539,-0.014747,-0.0225322,0.000213352,-0.0279739,-0.0215434,0.00504796,0.014304,-0.0296431,-0.0531414,-0.0663041,-0.0443416,-0.0699956,-0.0377466,-0.0374287,-0.0199541,-0.0369547,0.00312632,-0.0521268,-0.0362899,0.0283797,0.00307503,-0.0102183,-0.0465417,-0.00333,-0.0165898,0.0234169,0.030547,-0.0756936,0.0117699,0.000407776,-0.0214005,-0.0392518,0.0594172,-0.0995479,-0.0594397,-0.0597094,-0.097855,-0.107123,-0.0177223,0.00382904,-0.0387068,-0.0935808,-0.005394,0.077109,0.124644,0.0698398,0.0672336,0.00365949,-0.00663528,0.0782627,0.0112385,-0.0208706,-0.0291148,0.064245,0.0412383,-0.00422889,0.0213313,0.0150359,-0.0780421,-0.0150635,-0.0252181,0.0479612,0.0737131,0.0212418,0.0232937,0.037603,-0.0329788,0.185426,-0.0485052,0.0444385,-0.0335096,-0.0171418,0.0126307,0.0142272,-0.0235427,-0.0130527,0.00289972,-0.0852785,0.0221545,0.00300618,-0.0172147,-0.0482507,-0.0137963,-0.0399584,-0.0428082,0.0264164,0.011276,-0.025655,0.000423539,0.0247296,0.0257161,0.014751,0.0176134,0.0474253,0.0452539,0.0848414,0.0615737,0.109558,0.0273407,-0.00938589,0.0216473,0.126222,-0.0429361,0.253043,0.121621,0.294479,0.131878,0.0486147,0.0630287,0.239868,0.144647,-0.0472201,0.109697,0.0766376,0.0016181,0.163289,0.0856905,0.145397,0.150284,-0.00735648,0.114606,0.24446,0.112822,-343464,1.02062
-338778,0.852522,0.250712,4,15,0,338839,-0.00526958,0.972812,-0.0139186,-0.0241109,0.0697308,-0.00248348,0.0187365,0.0638453,0.042818,-0.0212442,-0.0195716,-0.0515711,-0.0773891,-0.00736712,-0.0167515,-0.018527,0.00593934,-0.0301525,-0.0234851,-0.00238527,-0.0583554,-0.078384,-0.076117,-0.0354152,-0.0454118,-0.012684,-0.0490387,-0.0293743,-0.0434858,0.00639819,-0.0355212,-0.0173413,0.0564316,0.0185268,-0.0147375,-0.0351475,0.0308829,-0.0154333,0.00195269,0.0259574,-0.0497373,0.0194593,-0.0123028,-0.0360289,-0.0615111,0.0613982,-0.0682283,-0.0621267,-0.0334688,-0.0773889,-0.155104,-0.00394997,-0.0249709,-0.0396968,-0.054008,0.00890029,0.0838691,0.106022,0.0533975,0.0654513,0.0124366,0.0219512,0.0862193,-0.014755,-0.0167595,-0.011896,0.0292873,0.0716109,0.0134784,0.0212397,-0.0141213,-0.0754904,-0.00503661,-0.0143581,0.0323596,0.0955729,-1.19923e-05,0.0446502,0.0324983,0.029979,0.161561,-0.0503327,0.0635415,-0.0298471,-0.000770517,0.0362525,0.0108467,-0.0162667,0.00100971,-0.0178625,-0.09605,-0.0144485,-0.00723927,-0.0177197,-0.0294418,0.00880623,0.0199512,-0.05022,0.0449431,-0.00727936,0.0548427,-0.0162592,0.0421814,0.0367304,0.0330547,0.0448385,0.0684563,0.0536434,0.0347254,0.0328532,0.0470893,0.0386402,-0.0101096,0.0350099,0.134713,-0.0426253,0.259407,0.124025,0.294382,0.126649,0.0463577,0.0697667,0.245489,0.155371,-0.047212,0.0955547,0.0812982,0.00145187,0.162573,0.0903114,0.149506,0.150092,0.198791,0.108816,0.0953445,0.0774863,-343673,1.02131
-338774,0.891807,0.250712,4,15,0,338857,-0.00475569,0.975103,-0.0228565,-0.0203336,0.0568447,-0.00124697,0.021874,0.0549625,0.0467367,-0.0248328,-0.0227848,-0.0350107,-0.0556783,-0.0121887,-0.0192678,-0.0170814,0.00924992,-0.0360192,-0.0322871,-0.0121059,-0.062943,-0.0873548,-0.0711628,-0.0298684,-0.0561471,-0.0292948,-0.0484686,-0.0111734,-0.0427061,0.0132699,-0.0284495,-0.0209343,0.0599382,0.00450735,-0.00884094,-0.0459117,0.0214635,-0.0270445,0.0157297,0.0334297,-0.0556181,0.0192105,-0.006601,-0.0314632,-0.0542515,0.0565512,-0.0634916,-0.0483479,-0.0440642,-0.0831831,-0.142907,-0.0161848,-0.0130497,-0.0255563,-0.0654341,0.00355749,0.0788169,0.0842564,0.0506703,0.0481651,0.0104495,0.0193333,0.0894626,-3.81222e-05,-0.015251,-0.0113028,0.0416891,0.0781677,0.00162396,0.0137958,-0.00941053,-0.0764263,0.00545291,-0.00934117,0.0365936,0.0975351,0.0176537,0.0337066,0.0294833,0.0067931,0.16659,-0.0726501,0.0537117,-0.0313652,-0.0111747,0.0407502,-0.00297881,-0.0191708,-0.000835899,-0.0112157,-0.091989,-3.50097e-05,0.0103842,-0.0238436,-0.0224234,0.00471403,0.0250152,-0.0457012,0.0543059,0.0167669,0.0295709,-0.0257051,0.0420205,0.0264222,0.0278366,0.0413361,0.0566022,0.049848,0.0380554,0.0379631,0.0659597,0.0285598,-0.00410742,0.0320111,0.130312,-0.0468522,0.261325,0.120154,0.294376,0.133443,0.0501852,0.0704869,0.241534,0.153995,-0.0519837,0.10074,0.0722208,0.00101886,0.165038,0.0902293,0.147867,0.15303,0.160198,0.0965247,0.0977301,0.0641471,-343574,1.02114
-338783,0.882778,0.250712,4,15,0,338842,-0.00500265,0.975837,-0.0202847,-0.0321108,0.0414539,-0.0239948,0.0165669,0.0384992,0.036964,-0.025693,-0.0176157,-0.0270986,-0.0668363,0.00888459,-0.0186738,0.00584087,-0.018591,-0.0318181,-0.000549438,0.00394726,-0.0541988,-0.0629294,-0.0842824,-0.0435993,-0.0642233,-0.0109412,-0.0371617,-0.0250055,-0.042853,-0.0129014,-0.0529261,-0.0126563,0.0428103,0.0106276,-0.0353614,-0.0602161,0.00731244,-0.00224366,0.00849167,0.030243,-0.0434728,0.0173355,0.000213379,-0.0336264,-0.0471589,0.0632213,-0.0872813,-0.081003,-0.0694398,-0.0927508,-0.11525,-0.0109057,-0.00991644,-0.0473434,-0.0864569,0.0118598,0.0594782,0.129279,0.0749518,0.0736853,0.00212017,0.00617564,0.0805193,0.0158248,-0.0395698,-0.0195973,0.0330625,0.0512331,-0.00249419,0.0114832,0.0280843,-0.0492548,-0.0267767,-0.0233442,0.0318612,0.0695747,0.00449334,0.0401468,0.0447416,-0.00285067,0.181857,-0.0587199,0.052402,-0.0321321,-0.00670892,0.0223299,0.0265509,-0.0204436,-0.00973906,-0.00153743,-0.103765,0.015692,0.0203394,-0.0143643,-0.060293,0.00154054,-0.0158154,-0.0177545,0.0102491,-0.00777029,0.0244622,0.0136194,0.031626,0.0272774,0.0276499,0.0407812,0.0471974,0.0588444,0.0591599,0.0281873,0.0869653,0.0604518,0.00629125,0.0221311,0.12988,-0.0418636,0.251014,0.127014,0.298859,0.130787,0.0423761,0.0614736,0.243392,0.147432,-0.044054,0.10686,0.084802,0.000190122,0.157457,0.0889324,0.151078,0.145615,0.197306,0.06838,0.158004,0.0870968,-343511,1.02096
-338788,0.782949,0.250712,4,15,0,338865,-0.00504292,0.975732,-0.0330835,-0.0301269,0.0306923,-0.0205385,0.000505757,0.0482955,0.0390625,-0.024812,-0.0171066,-0.0300152,-0.075251,-0.00866182,-0.00208683,-0.000804248,-0.0101428,-0.0177992,-0.0182368,0.0206108,-0.056601,-0.0699361,-0.0988803,-0.0277923,-0.0562222,-0.0288486,-0.033863,-0.0129067,-0.0580871,-0.0115902,-0.0469618,-0.0105703,0.0398893,0.0177101,-0.0358258,-0.0566177,0.00799046,-0.0373365,0.0143201,0.0230311,-0.0656443,0.0287426,-0.0058793,-0.0392087,-0.0575454,0.0632802,-0.0875048,-0.0656097,-0.0604586,-0.0958347,-0.120798,-0.00151788,-0.00735389,-0.0463858,-0.0843125,0.00585262,0.0867517,0.105957,0.0492842,0.0794889,0.005809,0.0177184,0.0919597,-0.0122572,-0.0255085,-0.00369236,0.0528066,0.058694,0.0265868,0.0424417,0.00164019,-0.0770762,-0.00364103,-0.0246865,0.0401277,0.0696497,0.00519767,0.031255,0.0324253,-0.00847933,0.186876,-0.0272661,0.0719513,-0.023524,-0.000374672,0.0275288,0.0285597,-0.0080213,-0.0275614,-0.0150549,-0.112694,0.00739405,0.00781028,-0.00403597,-0.0582987,-0.00176607,0.00600164,-0.0352057,0.0476139,0.0309583,-0.0185357,-0.00375144,0.0287776,0.0214418,0.0285535,0.0357901,0.0775837,0.0807742,0.0587892,0.0363907,0.0709338,0.0378321,-0.0150852,0.0438716,0.131287,-0.0440855,0.256201,0.120264,0.296478,0.137448,0.0458,0.0636185,0.23805,0.155821,-0.0498173,0.107403,0.0746799,-0.00801605,0.161729,0.0899911,0.154147,0.159005,0.131069,0.0466312,0.119445,0.0677768,-343651,1.0215
